w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-3.334076349173080260e-03,1.847111266730769585e-01,-6.629316248076923268e-02,-1.378150250192307746e+00,-8.261717818076922404e-01,-1.099174717884615760e+01,3.422990466666667175e-01,1.418291266666666661e-01,2.180689322222222337e-01,-6.618519649999998933e+01,2.644357042857142659e+01,9.671511999999999887e-01,3.795793000000000084e-02,-2.087115800000000077e-01,-1.400612400000000035e-01,3.280484200000000072e+00,-1.191097899999999932e+00,-4.506535799999999981e-01,1.750037999999999982e+00,-8.075263000000000302e-01,-3.382783500000000032e+01
-9.119040187799999642e-02,1.900074679199999783e-01,-1.498847177316000104e-02,-1.517537510800000211e+00,-1.402632784040000136e+00,-1.047748466946000079e+01,3.321488311111110980e-01,1.395000600000000091e-01,2.315633633333332997e-01,-6.588928692307690937e+01,2.643000000000000327e+01,9.694164400000000459e-01,3.789611999999999842e-02,-1.942031200000000069e-01,-1.451923699999999873e-01,3.879234299999999802e+00,-1.216669599999999907e+00,-5.395609000000000099e-01,2.483137099999999986e+00,-1.015704500000000010e+00,-3.383048000000000144e+01
-9.559702170384615227e-02,2.057302508269230612e-01,1.940443619538461534e-02,-1.603330801153846297e+00,-1.454991364096154038e+00,-1.028072579615384718e+01,3.226752911111110955e-01,1.341764555555555738e-01,2.453869222222222202e-01,-6.551820207142857555e+01,2.643000000000000327e+01,9.730142999999999986e-01,3.356949599999999728e-02,-1.748581100000000110e-01,-1.467685800000000096e-01,4.288274999999999615e+00,-1.291311499999999945e+00,-6.422536399999999590e-01,3.326448399999999861e+00,-1.216423899999999891e+00,-3.388669999999999760e+01
-5.043559593199999080e-03,2.056947020919999980e-01,3.854077421999999725e-02,-2.129367098400000380e+00,-1.232929292879999972e+00,-1.022040051399999960e+01,3.128634055555555848e-01,1.275219599999999898e-01,2.615144122222222145e-01,-6.522339242857141528e+01,2.641785714285714803e+01,9.771309500000000536e-01,2.816740599999999900e-02,-1.527911700000000039e-01,-1.451783000000000101e-01,4.569566199999999689e+00,-1.359461100000000089e+00,-7.559850000000000181e-01,4.222533699999999612e+00,-1.432272699999999954e+00,-3.397365599999999830e+01
8.781671156862744807e-04,1.478347339972549135e-01,2.481591343921568660e-02,-1.666333676674509601e+00,-1.330023910392157172e+00,-9.823164833725490652e+00,3.036267110000000491e-01,1.238952670000000034e-01,2.703022600000000164e-01,-6.484699184615385548e+01,2.640846153846153399e+01,9.803958999999999868e-01,3.074630299999999913e-02,-1.345087899999999892e-01,-1.406623899999999983e-01,4.720603500000000174e+00,-1.398101199999999933e+00,-8.048458699999999633e-01,5.157077300000000086e+00,-1.666280999999999901e+00,-3.412091000000000207e+01
1.299606894000000096e-02,2.121553303999999807e-02,2.322837120599999944e-02,-2.026136968400000349e+00,-1.325257926079999926e+00,-9.483020636879999188e+00,2.972997177777777500e-01,1.221983733333333322e-01,2.766545133333333517e-01,-6.443711228571427796e+01,2.639999999999999503e+01,9.823347300000000448e-01,3.267149600000000126e-02,-1.220954600000000029e-01,-1.379990700000000015e-01,4.842343999999999760e+00,-1.467428299999999908e+00,-8.362100999999999562e-01,6.174443700000000312e+00,-1.937891500000000100e+00,-3.431137999999999977e+01
3.898151747500000486e-02,8.503090574807693758e-02,1.421091611350961542e-02,-1.491432515576923246e+00,-1.219810727346154033e+00,-8.829548238461539356e+00,2.969613722222221863e-01,1.241947200000000084e-01,2.779710400000000026e-01,-6.417703399999997771e+01,2.639499999999999247e+01,9.826013000000000108e-01,3.522416999999999909e-02,-1.224466399999999955e-01,-1.351322799999999935e-01,4.854712499999999764e+00,-1.533744699999999961e+00,-7.556831000000000520e-01,7.205166000000000182e+00,-2.219215399999999949e+00,-3.450569500000000289e+01
-1.362880004153999847e-01,1.663287205399999746e-01,5.054081408600000387e-03,-1.857712275719999973e+00,-1.022600184000000079e+00,-9.202437383999999554e+00,2.857961377777777923e-01,1.175402293333333431e-01,2.894906566666666792e-01,-6.375728350000000688e+01,2.638785714285713979e+01,9.841606600000000205e-01,3.839628400000000275e-02,-1.100901799999999958e-01,-1.335434000000000065e-01,4.936347500000000110e+00,-1.508954399999999918e+00,-6.506367299999999965e-01,8.208876999999999313e+00,-2.460744099999999879e+00,-3.469766200000000111e+01
-2.308326832899999792e-02,-7.848257088399999970e-02,9.425626966800000617e-03,-1.581912115900000027e+00,-1.262098334680000100e+00,-8.608767323544000760e+00,2.841044344444443870e-01,1.122166311111111175e-01,2.927819877777777524e-01,-6.332542369230768031e+01,2.637923069230769357e+01,9.857329000000000230e-01,2.903076599999999952e-02,-9.774810000000000443e-02,-1.339148099999999952e-01,4.872761200000000237e+00,-1.476671000000000067e+00,-5.214978000000000113e-01,9.174403999999999115e+00,-2.709846000000000199e+00,-3.489248299999999858e+01
-2.270845926961539279e-02,1.032444302307692074e-01,-9.832639698076923312e-03,-2.027745691730769462e+00,-1.096575474288461249e+00,-8.950396626923078358e+00,2.851194599999999912e-01,1.122166311111110898e-01,2.921237255555555468e-01,-6.311821949999999504e+01,2.637214207142857703e+01,9.850835999999999482e-01,2.569452499999999931e-02,-1.051280200000000026e-01,-1.337846000000000035e-01,4.809185499999999891e+00,-1.532126700000000064e+00,-3.960788000000000086e-01,1.020285400000000031e+01,-2.995285700000000162e+00,-3.508957699999999846e+01
2.783805259200000312e-02,2.366069228999999885e-01,-2.686869715999999977e-02,-1.806326536000000038e+00,-1.102404557120000073e+00,-9.197229963999999924e+00,2.739542055555556077e-01,1.108857322222222275e-01,3.016685711111110613e-01,-6.287216446153846761e+01,2.635692176923077312e+01,9.863355000000000317e-01,2.658457700000000160e-02,-9.030755000000000032e-02,-1.352042699999999875e-01,4.689146000000000036e+00,-1.495918899999999940e+00,-3.274105999999999961e-01,1.112111499999999964e+01,-3.234312000000000076e+00,-3.527219999999999800e+01
1.270212638000000130e-02,1.665281247799999809e-01,-3.739056168000000346e-02,-1.598881830600000109e+00,-1.162963842999999997e+00,-9.259114176000002416e+00,2.587288677777777601e-01,1.125493566666666834e-01,3.118716766666666529e-01,-6.264599799999998453e+01,2.635214107142857998e+01,9.876884999999999692e-01,3.295275599999999971e-02,-6.794872999999999885e-02,-1.369983700000000082e-01,4.521626999999999619e+00,-1.493463999999999903e+00,-2.720016000000000100e-01,1.205719400000000086e+01,-3.499067300000000103e+00,-3.544017399999999895e+01
2.983744305769230748e-02,2.914105000384615840e-01,-6.602030757692306517e-02,-1.376565416346153814e+00,-1.058122079230769286e+00,-9.014088319230769031e+00,2.384622510000000140e-01,1.182056776000000031e-01,3.224368229999999835e-01,-6.302178706666668262e+01,2.634399919999999184e+01,9.881043400000000254e-01,3.862837699999999846e-02,-4.840396300000000124e-02,-1.407649499999999998e-01,4.402880699999999869e+00,-1.523236999999999952e+00,-1.815041300000000135e-01,1.305683199999999999e+01,-3.808326000000000100e+00,-3.560016000000000247e+01
-4.054029149000000498e-03,2.139308163000000207e-01,-7.375816897999999677e-02,-1.304510058400000228e+00,-9.613215669400001495e-01,-8.924992919999999330e+00,2.188046477777777776e-01,1.188711242222222353e-01,3.329361488888888942e-01,-6.324818669230767654e+01,2.633692307692307111e+01,9.880687000000000220e-01,4.422829000000000343e-02,-2.065292000000000169e-02,-1.460738199999999931e-01,4.175832999999999906e+00,-1.446199800000000035e+00,-6.640471500000000304e-02,1.390541499999999964e+01,-4.092704300000000295e+00,-3.568587500000000290e+01
-4.476039815384613360e-03,1.283777720038461190e-01,-6.182353721153846515e-02,-1.057120298076922982e+00,-1.113567445115384746e+00,-9.535314911538460336e+00,2.022259499999999877e-01,1.225310977777777643e-01,3.391896711111110907e-01,-6.317748264285713589e+01,2.632571428571428029e+01,9.870549400000000473e-01,4.914132999999999696e-02,2.018850500000000155e-03,-1.526556900000000105e-01,3.897925600000000212e+00,-1.406891099999999950e+00,9.934271999999999547e-02,1.474321600000000032e+01,-4.393261400000000094e+00,-3.568902200000000136e+01
-2.187288479239999847e-02,8.044223306760001080e-02,-3.987141533000000682e-02,-8.470646054000000591e-01,-9.196243095999999673e-01,-9.221211052000001018e+00,1.934290855555555744e-01,1.228638222222222243e-01,3.441266566666666971e-01,-6.323558530769230401e+01,2.631461538461538296e+01,9.861716999999999844e-01,4.825987300000000174e-02,1.219142200000000037e-02,-1.580754699999999957e-01,3.601879100000000111e+00,-1.357691200000000098e+00,1.679094899999999946e-01,1.549819500000000083e+01,-4.664912000000000170e+00,-3.569203000000000259e+01
-1.766289104942307675e-02,-1.722158753846153925e-02,-1.959743594134615019e-02,-1.208779907538461540e+00,-9.462532373076926184e-01,-9.941516198076923772e+00,1.890306511111110865e-01,1.221983733333333322e-01,3.457723166666666348e-01,-6.320692535714285754e+01,2.630357142857143415e+01,9.856489999999999974e-01,4.618044000000000315e-02,1.864777499999999838e-02,-1.612939399999999968e-01,3.280046700000000204e+00,-1.253915200000000008e+00,2.601860799999999863e-01,1.621333699999999922e+01,-4.915746999999999645e+00,-3.565086399999999855e+01
6.882998812000000466e-02,-9.346630276399998938e-02,-1.328766706519999945e-02,-9.535597088399999643e-01,-1.128127611179999823e+00,-9.877966958000000020e+00,1.951207911111111359e-01,1.238619933333333090e-01,3.398479333333332963e-01,-6.328030192307691948e+01,2.629692276923077543e+01,9.855022399999999738e-01,4.432294999999999985e-02,1.507416649999999969e-02,-1.630761000000000016e-01,2.920961099999999977e+00,-1.143382300000000074e+00,2.929123299999999985e-01,1.683364900000000119e+01,-5.166867700000000063e+00,-3.561503199999999936e+01
2.926810721000000157e-02,-4.860102957999999640e-02,1.550858418600000073e-02,-9.546674798000001072e-01,-9.454436856799999234e-01,-1.003712099600000052e+01,1.985042066666666827e-01,1.295183166666666330e-01,3.368857422222222286e-01,-6.352060728571428427e+01,2.628571328571428012e+01,9.848881000000000441e-01,5.252985999999999767e-02,6.635411600000000118e-03,-1.649003199999999891e-01,2.621832400000000174e+00,-1.047566500000000067e+00,2.775159799999999954e-01,1.739424299999999945e+01,-5.392680999999999614e+00,-3.558136400000000066e+01
2.442777120192307985e-02,-9.347459823076925689e-02,4.677864169230768615e-02,-9.789846092307693537e-01,-9.268999851923076516e-01,-9.959124732692307802e+00,2.056093577777777515e-01,1.301837700000000042e-01,3.345818155555555506e-01,-6.347136076923076331e+01,2.627461438461537924e+01,9.852824000000000026e-01,5.227888700000000305e-02,8.466072999999999741e-04,-1.627419999999999978e-01,2.344554000000000027e+00,-9.415276599999999885e-01,2.243519999999999959e-01,1.789202999999999832e+01,-5.600425200000000103e+00,-3.551427499999999782e+01
-2.725135799599999464e-02,-1.134981487082799834e-01,5.211906901999999869e-02,-9.313727972799999977e-01,-1.137910704999999689e+00,-9.781956767999998803e+00,2.140678733333333250e-01,1.285201366666666456e-01,3.316196211111110959e-01,-6.350211085714287407e+01,2.626357107142856862e+01,9.858683999999999781e-01,5.309816400000000325e-02,-9.173755000000000451e-03,-1.586190899999999904e-01,2.131539300000000026e+00,-8.232793999999999945e-01,2.172878099999999979e-01,1.836641699999999844e+01,-5.776489699999999949e+00,-3.546196700000000135e+01
7.290067644588235640e-02,-1.899650542156862409e-02,4.176834121568627489e-02,-7.851806333921567127e-01,-1.105648595137254997e+00,-1.001173287450980354e+01,2.201580166666666782e-01,1.278546833333333022e-01,3.289865622222222230e-01,-6.350957330769229259e+01,2.625230769230768857e+01,9.866079700000000008e-01,4.968415200000000226e-02,-1.926229499999999872e-02,-1.541594000000000020e-01,1.948326500000000072e+00,-7.701095999999999497e-01,2.654532499999999740e-01,1.879230000000000089e+01,-5.920476999999999990e+00,-3.542470600000000047e+01
-6.986621473846153785e-02,-4.377297993269230886e-02,3.477041653846153768e-02,-1.056543388269230777e+00,-8.600988048076924075e-01,-1.006906861538461584e+01,2.235414229999999891e-01,1.262908829999999649e-01,3.259914549999999300e-01,-6.361422050000000183e+01,2.624357142857143188e+01,9.868928000000000145e-01,5.495926000000000283e-02,-2.231584699999999977e-02,-1.500803400000000065e-01,1.824029099999999959e+00,-6.820498000000000394e-01,2.232700099999999910e-01,1.919548800000000099e+01,-6.078250999999999848e+00,-3.537870399999999904e+01
9.555481239000001431e-03,-4.660018649600000673e-02,1.402863398320000100e-02,-6.404897887999999595e-01,-9.412558616499999697e-01,-9.481382270000001000e+00,2.315347174999999869e-01,1.223231449999999942e-01,3.253249637499999736e-01,-6.350286585714285792e+01,2.623000000000000753e+01,9.876414500000000318e-01,4.594258200000000264e-02,-2.851636100000000049e-02,-1.471075900000000103e-01,1.621780199999999894e+00,-5.925470600000000143e-01,1.650938000000000128e-01,1.952222799999999836e+01,-6.211635600000000146e+00,-3.535622000000000043e+01
-6.412779785999998122e-03,-2.415125342600000016e-02,9.294740694000000816e-03,-7.478217152400000733e-01,-1.110284640940000012e+00,-9.639890699000000396e+00,2.292932099999999973e-01,1.212001993333333416e-01,3.263535011111111661e-01,-6.365591738461538540e+01,2.622307692307693117e+01,9.877624499999999585e-01,4.753436500000000203e-02,-2.781633000000000022e-02,-1.459186500000000108e-01,1.565612699999999968e+00,-5.359886999999999846e-01,1.709913200000000022e-01,1.983253500000000003e+01,-6.331128999999999785e+00,-3.533627700000000260e+01
7.350528258076922949e-02,7.424193898653845547e-02,5.469344259423076886e-03,-6.102056907692307020e-01,-1.187846259153846340e+00,-1.036122621538461530e+01,2.305450710000000181e-01,1.250930709999999724e-01,3.227330460000000234e-01,-6.344103559999999931e+01,2.620999999999999375e+01,9.876711000000000240e-01,4.819359000000000143e-02,-3.352981000000000017e-02,-1.451173600000000008e-01,1.459093299999999926e+00,-5.689165999999999945e-01,1.877914400000000039e-01,2.015778999999999854e+01,-6.455174000000000412e+00,-3.530565599999999904e+01
8.171790574000000265e-03,-1.625763381219999804e-01,2.479864624860000227e-02,-8.125650562000003019e-01,-1.165611238799999727e+00,-9.562865020000000271e+00,2.333533055555555569e-01,1.258583366666666536e-01,3.224039133333332918e-01,-6.357989969230767713e+01,2.619923000000000002e+01,9.877569699999999564e-01,5.445872000000000213e-02,-2.719296499999999950e-02,-1.436347799999999897e-01,1.357901100000000083e+00,-5.040468599999999855e-01,1.126603800000000044e-01,2.041063700000000125e+01,-6.551234199999999674e+00,-3.530186499999999938e+01
5.132377003076923211e-02,-4.182441533846152637e-02,1.042076170576923012e-02,-9.304907373076923838e-01,-1.235935458673076859e+00,-9.769808769230767354e+00,2.441802166666666440e-01,1.281874099999999739e-01,3.145047333333332862e-01,-6.354967249999999268e+01,2.618999900000000025e+01,9.872573000000000043e-01,5.456461800000000223e-02,-4.623822500000000085e-02,-1.421544600000000103e-01,1.210946199999999973e+00,-4.457442799999999927e-01,9.056517999999999513e-02,2.067471300000000056e+01,-6.655636999999999581e+00,-3.530756999999999834e+01
-2.233093907199999728e-02,-2.478561553700000392e-02,3.549613860799999496e-03,-9.313069137999998581e-01,-1.128893586400000038e+00,-9.661460749999998043e+00,2.445185588888888761e-01,1.291855899999999613e-01,3.145047266666666785e-01,-6.358640353846153914e+01,2.617692307692308162e+01,9.870242500000000474e-01,5.827852299999999874e-02,-4.898700500000000013e-02,-1.413755600000000112e-01,1.156077000000000021e+00,-4.161296999999999913e-01,1.168860050000000012e-01,2.091722899999999896e+01,-6.733725999999999878e+00,-3.530098999999999876e+01
2.031119223999999779e-02,6.194198754400001387e-03,9.200844833999999826e-04,-7.064645807960000523e-01,-1.329628834473999932e+00,-9.515960623999999868e+00,2.455335799999999735e-01,1.291855899999999613e-01,3.125299399999999506e-01,-6.336093557142856270e+01,2.616357142857143714e+01,9.872180999999999873e-01,5.518200200000000083e-02,-4.841875999999999819e-02,-1.414607800000000082e-01,1.134313600000000033e+00,-3.930957600000000163e-01,1.521857699999999980e-01,2.114921000000000006e+01,-6.811889599999999767e+00,-3.529386000000000223e+01
-6.300069667307692245e-02,6.358522501923077018e-03,-4.544903890961538365e-03,-7.983447208076922541e-01,-1.106602500071153905e+00,-9.591454534615383665e+00,2.445185577777777841e-01,1.281874099999999739e-01,3.148338666666666286e-01,-6.357908684615384942e+01,2.615461538461537927e+01,9.871235000000000426e-01,5.787239599999999956e-02,-4.805591000000000029e-02,-1.411694000000000004e-01,1.082576299999999936e+00,-3.449979699999999871e-01,1.571040300000000056e-01,2.137544000000000111e+01,-6.887794000000000416e+00,-3.530857999999999919e+01
-1.619548446879999840e-02,5.093533095999999531e-03,-7.012116471599999165e-03,-5.853214029999999068e-01,-1.113524224299999865e+00,-9.895409526000001676e+00,2.428268533333333146e-01,1.251928900000000011e-01,3.158212633333333241e-01,-6.349154207142856166e+01,2.614142857142856613e+01,9.874865000000000448e-01,5.056087000000000081e-02,-4.593363799999999886e-02,-1.421420100000000131e-01,1.009954900000000100e+00,-3.041579699999999997e-01,1.671651299999999951e-01,2.156767999999999930e+01,-6.944093699999999814e+00,-3.529149999999999920e+01
7.085581614230768155e-02,-2.616367738269230123e-02,-1.311650464807692651e-02,-9.767051942307690693e-01,-1.224261472692307784e+00,-9.492870015384616167e+00,2.438418766666666793e-01,1.271892399999999812e-01,3.148338699999999601e-01,-6.351456742857141791e+01,2.612999999999999901e+01,9.873184999999999878e-01,5.190456999999999710e-02,-4.572854199999999703e-02,-1.428884900000000069e-01,9.940552999999999750e-01,-2.784956399999999888e-01,6.573104000000000446e-02,2.177517299999999878e+01,-6.999779700000000382e+00,-3.529533399999999688e+01
-4.068863178599999020e-02,-7.211931462000002041e-03,-1.453398497680000005e-02,-5.705745963999999670e-01,-1.279335781219999912e+00,-9.920943012000000394e+00,2.462102599999999863e-01,1.278546833333333022e-01,3.141755966666666677e-01,-6.350306930769228586e+01,2.611846084615384811e+01,9.867852000000000290e-01,5.500667499999999793e-02,-4.960758199999999729e-02,-1.441128600000000093e-01,9.067315500000000528e-01,-2.662825300000000173e-01,1.582887199999999939e-01,2.195739700000000028e+01,-7.054506299999999896e+00,-3.529075199999999768e+01
-1.754807711260000097e-02,-3.527141577719999921e-02,-7.898251093999998987e-03,-1.155590169399999922e+00,-1.175798457600000013e+00,-1.043127997200000046e+01,2.433343649999999969e-01,1.271892337499999914e-01,3.134761987499999902e-01,-6.349670066666666912e+01,2.610749875000000131e+01,9.867242000000000512e-01,5.243550999999999768e-02,-4.853143000000000040e-02,-1.458444000000000129e-01,9.100968000000000391e-01,-2.803906199999999793e-01,1.635072700000000101e-01,2.212035799999999952e+01,-7.114900999999999698e+00,-3.530053699999999850e+01
6.875479565384614439e-03,-6.916056425769231963e-02,9.530047166923075880e-03,-5.572182148076921804e-01,-8.672336139038463454e-01,-9.081756088461538923e+00,2.503380120000000542e-01,1.274886869999999894e-01,3.114767129999999606e-01,-6.353834871428571063e+01,2.609071385714285185e+01,9.862826500000000385e-01,5.192374400000000084e-02,-5.590794000000000319e-02,-1.463721199999999945e-01,8.266767000000000420e-01,-1.968420100000000117e-01,-3.974247699999999828e-02,2.231012700000000137e+01,-7.187783200000000150e+00,-3.531561299999999903e+01
-2.015632785200000346e-02,2.360527583360000070e-01,1.309654692400000122e-03,-5.020964669999998797e-01,-1.370358500799999879e+00,-9.328742853999999696e+00,2.421924612499999907e-01,1.260662887499999774e-01,3.164383874999999735e-01,-6.326688638461538261e+01,2.607999999999999829e+01,9.864393999999999663e-01,5.057305000000000134e-02,-5.647294199999999820e-02,-1.455693100000000073e-01,8.942883999999999833e-01,-2.190687500000000065e-01,1.810664999999999913e-01,2.248232300000000095e+01,-7.242845499999999603e+00,-3.533373600000000181e+01
-2.308619936000000025e-02,-1.081477510999999739e-02,3.405485200800000001e-02,-7.303467897999997849e-01,-9.231746406799998805e-01,-1.018648872000000161e+01,2.347066677777777943e-01,1.248601655555555551e-01,3.207582466666666909e-01,-6.339276883333332790e+01,2.606499999999999773e+01,9.876002000000000391e-01,5.159724999999999728e-02,-3.460135300000000136e-02,-1.441742799999999880e-01,8.537677500000000475e-01,-2.519270800000000254e-01,1.826457200000000114e-01,2.264570799999999906e+01,-7.303359999999999630e+00,-3.533670000000000044e+01
3.642091640576922834e-02,8.632991425961537846e-02,3.695042149999999692e-02,-3.013854546538461965e-01,-1.209080706269230809e+00,-9.842872590384615705e+00,2.350450111111111462e-01,1.231965466666666564e-01,3.214165144444444677e-01,-6.328959285714285699e+01,2.605642857142857238e+01,9.881568600000000258e-01,4.988570500000000241e-02,-3.606699800000000289e-02,-1.405587799999999943e-01,8.038754500000000469e-01,-1.825291699999999906e-01,5.917147999999999852e-02,2.280928400000000167e+01,-7.343851599999999813e+00,-3.533855400000000202e+01
1.021634935999999882e-01,-5.209551365400000300e-02,4.494882001999999516e-02,-5.006868874400001168e-01,-1.258235524000000050e+00,-9.576552209999999121e+00,2.330149644444444446e-01,1.255256155555555531e-01,3.220747833333332810e-01,-6.336932723076922969e+01,2.604538415384615746e+01,9.888791999999999582e-01,5.321056999999999870e-02,-2.719330199999999906e-02,-1.361881500000000078e-01,7.745530999999999944e-01,-2.167312499999999864e-01,6.041528000000000176e-02,2.296909300000000087e+01,-7.391592499999999788e+00,-3.536799599999999799e+01
-5.505774294230769000e-02,-1.254091944807691865e-02,5.644566551923076853e-02,-7.965745786346152268e-01,-1.151680243384615387e+00,-9.769939284615384523e+00,2.367367144444444405e-01,1.245274422222222288e-01,3.220747744444444893e-01,-6.311897342857141524e+01,2.603428471428570745e+01,9.886849500000000068e-01,6.251415999999999917e-02,-3.559899999999999870e-02,-1.316311699999999918e-01,7.311621000000000370e-01,-1.862098399999999876e-01,1.614377999999999924e-01,2.310682100000000005e+01,-7.436935400000000307e+00,-3.537791399999999697e+01
-7.236006729199999377e-02,-1.925941919150000181e-01,5.637009607000000727e-02,-8.255009233200000240e-01,-6.636992324599999549e-01,-9.768836527999999575e+00,2.498051262500000091e-01,1.170827327500000015e-01,3.171789349999999952e-01,-6.340835184615384179e+01,2.601846076923076367e+01,9.896945000000000325e-01,5.471134999999999887e-02,-3.965268999999999738e-02,-1.262504000000000126e-01,5.762005999999999517e-01,-6.557841600000000049e-02,-2.666687599999999821e-03,2.321562000000000126e+01,-7.450172000000000239e+00,-3.541243399999999752e+01
-6.523839187999999623e-02,-4.119416929999999630e-03,4.109078194020000518e-01,-5.451830815000000552e-01,-7.283091733799998968e-01,-9.648960958000001753e+00,2.594055444444444691e-01,1.019021699999999864e-01,3.122008066666666082e-01,-6.341404330769229603e+01,2.600999999999999801e+01,9.900084000000000106e-01,4.517568599999999962e-02,-5.409944399999999654e-02,-1.221305599999999991e-01,5.755314999999999737e-01,1.449775300000000038e-02,8.293288000000000049e-02,2.331214100000000045e+01,-7.458370999999999640e+00,-3.542078800000000172e+01
4.045562929423076048e-01,7.364422567884615356e-02,6.380223592307691094e-01,-7.121022848653846271e-01,-1.017279115576923187e+00,-9.537398815384616313e+00,2.716534899999999975e-01,8.017524750000001865e-02,3.079220909999999534e-01,-6.368631871428571856e+01,2.600999999999999801e+01,9.950748000000000371e-01,4.167949399999999749e-02,-5.624189200000000166e-02,-7.018407399999999907e-02,6.069972999999999619e-01,-2.299791799999999914e-02,9.312712400000000557e-02,2.343134299999999826e+01,-7.455669999999999575e+00,-3.541418500000000336e+01
5.389585399999999860e-01,-2.751180250800000504e-02,7.371565898000000949e-01,-8.831817275999999106e-01,-8.210986164000001475e-01,-9.603764606000000370e+00,2.844427722222222510e-01,7.528419888888888967e-02,3.006811799999999923e-01,-6.395810042857142719e+01,2.599642857142857366e+01,9.949303000000000452e-01,8.368567400000000156e-02,-5.575184500000000126e-02,-1.499612100000000028e-03,6.373522999999999827e-01,6.621620000000000283e-02,1.991246000000000127e-01,2.354788399999999982e+01,-7.444768999999999970e+00,-3.534763000000000233e+01
5.198409446153846591e-01,-1.379699241538461518e-01,7.852852419230770264e-01,-1.198152581019230833e+00,-7.575987921923079682e-01,-1.063015976730769196e+01,3.040665433333333834e-01,6.463701166666666054e-02,2.852119411111110892e-01,-6.383428828571427260e+01,2.598500000000000298e+01,9.859761599999999904e-01,1.321084999999999898e-01,-6.527025999999999661e-02,7.834654000000000618e-02,6.198312999999999739e-01,3.537312200000000129e-01,1.758709400000000034e-01,2.368838699999999875e+01,-7.417473300000000158e+00,-3.526389999999999958e+01
5.929844937999999566e-01,-4.722484004000000041e-02,8.065999180000001934e-01,-1.089255646120000254e+00,-9.424611241000002693e-01,-9.722598460000000387e+00,3.257203577777778025e-01,5.265892644444444826e-02,2.694136022222222149e-01,-6.384047292307693056e+01,2.597384615384616069e+01,9.670041000000000331e-01,1.822498300000000016e-01,-8.401521000000000683e-02,1.569377299999999975e-01,6.285490999999999717e-01,8.504281000000000201e-01,1.332211799999999946e-01,2.380930499999999839e+01,-7.294606700000000110e+00,-3.521320699999999704e+01
1.540296292400000211e-01,4.156626850200000056e-02,7.936556612000000843e-01,-1.243779644079999747e+00,-7.690137564000001369e-01,-1.039843060400000319e+01,3.375622677777777580e-01,2.404460855555555499e-02,2.684262022222221877e-01,-6.374558214285713831e+01,2.596071428571428186e+01,9.394318999999999864e-01,2.280095500000000053e-01,-9.375617999999999452e-02,2.380951799999999896e-01,6.076183299999999843e-01,1.467279100000000058e+00,1.914983399999999891e-01,2.393932699999999869e+01,-7.070396999999999821e+00,-3.517321799999999854e+01
-2.570796008269229591e-02,2.698107473269230686e-02,7.979813276923077847e-01,-1.837892911730768963e+00,-5.858125468461538032e-01,-1.075639302884615489e+01,3.399306511111111484e-01,-2.919132916666666855e-02,2.733631966666666413e-01,-6.356741357142857396e+01,2.595357078571428033e+01,9.152022600000000452e-01,2.261420799999999953e-01,-1.053259200000000034e-01,3.164983399999999891e-01,5.345943600000000462e-01,2.273645999999999834e+00,1.764172999999999991e-01,2.404499600000000115e+01,-6.684359999999999857e+00,-3.513036300000000267e+01
-7.997925850000001113e-02,6.502474259200000106e-02,8.056042105999999814e-01,-1.685730132800000058e+00,-4.466136568000000362e-01,-1.012731190800000114e+01,3.351938866666666628e-01,-8.908176055555555584e-02,2.835662899999999986e-01,-6.396811769230770039e+01,2.594461438461538449e+01,8.874951599999999496e-01,2.149560199999999976e-01,-1.236301139999999993e-01,3.884093800000000263e-01,4.366543600000000191e-01,2.982741600000000215e+00,1.007859799999999972e-01,2.413885000000000147e+01,-6.156435499999999728e+00,-3.513687500000000341e+01
-1.530993309326922902e-01,1.027457418461538569e-01,7.977530113461538397e-01,-2.083402519326923219e+00,-1.414032523076922954e-01,-9.998599463461538051e+00,3.161114740000000034e-01,-1.516007149999999970e-01,2.886678450000000340e-01,-6.387543342857141937e+01,2.593142842857142938e+01,8.549014299999999622e-01,1.918040199999999917e-01,-1.369253400000000065e-01,4.621755799999999748e-01,2.871589700000000134e-01,3.611169299999999804e+00,1.083313300000000035e-01,2.415800300000000078e+01,-5.459931400000000323e+00,-3.508513299999999902e+01
-1.518035358200000295e-01,2.105002477100000047e-01,7.828425488000000376e-01,-2.230125155800000147e+00,1.808853389999999783e-01,-9.892758775999999088e+00,2.807210211111110798e-01,-2.138534911111110992e-01,2.987063711111110909e-01,-6.341919259999998815e+01,2.592000000000000881e+01,8.200075599999999687e-01,1.611484599999999934e-01,-1.488792300000000013e-01,5.286339500000000191e-01,2.176345399999999874e-01,4.139327999999999896e+00,6.835687999999999487e-02,2.420736300000000085e+01,-4.662143699999999669e+00,-3.507061000000000206e+01
-9.354397838999999049e-02,2.874559885899999889e-01,6.328967662000000161e-01,-2.250756347599999874e+00,2.195056965039999530e-01,-9.816623439999998979e+00,2.353833500000000190e-01,-2.624312888888888917e-01,3.036433722222222076e-01,-6.322257700000000114e+01,2.591153846153846274e+01,7.816466699999999879e-01,1.257604700000000131e-01,-1.513061099999999937e-01,5.918778999999999568e-01,1.274587399999999870e-01,4.493582700000000152e+00,5.450204799999999739e-02,2.421452100000000129e+01,-3.799286599999999847e+00,-3.510556799999999811e+01
