w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-1.096735494038461427e-02,-4.352537761538463439e-03,2.021085040961538570e-02,-1.433768313788461368e+00,1.049380825576923248e+00,-9.631389669230769002e+00,2.355275579999999702e-01,1.117554389999999981e-01,3.599586879999999711e-01,-2.571082693333333324e+01,2.140599999999999525e+01,9.720611999999999586e-01,-6.718591999999999620e-02,-5.908217999999999803e-02,-2.170075499999999935e-01,4.557677700000000165e+00,-1.979456199999999999e+00,1.313547599999999871e-01,5.286381500000000244e+01,-2.995221300000000042e+01,-1.923824099999999859e+01
-2.115927946666666323e-02,2.617608984313725407e-02,1.780067587647059246e-02,-1.436922539725490555e+00,1.140769202235294211e+00,-9.644595949019606707e+00,2.358919200000000049e-01,1.107383944444444573e-01,3.625857844444444478e-01,-2.572703226666666509e+01,2.140199999999999392e+01,9.723948000000000036e-01,-6.860581999999999792e-02,-5.908090600000000248e-02,-2.150606800000000041e-01,4.564038000000000039e+00,-1.985433699999999968e+00,1.185879100000000047e-01,5.381124499999999955e+01,-3.037279099999999943e+01,-1.923266599999999826e+01
-3.487308814000000812e-03,2.787164508000000013e-02,2.145140721879999768e-02,-1.277232428080000037e+00,1.103694334799999899e+00,-9.678756139999999064e+00,2.361237859999999744e-01,1.102790839999999994e-01,3.636919290000000249e-01,-2.573865880000000317e+01,2.139799999999999258e+01,9.728879000000000277e-01,-6.811465999999999354e-02,-5.768535999999999803e-02,-2.133590300000000051e-01,4.571219000000000143e+00,-1.983301299999999934e+00,1.320805700000000082e-01,5.470463600000000071e+01,-3.076860800000000040e+01,-1.922649799999999942e+01
-4.424705604600000924e-02,3.185812006799999818e-02,7.331809974000004244e-04,-1.391774572199999893e+00,1.091216727900000016e+00,-9.778659122000000536e+00,2.329107611111110865e-01,1.064733777777777807e-01,3.656968199999999780e-01,-2.572174793333333298e+01,2.139199999999999591e+01,9.732981000000000549e-01,-6.891279000000000154e-02,-5.517486499999999655e-02,-2.118907999999999903e-01,4.599570800000000403e+00,-1.964162500000000033e+00,1.106912399999999963e-01,5.561513999999999669e+01,-3.117938200000000037e+01,-1.922454000000000107e+01
-1.138616346999999848e-02,-2.427654126000000287e-02,6.647919858800000262e-03,-1.289468121099999864e+00,1.206245781980000098e+00,-9.643303835999999407e+00,2.328445149999999741e-01,1.067358399999999985e-01,3.624475169999999968e-01,-2.573795413333332860e+01,2.138999999999999346e+01,9.732448999999999684e-01,-7.110295399999999599e-02,-5.279969400000000118e-02,-2.120166099999999942e-01,4.586713300000000437e+00,-1.960224900000000048e+00,9.564860999999999502e-02,5.650387200000000121e+01,-3.156829000000000107e+01,-1.921716899999999839e+01
-4.769961888200000000e-02,2.372358911999998717e-03,1.292953860400000059e-03,-1.275927513940000146e+00,1.154018644480000022e+00,-9.478525941999999205e+00,2.352294466666666750e-01,1.061452977777777723e-01,3.632771244444444325e-01,-2.596519346666666195e+01,2.138599999999999923e+01,9.731836299999999662e-01,-7.220400000000000429e-02,-5.520297600000000082e-02,-2.113123100000000032e-01,4.606056999999999846e+00,-1.940147899999999925e+00,9.338686999999999683e-02,5.741772000000000276e+01,-3.196373399999999876e+01,-1.921826199999999929e+01
-1.647746310000000255e-02,7.241289953846152816e-03,1.528528884615386395e-04,-1.470004634105769536e+00,1.250793073461538452e+00,-9.603711794230768817e+00,2.364219009999999899e-01,1.034878619999999999e-01,3.636919299999999966e-01,-2.589261753333332905e+01,2.137999999999999901e+01,9.728315499999999894e-01,-7.599278499999999326e-02,-5.582614600000000010e-02,-2.114411700000000116e-01,4.607408000000000392e+00,-1.942989599999999983e+00,1.318993599999999933e-01,5.837892999999999688e+01,-3.237605299999999886e+01,-1.918537500000000051e+01
1.437462396399999918e-02,2.732464908400000433e-02,4.418569822800000671e-03,-1.385405684199999987e+00,1.087605023400000093e+00,-9.808275093999998973e+00,2.340369779999999511e-01,1.037831320000000002e-01,3.643141399999999530e-01,-2.591587046666666794e+01,2.137799980000000133e+01,9.729427000000000492e-01,-7.542654999999999499e-02,-5.385179400000000144e-02,-2.116446800000000017e-01,4.621443000000000190e+00,-1.933112500000000011e+00,1.396145799999999881e-01,5.930167399999999844e+01,-3.277729800000000182e+01,-1.916632500000000050e+01
-1.737727849999999921e-02,8.939141115999997209e-03,-8.230778906999998770e-03,-1.341498785879999822e+00,1.148894210599999965e+00,-9.906225590000000025e+00,2.335732422222222271e-01,1.064733777777777807e-01,3.639684644444444173e-01,-2.583695300000000117e+01,2.136999900000000352e+01,9.733962000000000447e-01,-7.113834500000000560e-02,-5.276856600000000286e-02,-2.113166999999999962e-01,4.608382999999999896e+00,-1.955924299999999949e+00,1.188304399999999955e-01,6.021858000000000288e+01,-3.318412000000000006e+01,-1.914605500000000049e+01
-1.545358770192307475e-02,-2.405358002500000009e-02,-2.206443935769230799e-02,-1.418906325326922957e+00,1.089759352500000000e+00,-9.751435317307691975e+00,2.340369829999999762e-01,1.067358399999999985e-01,3.636919330000000228e-01,-2.585939081250000271e+01,2.136249899999999968e+01,9.729497000000000284e-01,-7.247037000000000617e-02,-5.364800599999999808e-02,-2.126945399999999875e-01,4.608723000000000347e+00,-1.962351299999999910e+00,4.474910700000000324e-02,6.117722700000000202e+01,-3.360940000000000083e+01,-1.915092299999999881e+01
-6.926362517647059042e-03,-3.089978819607842875e-02,-1.029614194117646833e-02,-1.492444633662745046e+00,1.140737618235294182e+00,-9.670991496078430671e+00,2.362231555555555362e-01,1.064733777777777807e-01,3.653511477777777738e-01,-2.591516600000000281e+01,2.136133233333333337e+01,9.722543000000000157e-01,-7.395580399999999999e-02,-5.663026499999999908e-02,-2.145815299999999926e-01,4.585711500000000385e+00,-1.971343499999999915e+00,2.923137300000000147e-02,6.212182200000000165e+01,-3.403029300000000035e+01,-1.914956300000000056e+01
3.876184470999999993e-02,1.046644520400000049e-02,2.893063078000000093e-03,-1.301653906239999658e+00,1.048409591199999991e+00,-9.534412061999999466e+00,2.361237870000000016e-01,1.076216499999999854e-01,3.615142060000000046e-01,-2.581088273333334016e+01,2.135599939999999819e+01,9.720319499999999779e-01,-7.364062999999999859e-02,-5.915531999999999735e-02,-2.150156300000000131e-01,4.580243000000000286e+00,-1.983093100000000053e+00,3.613731299999999730e-02,6.301508299999999707e+01,-3.443891500000000150e+01,-1.915272699999999872e+01
-2.155810137999999640e-02,4.320673136800001063e-02,4.919852947400000197e-03,-1.412349982039999841e+00,1.159837614499999781e+00,-9.775099550000000193e+00,2.375481144444444581e-01,1.113945522222222345e-01,3.598204199999999742e-01,-2.571611079999999205e+01,2.135133320000000268e+01,9.724380000000000246e-01,-6.868712000000000428e-02,-6.028744600000000148e-02,-2.145039900000000055e-01,4.592727000000000004e+00,-1.962020400000000109e+00,3.696562700000000090e-02,6.392350400000000121e+01,-3.484355500000000205e+01,-1.916084700000000041e+01
-4.080458804799999561e-02,4.121692386000003379e-03,1.781082449599999742e-02,-1.346568195919999988e+00,1.234650419519999875e+00,-9.693751960000000167e+00,2.343350959999999927e-01,1.088027309999999998e-01,3.646252390000000454e-01,-2.590952899999999914e+01,2.134533333333332905e+01,9.725816000000000461e-01,-7.139423000000000297e-02,-5.530917600000000156e-02,-2.143099499999999991e-01,4.626003299999999818e+00,-1.951162099999999899e+00,1.115477200000000030e-02,6.484368999999999517e+01,-3.524258799999999781e+01,-1.917366000000000170e+01
-3.286954400199999793e-02,4.732584261399999659e-02,1.075809768439999793e-02,-1.276105288239999913e+00,1.222638940000000174e+00,-9.664890035999999185e+00,2.322482822222222132e-01,1.061452988888888921e-01,3.646598111111110652e-01,-2.576613893333333039e+01,2.133999999999999275e+01,9.729327599999999521e-01,-7.196919599999999917e-02,-5.493094400000000238e-02,-2.126146600000000109e-01,4.625590299999999822e+00,-1.943658799999999909e+00,7.651396999999999886e-03,6.573084000000000060e+01,-3.562922700000000020e+01,-1.918432200000000165e+01
-6.194775870653846522e-02,-6.279599115384615349e-03,9.941039951730771054e-03,-1.181392103019230699e+00,1.247820041403846059e+00,-9.751769226923077127e+00,2.322482819999999726e-01,1.028973219999999855e-01,3.664918600000000581e-01,-2.583924312500000298e+01,2.133312499999999901e+01,9.730881000000000114e-01,-7.414216499999999599e-02,-5.057978600000000158e-02,-2.122363899999999970e-01,4.640336999999999712e+00,-1.933971399999999896e+00,-3.281895999999999858e-03,6.669216000000000122e+01,-3.604641300000000115e+01,-1.919426999999999950e+01
2.120740943000000434e-02,-2.151451446000000184e-02,3.005051353199999706e-02,-1.273850224459999847e+00,1.219043045600000097e+00,-9.565204318000001038e+00,2.335732422222222271e-01,1.015522011111111150e-01,3.667338333333333145e-01,-2.586642157142857101e+01,2.132999999999999119e+01,9.729910999999999976e-01,-7.785564999999999847e-02,-5.174346600000000185e-02,-2.110676800000000075e-01,4.655851400000000417e+00,-1.949165700000000001e+00,-1.467072099999999941e-02,6.761938999999999567e+01,-3.644490400000000108e+01,-1.920422399999999996e+01
-3.661651882307691980e-02,2.157275267269230176e-02,4.232735674519231411e-02,-1.253462168076923122e+00,1.218942426192307860e+00,-9.277408855769230911e+00,2.376143629999999951e-01,9.876353400000001392e-02,3.668029660000000081e-01,-2.594361506250000105e+01,2.132499999999999574e+01,9.736597999999999642e-01,-7.847951000000000232e-02,-5.428721000000000241e-02,-2.070760899999999904e-01,4.676843599999999768e+00,-1.952608600000000028e+00,3.389250500000000332e-02,6.858611999999999398e+01,-3.686176999999999992e+01,-1.920660799999999924e+01
1.219050245999999879e-02,5.288487095999998278e-02,-1.960366692199999941e-02,-1.344923811899999988e+00,1.122540732000000041e+00,-9.447649941999999967e+00,2.325464009999999582e-01,9.846826399999999979e-02,3.674251750000000483e-01,-2.594299826666666675e+01,2.131866666666666532e+01,9.742567500000000047e-01,-8.077608999999999484e-02,-5.046009600000000289e-02,-2.043347699999999989e-01,4.679240700000000253e+00,-1.960514700000000055e+00,1.109286200000000056e-01,6.951406000000000063e+01,-3.726158499999999663e+01,-1.918555800000000033e+01
3.384477832000000030e-03,-2.590993199999997235e-03,-4.067667525999998923e-02,-1.431086510799999933e+00,1.170724254599999847e+00,-9.923786397999998954e+00,2.286046455555555412e-01,1.028645133333333239e-01,3.681165144444443760e-01,-2.592608753333333382e+01,2.130999999999999872e+01,9.741931999999999814e-01,-7.599915999999999616e-02,-4.778200999999999976e-02,-2.070960400000000090e-01,4.644677999999999862e+00,-1.967589899999999892e+00,1.269071099999999896e-01,7.044566000000000372e+01,-3.765814000000000306e+01,-1.915888400000000047e+01
2.397484448076921994e-03,-2.257522678846154290e-02,-3.259218654615384653e-02,-1.331410232736538468e+00,1.016002116730769123e+00,-9.848426586538462146e+00,2.313539359999999545e-01,1.040784029999999999e-01,3.652474479999999746e-01,-2.593766962499999806e+01,2.130812499999999687e+01,9.733313999999999577e-01,-7.444541000000000353e-02,-5.065632199999999669e-02,-2.109930499999999876e-01,4.622119399999999878e+00,-1.958090200000000003e+00,9.137591999999999937e-02,7.140188600000000463e+01,-3.807301999999999964e+01,-1.913472600000000057e+01
6.650313714000000154e-02,4.063835092399999821e-02,-4.188285121999999611e-02,-1.377480402200000009e+00,9.868410243999999887e-01,-9.960502383999999765e+00,2.280746680000000082e-01,1.090980019999999995e-01,3.686695839999999391e-01,-2.582708866666666836e+01,2.130600000000000094e+01,9.727848999999999524e-01,-7.148361000000000298e-02,-5.218959000000000098e-02,-2.141402500000000042e-01,4.596072999999999631e+00,-2.008824300000000118e+00,4.749150600000000277e-02,7.231542000000000314e+01,-3.847017999999999915e+01,-1.911749800000000121e+01
-2.304496522000000144e-02,-2.444471036000000434e-03,-1.830149355340000145e-02,-1.487719497200000296e+00,8.949110003999999341e-01,-1.026433757799999924e+01,2.266172077777777738e-01,1.130349466666666636e-01,3.622401144444444276e-01,-2.506821426666666497e+01,2.129599960000000536e+01,9.725300000000000056e-01,-6.261703000000000408e-02,-5.061375299999999744e-02,-2.184095100000000012e-01,4.583492299999999631e+00,-2.004785500000000109e+00,-3.849289999999999656e-02,7.323852999999999724e+01,-3.887027400000000199e+01,-1.913649600000000106e+01
-3.598674456078432282e-02,-1.273180922352941113e-01,3.352095916078431243e-02,-1.348691658235294355e+00,9.686345647058821617e-01,-9.784582950980391658e+00,2.340369770000000071e-01,1.123459809999999698e-01,3.615142070000000318e-01,-2.551141919999999885e+01,2.128999900000000522e+01,9.720719500000000179e-01,-6.579746000000000206e-02,-5.333083000000000268e-02,-2.188670000000000060e-01,4.549906299999999959e+00,-2.033372599999999863e+00,-1.490529600000000121e-01,7.418398999999999432e+01,-3.929249599999999987e+01,-1.922904199999999975e+01
1.027396702999999918e-02,-1.436537465999999930e-02,3.944426642999999261e-02,-1.460974826599999776e+00,8.312568428000000065e-01,-9.289765881999999309e+00,2.445041399999999809e-01,1.100822366666666663e-01,3.584377377777777651e-01,-2.548992893333333498e+01,2.128399899999999434e+01,9.718778999999999613e-01,-7.170202999999999993e-02,-6.586754999999999693e-02,-2.144147899999999940e-01,4.562439000000000355e+00,-2.051509100000000085e+00,-1.594661800000000129e-01,7.507392000000000110e+01,-3.969409000000000276e+01,-1.929556499999999986e+01
8.090006439999998522e-03,1.527632743599999926e-02,2.110979949699999525e-02,-1.411886628819999823e+00,9.684374235799999564e-01,-9.038903316000000743e+00,2.435104200000000330e-01,1.097541588888888975e-01,3.580920688888888925e-01,-2.530179546666666468e+01,2.127999899999999656e+01,9.728563399999999861e-01,-6.990208500000000269e-02,-6.511092000000000268e-02,-2.107720100000000096e-01,4.565921999999999592e+00,-2.058173700000000217e+00,-7.007115999999999345e-02,7.597898999999999603e+01,-4.010491600000000290e+01,-1.933988199999999935e+01
3.205298313461538151e-02,1.884096175384615199e-02,1.654770978461538380e-02,-1.522503882884615800e+00,8.061669458846153491e-01,-9.405169457692307944e+00,2.423842050000000192e-01,1.111648970000000125e-01,3.577809619999999802e-01,-2.514008586666666645e+01,2.127199979999999968e+01,9.733416000000000290e-01,-6.925109000000000126e-02,-6.520641000000000631e-02,-2.087066599999999883e-01,4.557361600000000124e+00,-2.070781499999999831e+00,3.449155799999999855e-02,7.692171500000000606e+01,-4.053874199999999917e+01,-1.937954999999999828e+01
6.148879622199999312e-02,2.287695032360000102e-02,2.381250056480000224e-02,-1.397825045360000074e+00,8.051484846000001028e-01,-9.562146284000000662e+00,2.438747840000000389e-01,1.141176069999999959e-01,3.546699269999999959e-01,-2.509639933333333062e+01,2.126999999999999957e+01,9.741861000000000548e-01,-6.250843400000000161e-02,-6.567836999999999981e-02,-2.067377099999999912e-01,4.551434500000000050e+00,-2.101802300000000123e+00,7.870939000000000407e-02,7.782823000000000491e+01,-4.096280999999999750e+01,-1.942050400000000110e+01
3.178328056000000179e-02,-2.824639503600000212e-02,1.446257088060000362e-02,-1.491575520600000093e+00,7.908382388799999330e-01,-9.469862545999999881e+00,2.421854611111111111e-01,1.179561246666666618e-01,3.570550555555555561e-01,-2.483075813333334025e+01,2.125999999999999801e+01,9.752741999999999800e-01,-5.518058700000000316e-02,-6.413104999999999500e-02,-2.041630600000000073e-01,4.566855999999999582e+00,-2.094837399999999850e+00,7.298063999999999940e-02,7.873451000000000022e+01,-4.137890199999999652e+01,-1.945568700000000106e+01
4.939409617307691930e-02,-8.672895307692311210e-04,1.855683139999999773e-02,-1.467349685865384723e+00,7.899353698076924113e-01,-9.529726382692306430e+00,2.447691320000000004e-01,1.194324796000000022e-01,3.531144050000000201e-01,-2.500127586666666701e+01,2.125600000000000378e+01,9.752739000000000269e-01,-5.375162499999999732e-02,-7.059967000000000326e-02,-2.024038099999999896e-01,4.558074999999999655e+00,-2.104440700000000053e+00,1.247083840000000055e-01,7.967270000000000607e+01,-4.181881299999999868e+01,-1.950218399999999974e+01
-9.072355822000000014e-02,-1.327008515200000204e-02,1.446348539359999970e-02,-1.444199698200000048e+00,8.428970061999998542e-01,-9.632972144000001791e+00,2.471540560000000109e-01,1.191372086000000163e-01,3.500033660000000379e-01,-2.523379913333333135e+01,2.125000000000000000e+01,9.758723999999999732e-01,-4.827621199999999890e-02,-7.332809999999999329e-02,-1.999138400000000093e-01,4.594203499999999885e+00,-2.057583999999999858e+00,1.175677799999999967e-01,8.058064000000000249e+01,-4.223452400000000040e+01,-1.950177199999999900e+01
-1.034116242999999907e-01,8.496692374000000547e-02,1.540892220859999689e-02,-1.362051661500000010e+00,9.633899837999999605e-01,-9.340440358000000387e+00,2.454978577777778004e-01,1.127068677777777750e-01,3.535983455555555266e-01,-2.540643139999999889e+01,2.124400000000000333e+01,9.758161300000000038e-01,-5.553671699999999933e-02,-7.087973999999999664e-02,-1.991850300000000129e-01,4.641466999999999565e+00,-2.012958999999999943e+00,1.481386399999999881e-01,8.149560499999999763e+01,-4.262248199999999798e+01,-1.949980199999999897e+01
-1.772649097058823925e-02,9.785787927450979515e-03,1.070126730470588074e-02,-1.345917615686274438e+00,9.774479023529411004e-01,-9.464077439215685672e+00,2.417879720000000177e-01,1.108696260000000128e-01,3.584031719999999921e-01,-2.558364360000000559e+01,2.123800000000000310e+01,9.762023699999999860e-01,-6.030268999999999907e-02,-6.211819500000000105e-02,-1.988312999999999886e-01,4.679389999999999716e+00,-1.991376199999999930e+00,2.240324499999999941e-01,8.246459000000000117e+01,-4.303919199999999989e+01,-1.948429900000000004e+01
-2.594505577200000024e-02,8.100492858699999410e-02,1.561798896000000068e-02,-1.258868554800000039e+00,1.034108026560000004e+00,-9.362748771999999775e+00,2.411917444444444114e-01,1.087699233333333237e-01,3.608574333333333106e-01,-2.611492526666666691e+01,2.123000000000000043e+01,9.763085999999999709e-01,-6.315107999999999833e-02,-6.105854699999999774e-02,-1.977508400000000111e-01,4.694108499999999573e+00,-1.984016900000000083e+00,2.804373000000000005e-01,8.337167999999999779e+01,-4.342609800000000320e+01,-1.940726700000000093e+01
-3.575626872400000655e-02,5.902062256799998907e-02,1.228471366799999999e-02,-1.158383702340000099e+00,9.860270552000000022e-01,-9.879833610000000377e+00,2.322482800000000014e-01,1.058172211111111094e-01,3.660424888888889061e-01,-2.599831079999999872e+01,2.122599999999999909e+01,9.770103999999999456e-01,-6.377084600000000603e-02,-4.963808499999999846e-02,-1.972820200000000024e-01,4.718000400000000205e+00,-1.978423999999999960e+00,3.464518799999999898e-01,8.431061599999999601e+01,-4.383146299999999940e+01,-1.929056500000000085e+01
-2.362755448461539148e-02,5.555761547500000924e-02,2.197806994230768959e-02,-1.237151234307692249e+00,1.207427689615384603e+00,-1.020747577884615431e+01,2.268822030000000323e-01,1.040784029999999999e-01,3.658696579999999865e-01,-2.654011849999999839e+01,2.121999999999999886e+01,9.773806299999999725e-01,-6.440542000000000489e-02,-4.578349400000000097e-02,-1.961708000000000063e-01,4.726401000000000074e+00,-1.970917199999999925e+00,2.923272299999999935e-01,8.529935000000000400e+01,-4.425251000000000090e+01,-1.918798800000000071e+01
-7.795940245400000135e-02,2.038042713000000339e-02,2.608332800000001022e-04,-1.247022529200000118e+00,1.105647109399999994e+00,-1.027845740599999935e+01,2.256897419999999987e-01,1.014209689999999997e-01,3.708473210000000631e-01,-2.632560633333333300e+01,2.121333333333333115e+01,9.776889699999999905e-01,-6.638550999999999480e-02,-4.310061400000000237e-02,-1.945755600000000085e-01,4.718003000000000391e+00,-1.942362300000000097e+00,2.130471300000000012e-01,8.624464399999999387e+01,-4.464757500000000334e+01,-1.907914699999999897e+01
3.196440257599999363e-02,-6.501368126000000788e-03,-8.706549006919998487e-03,-1.231363916200000075e+00,9.207474857999998763e-01,-9.819841721999999606e+00,2.239672922222222529e-01,1.005679655555555552e-01,3.701905433333332884e-01,-2.668478542857142344e+01,2.120785692857142735e+01,9.773806000000000438e-01,-7.148688000000000264e-02,-3.785624399999999723e-02,-1.954068700000000103e-01,4.689314999999999678e+00,-1.949216800000000083e+00,1.214168739999999941e-01,8.718013999999999442e+01,-4.502921700000000271e+01,-1.901966300000000132e+01
-3.845802953557692777e-02,-8.580055967307691905e-03,-7.493009986538461120e-02,-1.579796954653845953e+00,1.215580931288461564e+00,-9.762081351923075800e+00,2.236029300000000331e-01,1.020115099999999997e-01,3.696028969999999858e-01,-2.679972624999999908e+01,2.120187418749999964e+01,9.772042600000000467e-01,-6.896299000000000179e-02,-3.946693600000000107e-02,-1.968717100000000053e-01,4.632207400000000419e+00,-1.966936599999999924e+00,1.189501899999999973e-01,8.814812999999999477e+01,-4.544205999999999790e+01,-1.894463299999999961e+01
2.120800620000002235e-03,-9.279472621200002269e-02,-9.692946776000001263e-02,-1.696258695939999894e+00,1.067480183220000045e+00,-1.000651058999999954e+01,2.286708939999999579e-01,1.067358390000000129e-01,3.643141369999999823e-01,-2.678501759999999621e+01,2.119533233333333300e+01,9.752855999999999748e-01,-6.859154000000000639e-02,-4.502416000000000057e-02,-2.051492299999999880e-01,4.537276300000000262e+00,-1.913232000000000044e+00,1.127706500000000001e-01,8.905940999999999974e+01,-4.581360000000000099e+01,-1.885520199999999846e+01
-2.461272042000000118e-02,-1.249979142200000060e-01,-6.221866266000000006e-02,-1.763509571639999995e+00,1.109610668770000252e+00,-1.014336385200000024e+01,2.365543933333333348e-01,1.113945522222222345e-01,3.601660899999999943e-01,-2.674062633333332073e+01,2.118999900000000025e+01,9.728381600000000073e-01,-6.997129000000000543e-02,-5.485745499999999941e-02,-2.137303000000000119e-01,4.463199999999999612e+00,-1.856972499999999915e+00,3.991916000000000214e-02,8.995937000000000694e+01,-4.619458800000000309e+01,-1.880154599999999832e+01
-1.478731884399999731e-02,-4.111189058600001056e-02,-3.752711437799999966e-02,-1.746365148879999829e+00,1.268702674100000038e+00,-9.997219330000000070e+00,2.438416600000000434e-01,1.117226311111110953e-01,3.560180422222222196e-01,-2.677374313333332978e+01,2.118133320000000097e+01,9.705447000000000379e-01,-7.532705000000000650e-02,-6.883164999999999423e-02,-2.182455699999999998e-01,4.427781000000000411e+00,-1.855924600000000035e+00,-4.557153600000000276e-02,9.084005999999999403e+01,-4.656362000000000023e+01,-1.877067399999999964e+01
-2.881428277423076292e-02,-8.026467813461539424e-02,-2.427464582692307610e-02,-1.848210449807692557e+00,9.932494409615381104e-01,-9.933413400000002724e+00,2.489427460000000480e-01,1.123459810000000114e-01,3.546699269999999404e-01,-2.672177812500000016e+01,2.117812500000000142e+01,9.691425999999999652e-01,-7.805522500000000585e-02,-7.442129999999999579e-02,-2.216564099999999982e-01,4.416056000000000203e+00,-1.850209999999999910e+00,-1.222011739999999957e-01,9.175593000000000643e+01,-4.695134699999999839e+01,-1.875523400000000152e+01
-8.407816947999999929e-03,-2.695363330200000254e-02,-3.714329665600000184e-03,-1.746502672300000336e+00,9.568374106800000556e-01,-9.798886357999998964e+00,2.516257849999999907e-01,1.132317939999999828e-01,3.503144750000000140e-01,-2.668566633333333371e+01,2.117066666666667274e+01,9.681424499999999878e-01,-7.998447999999999669e-02,-8.042157399999999567e-02,-2.232377000000000111e-01,4.420095400000000119e+00,-1.890296799999999999e+00,-1.758797900000000081e-01,9.263688999999999396e+01,-4.732441699999999685e+01,-1.876012400000000113e+01
3.864831464000000050e-02,-3.941015096000000106e-02,7.634004386600000934e-03,-1.760533811887999844e+00,1.048662511600000125e+00,-9.735879084000000461e+00,2.557662888888889152e-01,1.127068677777777750e-01,3.480676133333333588e-01,-2.691184906666666876e+01,2.116266666666667007e+01,9.677346000000000004e-01,-8.150322000000000122e-02,-8.381186999999999665e-02,-2.232100700000000104e-01,4.435660399999999726e+00,-1.916732199999999997e+00,-2.015364299999999886e-01,9.351884499999999889e+01,-4.769758199999999704e+01,-1.876401500000000055e+01
-5.822948387384616065e-02,2.705134337499999833e-02,1.441827923653845982e-02,-1.816581454423076725e+00,1.035056011153846267e+00,-9.609793198076921783e+00,2.563956440000000336e-01,1.138223354000000020e-01,3.462701189999999873e-01,-2.664655986666666720e+01,2.115666666666666273e+01,9.681297500000000111e-01,-7.661352000000000440e-02,-8.882571000000000216e-02,-2.212810199999999949e-01,4.488034700000000043e+00,-1.929179500000000047e+00,-1.916720000000000090e-01,9.444180000000000064e+01,-4.808762699999999768e+01,-1.876653999999999911e+01
-6.974186877999995898e-03,4.863309080799999712e-02,1.332334033219999964e-02,-1.795623208819999927e+00,1.034609704820000031e+00,-9.672464952000002114e+00,2.531163699999999794e-01,1.130349466666666636e-01,3.497959677777777721e-01,-2.659758940000000038e+01,2.114999999999999503e+01,9.685198699999999494e-01,-7.871432600000000113e-02,-8.385765600000000264e-02,-2.207743799999999923e-01,4.524582399999999893e+00,-1.962667699999999904e+00,-1.715269799999999956e-01,9.534507999999999583e+01,-4.847002400000000222e+01,-1.876904899999999898e+01
-2.975642078156862796e-02,4.804797220392158230e-02,1.237576981372549151e-02,-1.665706723596078298e+00,1.006567275196078581e+00,-9.811509133333332855e+00,2.501352079999999978e-01,1.114601679999999845e-01,3.518699959999999627e-01,-2.657215706249999698e+01,2.114062500000000000e+01,9.692507999999999679e-01,-7.720855000000000079e-02,-7.983722999999999514e-02,-2.195854600000000101e-01,4.553238399999999686e+00,-1.977301399999999987e+00,-1.873260300000000045e-01,9.627862500000000523e+01,-4.887281000000000120e+01,-1.878551900000000074e+01
-3.575603192000004552e-03,2.277860451640000353e-02,-1.480751905999999792e-02,-1.690485560839999790e+00,9.854306042000000598e-01,-9.805422899999999942e+00,2.483465160000000171e-01,1.111648970000000125e-01,3.552921340000000372e-01,-2.649154419999999632e+01,2.113399999999999679e+01,9.694776000000000504e-01,-7.818685000000000218e-02,-7.643974000000000601e-02,-2.194470599999999993e-01,4.572263999999999662e+00,-2.008440499999999851e+00,-2.168372299999999919e-01,9.717871999999999844e+01,-4.925488699999999653e+01,-1.881025299999999945e+01
1.326859970588234634e-02,4.030585960784316413e-03,-1.005638226343137480e-02,-1.734222954901960767e+00,9.863632242549020823e-01,-9.561561819607842239e+00,2.474852911111111442e-01,1.117226311111110953e-01,3.522156577777777464e-01,-2.655319820000000064e+01,2.112999999999999901e+01,9.691480399999999884e-01,-7.876626400000000250e-02,-7.555476999999999332e-02,-2.209965100000000071e-01,4.576260000000000439e+00,-2.031896399999999936e+00,-2.262134899999999893e-01,9.811942000000000519e+01,-4.966579399999999822e+01,-1.884723299999999924e+01
4.440733648000000540e-03,-4.630884395999999327e-03,3.378163498400000089e-03,-1.693894459999999880e+00,9.213462735199999809e-01,-9.466970615999999339e+00,2.486446280000000064e-01,1.147081484000000151e-01,3.534255040000000014e-01,-2.631468486666666706e+01,2.111599900000000218e+01,9.691965999999999637e-01,-7.532176399999999938e-02,-7.611930000000000085e-02,-2.217893200000000120e-01,4.575961600000000296e+00,-2.058377999999999819e+00,-2.176183600000000107e-01,9.901559399999999300e+01,-5.006870299999999929e+01,-1.887072399999999917e+01
8.320666446000001687e-03,4.295563806999999623e-02,1.022378247919999809e-02,-1.757776800939999662e+00,9.243670416800000567e-01,-9.671710812000000601e+00,2.488102500000000106e-01,1.143472622222222318e-01,3.515243200000000012e-01,-2.635978079999999935e+01,2.111199900000000085e+01,9.694351599999999625e-01,-7.421139999999999681e-02,-7.640454000000000689e-02,-2.210213400000000106e-01,4.584310000000000329e+00,-2.070777000000000090e+00,-1.773018700000000003e-01,9.993245000000000289e+01,-5.046222999999999814e+01,-1.890806800000000010e+01
