timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
263860551,1541093634400057,323874798,-1170763696,30742,-3702,0.263,0.1315774,0.656,1.2470001,0.75,1.24,84,2,1.286,1.1450001,0.586,-1.9740001,0.5051246,0,nan,0.0,4,1,16
264060586,1541093634600057,323874819,-1170763682,31142,-3302,0.356,0.23396085,0.657,1.2540001,0.75,1.24,84,2,1.217,1.052,0.611,-1.9540001,0.5102356,0,nan,0.0,4,1,16
264262579,1541093634800057,323874840,-1170763668,31549,-2895,0.31300002,0.15711924,0.65500003,1.248,0.75,1.24,84,2,1.1780001,1.0480001,0.53800005,-2.0860002,0.4855729,0,nan,0.0,4,1,16
264458573,1541093635000057,323874859,-1170763655,31940,-2504,0.32900003,0.19187328,0.652,1.251,0.75,1.24,84,2,1.051,0.91800004,0.512,-1.9700001,0.49485525,0,nan,0.0,4,1,16
264664549,1541093635200057,323874878,-1170763644,32341,-2103,0.294,0.15758054,0.648,1.2520001,0.75,1.24,84,2,1.1170001,1.056,0.365,-1.8470001,0.3982164,0,nan,0.0,4,1,16
264861150,1541093635400057,323874898,-1170763635,32729,-1715,0.291,0.16989417,0.642,1.245,0.75,1.24,84,2,0.98100007,0.91400003,0.356,-1.9350001,0.38578337,0,nan,0.0,4,1,16
265063530,1541093635600057,323874914,-1170763626,33127,-1317,0.30900002,0.2183796,0.638,1.2370001,0.75,1.24,84,2,0.84000003,0.78700006,0.293,-1.9850001,0.37463593,0,nan,0.0,4,1,16
265263521,1541093635800057,323874928,-1170763619,33501,-943,0.30400002,0.243309,0.634,1.228,0.75,1.24,84,1,0.744,0.65300006,0.35700002,-2.049,0.43064827,0,nan,0.0,4,1,16
265461248,1541093636000057,323874945,-1170763612,33920,-524,0.35000002,0.18003751,0.634,1.2310001,0.75,1.24,84,1,1.1780001,1.1470001,0.26900002,-2.065,0.3012281,0,nan,0.0,4,1,16
265661602,1541093636200057,323874965,-1170763606,34327,-117,0.36400002,0.21791202,0.63500005,1.2370001,0.75,1.24,84,1,0.98600006,0.97900003,0.116000004,-2.3030002,0.22667706,0,nan,0.0,4,1,16
265860522,1541093636400057,323874980,-1170763606,34844,400,0.316,0.24324338,0.633,1.2390001,0.75,1.24,84,1,0.712,0.712,-0.029000001,-2.085,0.10745939,0,nan,0.0,4,1,16
266061589,1541093636600057,323874992,-1170763606,35376,932,0.34500003,0.28339607,0.63100004,1.235,0.75,1.24,84,1,0.66800004,0.66800004,0.006,-2.269,0.065676734,0,nan,0.0,4,1,16
266262572,1541093636800057,323875003,-1170763602,35901,1457,0.354,0.3208997,0.629,1.23,0.75,1.24,84,5,0.605,0.554,0.24400002,-2.407,0.21889831,0,nan,0.0,4,1,16
266460521,1541093637000057,323875013,-1170763597,36501,2057,0.34500003,0.37688917,0.628,1.222,0.75,1.24,84,5,0.476,0.418,0.22700001,-2.6220002,0.33576974,0,nan,0.0,4,1,16
266660345,1541093637200057,323875017,-1170763590,37147,2703,0.34800002,0.44808063,0.62700003,1.2160001,0.75,1.24,84,5,0.43600002,0.21900001,0.377,-2.5830002,0.6295285,0,nan,0.0,4,1,16
266860573,1541093637400057,323875018,-1170763582,37762,3318,0.36400002,0.51673627,0.628,1.2110001,0.75,1.24,84,5,0.397,0.093,0.386,-2.2480001,0.93169266,0,nan,0.0,4,1,16
267056577,1541093637600057,323875017,-1170763575,38363,3919,0.337,0.6865076,0.62600005,1.2010001,0.75,1.24,84,5,0.333,-0.079,0.324,-2.1030002,1.2497284,0,nan,0.0,4,1,16
267259802,1541093637800057,323875016,-1170763567,38784,4340,0.35300002,0.6865931,0.62600005,1.2010001,0.75,1.24,84,6,0.31,-0.069000006,0.30200002,-2.1200001,1.2497284,0,nan,0.0,4,1,16
267457599,1541093638000057,323875012,-1170763557,39247,4803,0.351,0.37675023,0.624,1.2010001,0.75,1.24,84,6,0.609,-0.27800003,0.54200006,-2.43,1.86066,0,nan,0.0,4,1,16
267658649,1541093638200057,323875004,-1170763541,39779,5335,0.33900002,0.23982812,0.62200004,1.2,0.75,1.24,84,6,0.87500006,-0.507,0.71300006,-2.615,2.0943563,0,nan,0.0,4,1,16
267856566,1541093638400057,323874993,-1170763526,40381,5937,0.34800002,0.27731308,0.62100005,1.2,0.75,1.24,84,6,0.874,-0.62600005,0.609,-2.733,2.2124076,0,nan,0.0,4,1,16
268060523,1541093638600057,323874981,-1170763511,40886,6442,0.33900002,0.24028766,0.619,1.194,0.75,1.24,84,6,0.804,-0.53900003,0.597,-2.7250001,2.265381,0,nan,0.0,4,1,16
268263527,1541093638800057,323874971,-1170763497,41333,6889,0.335,0.36155313,0.61600006,1.1880001,0.75,1.24,84,1,0.647,-0.523,0.38200003,-2.5470002,2.3407567,0,nan,0.0,4,1,16
268460554,1541093639000057,323874961,-1170763488,41895,7451,0.33900002,0.48366353,0.61600006,1.179,0.75,1.24,84,1,0.55,-0.411,0.365,-2.6100001,2.3672907,0,nan,0.0,4,1,16
268661575,1541093639200057,323874954,-1170763482,42349,7905,0.34,0.6002555,0.615,1.1700001,0.75,1.24,84,1,0.418,-0.374,0.187,-2.571,2.4899912,0,nan,0.0,4,1,16
268860548,1541093639400057,323874948,-1170763477,42790,8346,0.354,0.60037124,0.615,1.161,0.75,1.24,84,1,0.24900001,-0.231,0.094000004,-2.5210001,2.4899912,0,nan,0.0,4,1,16
269060525,1541093639600057,323874943,-1170763477,43295,8851,0.335,0.5457323,0.615,1.1520001,0.75,1.24,84,1,0.328,-0.26900002,-0.18800001,-2.536,3.1817186,0,nan,0.0,4,1,16
269263558,1541093639800057,323874937,-1170763480,43812,9368,0.32000002,0.4579002,0.61300004,1.138,0.75,1.24,84,1,0.36800003,-0.273,-0.24700001,-2.4220002,3.5895095,0,nan,0.0,4,1,16
269465613,1541093640000057,323874929,-1170763487,44457,10013,0.30800003,0.28683192,0.611,1.125,0.75,1.24,84,1,0.58900005,-0.39800003,-0.43500003,-2.5890002,3.8642323,0,nan,0.0,4,1,16
269657517,1541093640200057,323874923,-1170763495,45013,10569,0.312,0.37831405,0.609,1.1120001,0.75,1.24,84,1,0.45000002,-0.245,-0.37800002,-2.617,3.9641259,0,nan,0.0,4,1,16
269863586,1541093640400057,323874921,-1170763504,45425,10981,0.31,0.2997753,0.606,1.102,0.75,1.24,84,1,0.619,0.058000002,-0.61600006,-2.4290001,4.4817157,0,nan,0.0,4,1,16
270060577,1541093640600057,323874922,-1170763516,45900,11456,0.32500002,0.33257526,0.60300004,1.097,0.75,1.24,84,1,0.614,0.109000005,-0.60400003,-2.397,4.6655216,0,nan,0.0,4,1,16
270262603,1541093640800057,323874924,-1170763528,46430,11986,0.347,0.35241058,0.6,1.095,0.75,1.24,84,4,0.623,0.11000001,-0.61300004,-2.457,4.7713614,0,nan,0.0,4,1,16
270462563,1541093641000057,323874926,-1170763538,46935,12491,0.35900003,0.4318157,0.59800005,1.093,0.75,1.24,84,4,0.497,0.148,-0.47500002,-2.375,4.868211,0,nan,0.0,4,1,16
270663518,1541093641200057,323874927,-1170763550,47504,13060,0.356,0.33560953,0.595,1.0910001,0.75,1.24,84,4,0.61600006,0.012,-0.61600006,-2.5010002,4.783013,0,nan,0.0,4,1,16
270862573,1541093641400057,323874928,-1170763561,48082,13638,0.36400002,0.39570504,0.592,1.0890001,0.75,1.24,84,4,0.51500005,0.256,-0.44700003,-2.555,4.9709272,0,nan,0.0,4,1,16
271059522,1541093641600057,323874931,-1170763570,48649,14205,0.38500002,0.5281284,0.59300005,1.0940001,0.75,1.24,84,4,0.45900002,0.29700002,-0.35000002,-2.5210001,5.130971,0,nan,0.0,4,1,16
271258764,1541093641800057,323874936,-1170763579,49112,14668,0.397,0.47766098,0.595,1.1010001,0.75,1.24,84,4,0.549,0.27400002,-0.476,-2.3470001,5.1884503,0,nan,0.0,4,1,16
271456532,1541093642000057,323874941,-1170763587,49567,15123,0.39600003,0.5372214,0.597,1.1060001,0.75,1.24,84,4,0.48700002,0.316,-0.37100002,-2.285,5.2899084,0,nan,0.0,4,1,16
271658575,1541093642200057,323874948,-1170763595,49983,15539,0.384,0.37922266,0.6,1.116,0.75,1.24,84,4,0.611,0.512,-0.333,-2.283,5.5680113,0,nan,0.0,4,1,16
271860521,1541093642400057,323874956,-1170763602,50437,15993,0.397,0.5445603,0.601,1.118,0.75,1.24,84,4,0.49100003,0.42700002,-0.24200001,-2.2710001,5.632906,0,nan,0.0,4,1,16
272060518,1541093642600057,323874963,-1170763608,50999,16555,0.39000002,0.552644,0.60400003,1.121,0.75,1.24,84,4,0.46,0.374,-0.26700002,-2.3490002,5.647652,0,nan,0.0,4,1,16
272257646,1541093642800057,323874971,-1170763614,51517,17073,0.39400002,0.5480979,0.606,1.1240001,0.75,1.24,84,2,0.45900002,0.40300003,-0.22000001,-2.5370002,5.7154603,0,nan,0.0,4,1,16
272459586,1541093643000057,323874977,-1170763618,52149,17705,0.39400002,0.54823476,0.60800004,1.1270001,0.75,1.24,84,2,0.28500003,0.25800002,-0.12200001,-2.72,5.7154603,0,nan,0.0,4,1,16
272664524,1541093643200057,323874981,-1170763623,52753,18309,0.40500003,0.6016424,0.61,1.1350001,0.75,1.24,84,2,0.41900003,0.347,-0.23600002,-2.8260002,5.7022004,0,nan,0.0,4,1,16
272857624,1541093643400057,323874989,-1170763627,53212,18768,0.41200003,0.45147806,0.61300004,1.146,0.75,1.24,84,2,0.54700005,0.492,-0.23700002,-2.6560001,5.7868795,0,nan,0.0,4,1,16
273060524,1541093643600057,323874995,-1170763631,53693,19249,0.40500003,0.451628,0.615,1.153,0.75,1.24,84,2,0.30200002,0.24800001,-0.17300001,-2.45,5.7868795,0,nan,0.0,4,1,16
273255524,1541093643800057,323874999,-1170763633,54163,19719,0.39800003,0.45177305,0.615,1.1580001,0.75,1.24,96,1,0.23700002,0.223,-0.080000006,-2.377,5.7868795,0,nan,0.0,4,1,16
273452562,1541093644000057,323875002,-1170763635,54740,20296,0.388,0.45192662,0.615,1.1580001,0.75,1.24,96,1,0.115,0.11400001,-0.020000001,-2.529,5.7868795,0,nan,0.0,4,1,16
273655525,1541093644200057,323875004,-1170763635,55254,20810,0.386,0.45208004,0.615,1.1570001,0.75,1.24,96,1,0.13100001,0.116000004,0.060000002,-2.526,5.7868795,0,nan,0.0,4,1,16
273854761,1541093644400057,323875007,-1170763635,55725,21281,0.37800002,0.45222682,0.615,1.1580001,0.75,1.24,96,1,0.105000004,0.078,-0.07,-2.42,5.7868795,0,nan,0.0,4,1,16
274053641,1541093644600057,323875009,-1170763636,56166,21722,0.36900002,0.45236558,0.61600006,1.1600001,0.75,1.24,96,1,0.11000001,0.11000001,0.0050000004,-2.286,5.7868795,0,nan,0.0,4,1,16
274253425,1541093644800057,323875012,-1170763636,56719,22275,0.35500002,0.45251828,0.615,1.153,0.75,1.24,96,2,0.10700001,0.035,0.101,-2.516,5.7868795,0,nan,0.0,4,1,16
274455556,1541093645000057,323875014,-1170763636,57200,22756,0.374,0.45267135,0.615,1.1570001,0.75,1.24,96,2,0.113000005,0.096,-0.059000004,-2.525,5.7868795,0,nan,0.0,4,1,16
274651787,1541093645200057,323875017,-1170763637,57650,23206,0.37800002,0.45281693,0.614,1.161,0.75,1.24,96,2,0.15300001,0.148,-0.039,-2.3960001,5.7868795,0,nan,0.0,4,1,16
274854627,1541093645400057,323875020,-1170763638,58146,23702,0.37600002,0.45296353,0.614,1.1650001,0.75,1.24,96,2,0.082,0.07700001,-0.028,-2.421,5.7868795,0,nan,0.0,4,1,16
275054568,1541093645600057,323875021,-1170763640,58857,24413,0.35000002,0.4531241,0.611,1.161,0.75,1.24,96,2,0.08800001,0.087000005,0.008,-2.6520002,5.7868795,0,nan,0.0,4,1,16
275254917,1541093645800057,323875021,-1170763639,59631,25187,0.33800003,0.45329812,0.606,1.1550001,0.75,1.24,96,3,0.156,0.14500001,0.057000004,-2.871,5.7868795,0,nan,0.0,4,1,16
275456553,1541093646000057,323875026,-1170763640,60174,25730,0.344,0.6142278,0.60200006,1.149,0.75,1.24,96,3,0.284,0.26200002,-0.11100001,-2.8100002,5.8203287,0,nan,0.0,4,1,16
275657585,1541093646200057,323875033,-1170763642,60681,26237,0.35200003,0.4802376,0.59900004,1.1470001,0.75,1.24,96,3,0.40300003,0.39000002,-0.10300001,-2.634,5.9467373,0,nan,0.0,4,1,16
275856550,1541093646400057,323875041,-1170763643,61157,26713,0.35500002,0.47177294,0.596,1.1450001,0.75,1.24,96,3,0.39400002,0.38500002,-0.081,-2.479,6.012775,0,nan,0.0,4,1,16
276051738,1541093646600057,323875046,-1170763646,61770,27326,0.342,0.4719199,0.59000003,1.1290001,0.77,1.26,96,3,0.149,0.126,-0.081,-2.525,6.012775,0,nan,0.0,4,1,15
276253618,1541093646800057,323875049,-1170763647,62485,28041,0.33800003,0.47208115,0.58400005,1.116,0.75,1.24,96,4,0.171,0.16900001,0.026,-2.772,6.012775,0,nan,0.0,4,1,16
276456551,1541093647000057,323875052,-1170763646,63175,28731,0.358,0.47225204,0.578,1.1090001,0.75,1.24,96,4,0.14500001,0.12100001,0.080000006,-2.936,6.012775,0,nan,0.0,4,1,16
276653520,1541093647200057,323875055,-1170763644,63751,29307,0.43,0.4724215,0.57900006,1.12,0.75,1.24,96,4,0.16700001,0.148,0.078,-2.917,6.012775,0,nan,0.0,4,1,16
276848528,1541093647400057,323875057,-1170763643,64319,29875,0.47400004,0.47258398,0.58400005,1.133,0.75,1.24,96,4,0.123,0.098000005,0.074,-2.7960002,6.012775,0,nan,0.0,4,1,16
277051608,1541093647600057,323875058,-1170763641,64871,30427,0.504,0.47274545,0.59400004,1.153,0.75,1.24,96,4,0.085,0.049000002,0.069000006,-2.7830002,6.012775,0,nan,0.0,4,1,16
277250838,1541093647800056,323875059,-1170763639,65424,30980,0.48900002,0.47290722,0.605,1.1700001,0.75,1.24,96,3,0.113000005,0.026,0.11000001,-2.788,6.012775,0,nan,0.0,4,1,16
277452541,1541093648000056,323875058,-1170763639,66022,31578,0.40100002,0.4730699,0.609,1.1750001,0.75,1.24,96,3,0.117000006,0.065000005,0.097,-2.802,6.012775,0,nan,0.0,4,1,16
277653589,1541093648200056,323875059,-1170763638,66582,32138,0.418,0.4732268,0.609,1.182,0.75,1.24,96,3,0.11100001,-0.05,0.09900001,-2.706,6.012775,0,nan,0.0,4,1,16
277851531,1541093648400056,323875059,-1170763637,67103,32659,0.409,0.47338685,0.61,1.189,0.75,1.24,96,3,0.028,-0.006,0.028,-2.7640002,6.012775,0,nan,0.0,4,1,16
278051544,1541093648600056,323875061,-1170763637,67618,33174,0.402,0.47354847,0.611,1.194,0.75,1.24,96,3,0.09900001,0.098000005,-0.0050000004,-2.789,6.012775,0,nan,0.0,4,1,16
278250575,1541093648800056,323875064,-1170763636,68156,33712,0.31100002,0.47370484,0.606,1.1730001,0.75,1.24,96,3,0.028,-0.001,0.028,-2.6990001,6.012775,0,nan,0.0,4,1,16
278458581,1541093649000056,323875063,-1170763635,68912,34468,0.28,0.4738792,0.597,1.1550001,0.75,1.24,96,3,0.192,-0.17500001,0.078,-3.0080001,6.012775,0,nan,0.0,4,1,16
278657574,1541093649200056,323875061,-1170763633,69514,35070,0.319,0.47405374,0.592,1.153,0.75,1.24,96,3,0.044000003,0.044000003,-0.006,-3.016,6.012775,0,nan,0.0,4,1,16
278857622,1541093649400056,323875062,-1170763632,70035,35591,0.33600003,0.47422093,0.588,1.1520001,0.75,1.24,96,3,0.101,0.09900001,0.021000002,-2.89,6.012775,0,nan,0.0,4,1,16
279056521,1541093649600056,323875062,-1170763632,70582,36138,0.40800002,0.47437644,0.59000003,1.161,0.75,1.24,96,3,0.013,0.013,0.003,-2.6880002,6.012775,0,nan,0.0,4,1,16
279256551,1541093649800056,323875062,-1170763632,71165,36721,0.42200002,0.47454032,0.59400004,1.1700001,0.75,1.24,96,2,0.052,-0.028,0.044000003,-2.8370001,6.012775,0,nan,0.0,4,1,16
279456524,1541093650000056,323875061,-1170763630,71799,37355,0.418,0.474707,0.59800005,1.1780001,0.75,1.24,96,2,0.149,-0.109000005,0.101,-2.8820002,6.012775,0,nan,0.0,4,1,16
279651521,1541093650200056,323875058,-1170763629,72350,37906,0.40100002,0.47487107,0.601,1.184,0.75,1.24,96,2,0.096,-0.055000003,0.079,-2.8370001,6.012775,0,nan,0.0,4,1,16
279859532,1541093650400056,323875058,-1170763629,72886,38442,0.4,0.4750264,0.60200006,1.194,0.75,1.24,96,2,0.042000003,0.024,-0.035,-2.6910002,6.012775,0,nan,0.0,4,1,16
