timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
754562338,-12.979074,27.67,101481.0,1.2057621
754572473,-13.063628,27.67,101482.0,1.2057741
754594470,-12.561587,27.67,101475.99,1.2057027
754605873,-12.730696,27.67,101478.0,1.2057265
754616481,-12.561587,27.67,101475.99,1.2057027
754638155,-13.063628,27.68,101482.0,1.2057741
754650341,-12.815249,27.68,101479.0,1.2057384
754660770,-12.646141,27.68,101476.99,1.2057146
754682772,-12.482318,27.67,101475.0,1.2056909
754694668,-12.397763,27.67,101474.0,1.2056789
754706818,-12.313209,27.67,101473.0,1.2056671
754730752,-12.313209,27.67,101473.0,1.2056671
754742664,-12.149385,27.67,101471.0,1.2056433
754754625,-12.313209,27.67,101473.0,1.2056671
754778557,-12.482318,27.68,101475.0,1.2056909
754790601,-12.482318,27.68,101475.0,1.2056909
754801768,-12.149385,27.68,101471.0,1.2056433
754824763,-12.064831,27.68,101469.99,1.2056314
754836316,-12.646141,27.68,101476.99,1.2057146
754846963,-12.482318,27.68,101475.0,1.2056909
754868862,-12.482318,27.68,101475.0,1.2056909
754880316,-11.980277,27.68,101469.0,1.2056196
754889812,-11.901008,27.68,101468.0,1.2056077
754911762,-11.980277,27.68,101469.0,1.2056196
754923899,-11.901008,27.68,101468.0,1.2056077
754934874,-11.816453,27.68,101467.0,1.2055959
754957762,-12.233939,27.68,101472.0,1.2056552
754969354,-11.816453,27.68,101467.0,1.2055959
754979767,-12.149385,27.68,101471.0,1.2056433
755001760,-11.647345,27.68,101465.0,1.205572
755013496,-12.397763,27.68,101474.0,1.2056789
755024771,-12.064831,27.68,101469.99,1.2056314
755046851,-11.980277,27.689999,101469.0,1.2056196
755059090,-11.731898,27.689999,101466.0,1.2055839
755069761,-11.647345,27.689999,101465.0,1.205572
755091767,-12.149385,27.689999,101471.0,1.2056433
755103427,-11.568075,27.689999,101463.99,1.2055601
755113769,-11.731898,27.689999,101466.0,1.2055839
755135870,-11.901008,27.689999,101468.0,1.2056077
755148224,-11.4835205,27.689999,101463.0,1.2055483
755158760,-11.4835205,27.689999,101463.0,1.2055483
755180762,-11.816453,27.689999,101467.0,1.2055959
755192322,-11.398967,27.689999,101462.0,1.2055364
755201789,-11.568075,27.689999,101463.99,1.2055601
755223771,-11.980277,27.699999,101469.0,1.2056196
755235949,-11.4835205,27.699999,101463.0,1.2055483
755245784,-11.647345,27.699999,101465.0,1.205572
755268299,-11.398967,27.699999,101462.0,1.2055364
755279426,-11.4835205,27.699999,101463.0,1.2055483
755289796,-11.647345,27.699999,101465.0,1.205572
755312763,-11.568075,27.699999,101463.99,1.2055601
755324790,-11.4835205,27.699999,101463.0,1.2055483
755335874,-11.314412,27.699999,101461.0,1.2055246
755358768,-11.150588,27.699999,101459.0,1.2055007
755370334,-11.398967,27.699999,101462.0,1.2055364
755380762,-11.398967,27.699999,101462.0,1.2055364
755402807,-11.314412,27.71,101461.0,1.2055246
755414336,-11.150588,27.71,101459.0,1.2055007
755423895,-11.066034,27.71,101457.99,1.2054888
755445155,-10.98148,27.71,101457.0,1.205477
755456321,-11.150588,27.71,101459.0,1.2055007
755466760,-10.484724,27.71,101450.99,1.2054056
755488768,-11.4835205,27.71,101463.0,1.2055483
755500707,-11.066034,27.71,101457.99,1.2054888
755512195,-10.90221,27.71,101456.0,1.2054651
755533797,-10.90221,27.71,101456.0,1.2054651
755545372,-10.90221,27.71,101456.0,1.2054651
755557004,-11.150588,27.71,101459.0,1.2055007
755578761,-10.98148,27.71,101457.0,1.205477
755589572,-10.653832,27.71,101453.0,1.2054294
755600762,-10.8176565,27.71,101455.0,1.2054533
755624194,-10.90221,27.72,101456.0,1.2054651
755635323,-10.8176565,27.72,101455.0,1.2054533
755645798,-10.90221,27.72,101456.0,1.2054651
755668893,-10.90221,27.72,101456.0,1.2054651
755680314,-10.569278,27.72,101451.99,1.2054175
755689832,-10.8176565,27.72,101455.0,1.2054533
755712871,-10.484724,27.72,101450.99,1.2054056
755724729,-10.653832,27.72,101453.0,1.2054294
755735775,-10.8176565,27.72,101455.0,1.2054533
755757087,-10.90221,27.72,101456.0,1.2054651
755768400,-10.484724,27.72,101450.99,1.2054056
755778807,-10.90221,27.72,101456.0,1.2054651
755801736,-10.653832,27.72,101453.0,1.2054294
755813684,-10.653832,27.72,101453.0,1.2054294
755825588,-10.653832,27.72,101453.0,1.2054294
755849603,-10.569278,27.72,101451.99,1.2054175
755861642,-10.400169,27.72,101450.0,1.2053938
755873627,-10.400169,27.72,101450.0,1.2053938
755895863,-10.653832,27.72,101453.0,1.2054294
755906410,-10.98148,27.72,101457.0,1.205477
755917101,-10.067238,27.72,101446.0,1.2053463
755938761,-10.3209,27.72,101449.0,1.205382
755950320,-10.3209,27.72,101449.0,1.205382
755961711,-10.151792,27.72,101447.0,1.2053581
755985678,-10.400169,27.73,101450.0,1.2053938
755997826,-10.236346,27.73,101448.0,1.2053701
756008762,-10.400169,27.73,101450.0,1.2053938
756030771,-10.400169,27.73,101450.0,1.2053938
756043137,-9.734305,27.73,101442.0,1.2052988
756054148,-10.3209,27.73,101449.0,1.205382
756076770,-10.484724,27.73,101450.99,1.2054056
756088316,-10.236346,27.73,101448.0,1.2053701
756098790,-9.818859,27.73,101443.0,1.2053107
756120843,-10.236346,27.74,101448.0,1.2053701
756132316,-10.236346,27.74,101448.0,1.2053701
756142168,-10.067238,27.74,101446.0,1.2053463
756164763,-9.982683,27.73,101444.99,1.2053343
756176323,-9.818859,27.73,101443.0,1.2053107
756186819,-9.982683,27.73,101444.99,1.2053343
756208844,-9.818859,27.74,101443.0,1.2053107
756220323,-10.067238,27.74,101446.0,1.2053463
756230164,-9.401373,27.74,101438.0,1.2052512
756252763,-9.818859,27.74,101443.0,1.2053107
756264315,-9.734305,27.74,101442.0,1.2052988
756274762,-9.903414,27.74,101444.0,1.2053225
756297763,-10.151792,27.74,101447.0,1.2053581
756309472,-9.818859,27.74,101443.0,1.2053107
756320763,-9.570481,27.74,101440.0,1.205275
756342877,-9.570481,27.74,101440.0,1.205275
756355150,-10.067238,27.74,101446.0,1.2053463
756365805,-9.570481,27.74,101440.0,1.205275
756388762,-9.3221035,27.74,101437.0,1.2052394
756400316,-9.655036,27.74,101441.0,1.2052869
756409770,-9.237549,27.74,101436.0,1.2052275
756431880,-9.734305,27.75,101442.0,1.2052988
756443945,-9.3221035,27.75,101437.0,1.2052394
756454874,-9.570481,27.75,101440.0,1.205275
756477773,-9.734305,27.75,101442.0,1.2052988
756489357,-9.485928,27.75,101438.99,1.205263
756499553,-9.655036,27.75,101441.0,1.2052869
756521768,-9.3221035,27.75,101437.0,1.2052394
756533357,-9.485928,27.75,101438.99,1.205263
756543773,-9.152995,27.75,101435.0,1.2052156
756566962,-9.152995,27.75,101435.0,1.2052156
756579170,-9.152995,27.75,101435.0,1.2052156
756589769,-9.152995,27.75,101435.0,1.2052156
756611779,-9.570481,27.76,101440.0,1.205275
756622608,-9.3221035,27.76,101437.0,1.2052394
756633765,-9.3221035,27.76,101437.0,1.2052394
756655870,-9.485928,27.76,101438.99,1.205263
756667953,-9.401373,27.76,101438.0,1.2052512
756677823,-8.989171,27.76,101432.99,1.2051917
756700762,-9.237549,27.76,101436.0,1.2052275
756712324,-8.740793,27.76,101430.0,1.2051562
756722765,-9.485928,27.76,101438.99,1.205263
756744839,-9.06844,27.76,101434.0,1.2052038
756756829,-9.237549,27.76,101436.0,1.2052275
756767770,-9.152995,27.76,101435.0,1.2052156
756790808,-8.989171,27.76,101432.99,1.2051917
756801546,-8.820063,27.76,101431.0,1.2051681
756812835,-8.48713,27.76,101426.99,1.2051204
756834761,-8.904617,27.76,101432.0,1.2051799
756846328,-8.740793,27.76,101430.0,1.2051562
756856851,-8.571685,27.76,101428.0,1.2051325
756879780,-8.989171,27.769999,101432.99,1.2051917
756891944,-8.740793,27.769999,101430.0,1.2051562
756902804,-8.402576,27.769999,101425.99,1.2051085
756924378,-8.656239,27.769999,101429.0,1.2051443
756935402,-8.402576,27.769999,101425.99,1.2051085
756944868,-8.989171,27.769999,101432.99,1.2051917
756968203,-8.656239,27.769999,101429.0,1.2051443
756979324,-8.402576,27.769999,101425.99,1.2051085
756989800,-8.656239,27.769999,101429.0,1.2051443
757012951,-8.571685,27.769999,101428.0,1.2051325
757024316,-8.238752,27.769999,101424.0,1.2050849
757034760,-8.656239,27.769999,101429.0,1.2051443
757056767,-8.656239,27.779999,101429.0,1.2051443
757068715,-8.571685,27.779999,101428.0,1.2051325
757080276,-8.238752,27.779999,101424.0,1.2050849
757101866,-8.323306,27.779999,101425.0,1.2050968
757113370,-8.48713,27.779999,101426.99,1.2051204
757124958,-7.990374,27.779999,101421.0,1.2050493
757146805,-8.48713,27.779999,101426.99,1.2051204
757158344,-8.154198,27.779999,101423.0,1.205073
757168872,-8.074928,27.779999,101422.0,1.2050611
757189808,-8.48713,27.779999,101426.99,1.2051204
757201366,-8.402576,27.779999,101425.99,1.2051085
757212935,-8.402576,27.779999,101425.99,1.2051085
757233804,-8.323306,27.779999,101425.0,1.2050968
757245540,-8.323306,27.779999,101425.0,1.2050968
757256875,-8.402576,27.779999,101425.99,1.2051085
757278807,-8.154198,27.779999,101423.0,1.205073
757290340,-8.074928,27.779999,101422.0,1.2050611
757301749,-7.990374,27.779999,101421.0,1.2050493
757325787,-8.656239,27.789999,101429.0,1.2051443
757337665,-8.740793,27.789999,101430.0,1.2051562
757349681,-8.238752,27.789999,101424.0,1.2050849
757373577,-8.238752,27.789999,101424.0,1.2050849
757384319,-7.8212657,27.789999,101419.0,1.2050254
757394762,-7.990374,27.789999,101421.0,1.2050493
757417044,-7.90582,27.789999,101419.99,1.2050372
757428315,-8.238752,27.789999,101424.0,1.2050849
757438802,-8.074928,27.789999,101422.0,1.2050611
757459872,-8.154198,27.789999,101423.0,1.205073
757471328,-7.90582,27.789999,101419.99,1.2050372
757481843,-7.90582,27.789999,101419.99,1.2050372
757505093,-8.238752,27.789999,101424.0,1.2050849
757516357,-7.990374,27.789999,101421.0,1.2050493
757526805,-7.3245096,27.789999,101413.0,1.2049541
757548770,-8.074928,27.789999,101422.0,1.2050611
757560326,-7.7419963,27.789999,101418.0,1.2050136
757570831,-7.90582,27.789999,101419.99,1.2050372
757594834,-7.990374,27.8,101421.0,1.2050493
757606723,-7.4883337,27.8,101415.0,1.204978
757618756,-7.657442,27.8,101417.0,1.2050017
757642594,-7.4883337,27.8,101415.0,1.204978
757654623,-7.572888,27.8,101416.0,1.2049898
757666669,-7.2399554,27.8,101412.0,1.2049423
757690583,-7.155401,27.789999,101411.0,1.2049304
757702636,-7.155401,27.789999,101411.0,1.2049304
757712763,-7.4037795,27.789999,101413.99,1.204966
757734761,-7.990374,27.8,101421.0,1.2050493
757747365,-7.4037795,27.8,101413.99,1.204966
757758166,-7.3245096,27.8,101413.0,1.2049541
757778759,-7.155401,27.8,101411.0,1.2049304
757790625,-7.4883337,27.8,101415.0,1.204978
757802665,-7.2399554,27.8,101412.0,1.2049423
757825778,-7.2399554,27.8,101412.0,1.2049423
757837486,-7.4883337,27.8,101415.0,1.204978
757848844,-7.2399554,27.8,101412.0,1.2049423
757869806,-7.572888,27.81,101416.0,1.2049898
757881360,-7.076132,27.81,101410.0,1.2049185
757891590,-7.155401,27.81,101411.0,1.2049304
757915568,-7.4883337,27.81,101415.0,1.204978
757927518,-7.8212657,27.81,101419.0,1.2050254
757937803,-7.4883337,27.81,101415.0,1.204978
757960769,-6.822469,27.81,101407.0,1.2048829
757972409,-7.3245096,27.81,101413.0,1.2049541
757982876,-6.9915776,27.81,101409.0,1.2049067
758004853,-7.3245096,27.81,101413.0,1.2049541
758016324,-6.9915776,27.81,101409.0,1.2049067
758027552,-6.9915776,27.81,101409.0,1.2049067
758051553,-6.822469,27.82,101407.0,1.2048829
758063420,-6.9915776,27.82,101409.0,1.2049067
758073761,-7.3245096,27.82,101413.0,1.2049541
758095863,-6.7431993,27.82,101406.0,1.204871
758107954,-6.9915776,27.82,101409.0,1.2049067
758118964,-7.155401,27.82,101411.0,1.2049304
758141769,-7.076132,27.82,101410.0,1.2049185
758153354,-6.7431993,27.82,101406.0,1.204871
758163887,-6.822469,27.82,101407.0,1.2048829
758185776,-7.155401,27.82,101411.0,1.2049304
758197370,-6.822469,27.82,101407.0,1.2048829
758207773,-6.4948215,27.82,101403.0,1.2048354
758230761,-6.7431993,27.82,101406.0,1.204871
758242368,-6.7431993,27.82,101406.0,1.204871
758252765,-6.7431993,27.82,101406.0,1.204871
758274761,-6.325713,27.82,101400.99,1.2048116
758286330,-6.822469,27.82,101407.0,1.2048829
758296763,-6.4948215,27.82,101403.0,1.2048354
758318770,-6.574091,27.83,101404.0,1.2048472
758330320,-6.241159,27.83,101400.0,1.2047998
758340858,-6.7431993,27.83,101406.0,1.204871
758362803,-6.7431993,27.83,101406.0,1.204871
758374325,-6.574091,27.83,101404.0,1.2048472
758383870,-6.822469,27.83,101407.0,1.2048829
758406760,-6.4948215,27.83,101403.0,1.2048354
758418319,-6.574091,27.83,101404.0,1.2048472
758428764,-6.4948215,27.83,101403.0,1.2048354
758450763,-6.4102674,27.83,101401.99,1.2048234
758462334,-6.822469,27.83,101407.0,1.2048829
758471768,-6.574091,27.83,101404.0,1.2048472
758493004,-6.658645,27.84,101405.0,1.2048591
758504323,-6.574091,27.84,101404.0,1.2048472
758514760,-6.4948215,27.84,101403.0,1.2048354
758536853,-6.241159,27.84,101400.0,1.2047998
758548719,-6.574091,27.84,101404.0,1.2048472
758560194,-6.1566043,27.84,101399.0,1.2047879
758581775,-6.4102674,27.84,101401.99,1.2048234
758593486,-6.4102674,27.84,101401.99,1.2048234
758605089,-6.4102674,27.84,101401.99,1.2048234
758625774,-6.574091,27.84,101404.0,1.2048472
758637562,-5.9927807,27.84,101397.0,1.2047641
758648854,-6.077335,27.84,101398.0,1.2047759
758672214,-6.241159,27.849998,101400.0,1.2047998
758683326,-6.4948215,27.849998,101403.0,1.2048354
758693197,-5.9927807,27.849998,101397.0,1.2047641
758713810,-5.49074,27.849998,101391.0,1.2046928
758725507,-5.659848,27.849998,101393.0,1.2047166
758736762,-6.658645,27.849998,101405.0,1.2048591
758760189,-6.1566043,27.849998,101399.0,1.2047879
758771316,-5.9082265,27.849998,101396.0,1.2047522
758781776,-5.9927807,27.849998,101397.0,1.2047641
758803761,-5.744403,27.859999,101394.0,1.2047285
758815354,-6.1566043,27.859999,101399.0,1.2047879
758825778,-5.9082265,27.859999,101396.0,1.2047522
758846763,-6.325713,27.859999,101400.99,1.2048116
758858336,-5.9927807,27.859999,101397.0,1.2047641
758869667,-5.8236723,27.859999,101394.99,1.2047403
758893644,-5.575294,27.859999,101392.0,1.2047046
758904328,-5.9082265,27.859999,101396.0,1.2047522
758914769,-6.077335,27.859999,101398.0,1.2047759
758937030,-5.659848,27.859999,101393.0,1.2047166
758948316,-5.659848,27.859999,101393.0,1.2047166
758958802,-5.078538,27.859999,101386.0,1.2046334
758979878,-5.49074,27.859999,101391.0,1.2046928
758991326,-5.575294,27.859999,101392.0,1.2047046
759001778,-5.659848,27.859999,101393.0,1.2047166
759025080,-5.9927807,27.859999,101397.0,1.2047641
759036356,-5.575294,27.859999,101392.0,1.2047046
759046761,-5.744403,27.859999,101394.0,1.2047285
759068849,-5.4114704,27.859999,101390.0,1.2046809
759080316,-5.4114704,27.859999,101390.0,1.2046809
759090763,-5.4114704,27.859999,101390.0,1.2046809
759114860,-5.4114704,27.869999,101390.0,1.2046809
759126731,-5.575294,27.869999,101392.0,1.2047046
759139143,-5.744403,27.869999,101394.0,1.2047285
759162485,-5.4114704,27.869999,101390.0,1.2046809
759174670,-5.326916,27.869999,101388.99,1.204669
759186713,-5.49074,27.869999,101391.0,1.2046928
759210570,-5.078538,27.869999,101386.0,1.2046334
759222714,-5.242362,27.869999,101388.0,1.2046572
759234491,-5.242362,27.869999,101388.0,1.2046572
759258620,-4.9939837,27.859999,101385.0,1.2046216
759270678,-5.078538,27.859999,101386.0,1.2046334
759282595,-5.1630926,27.859999,101387.0,1.2046453
759306619,-5.1630926,27.859999,101387.0,1.2046453
759318641,-4.9939837,27.859999,101385.0,1.2046216
759330613,-4.9939837,27.859999,101385.0,1.2046216
759352853,-4.4972277,27.869999,101379.0,1.2045503
759364316,-4.8248754,27.869999,101382.99,1.2045977
759373816,-5.242362,27.869999,101388.0,1.2046572
759395537,-4.4126735,27.869999,101378.0,1.2045383
759407463,-4.6610518,27.869999,101381.0,1.204574
759417766,-4.9939837,27.869999,101385.0,1.2046216
759439770,-4.5764976,27.869999,101380.0,1.2045621
759451086,-4.4126735,27.869999,101378.0,1.2045383
759461762,-4.4126735,27.869999,101378.0,1.2045383
759483886,-4.745606,27.88,101382.0,1.2045859
759494661,-4.4972277,27.88,101379.0,1.2045503
759505768,-4.1642957,27.88,101375.0,1.2045027
759528762,-4.8248754,27.88,101382.99,1.2045977
759540407,-4.4972277,27.88,101379.0,1.2045503
759550956,-4.0797415,27.88,101374.0,1.2044908
759573761,-3.8313634,27.88,101371.0,1.2044551
759585353,-4.3281193,27.88,101376.99,1.2045264
759595875,-3.995187,27.88,101373.0,1.204479
759616765,-4.4972277,27.88,101379.0,1.2045503
759628316,-3.8313634,27.88,101371.0,1.2044551
759638868,-4.0797415,27.88,101374.0,1.2044908
759661762,-3.8313634,27.89,101371.0,1.2044551
759673353,-3.9106328,27.89,101372.0,1.204467
759683587,-4.0797415,27.89,101374.0,1.2044908
759705866,-3.995187,27.9,101373.0,1.204479
759717372,-3.8313634,27.9,101371.0,1.2044551
759727765,-3.9106328,27.9,101372.0,1.204467
