timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
102947384,0.2219267,0.07641222,0.3610416
102971627,0.21895431,0.061710354,0.36733517
102995082,0.22489908,0.05288923,0.36733517
103017680,0.22787145,0.047008485,0.3641884
103039639,0.22787145,0.035246987,0.36733517
103061748,0.22787145,0.026425863,0.3736288
103083637,0.23084383,0.023485487,0.36733517
103106591,0.23084383,0.014664364,0.370482
103127645,0.23381619,0.011723989,0.37677556
103149655,0.23381619,0.00584324,0.37677556
103170691,0.23084383,-3.7509286e-05,0.37677556
103193306,0.23381619,-0.0059182583,0.370482
103215640,0.23381619,-0.0059182583,0.3736288
103237676,0.23084383,-0.008858632,0.3736288
103258620,0.22787145,-0.014739382,0.38621596
103278927,0.23084383,-0.011799008,0.37677556
103301673,0.2219267,-0.017679755,0.3830692
103324623,0.21895431,-0.02062013,0.39250958
103349732,0.21598195,-0.02062013,0.38936275
103373673,0.21300957,-0.023560505,0.39880314
103394696,0.20706482,-0.02062013,0.39250958
103417969,0.20409246,-0.023560505,0.39880314
103438582,0.20409246,-0.02062013,0.39565635
103460630,0.19517533,-0.02062013,0.39565635
103482585,0.18923058,-0.023560505,0.40194994
103504644,0.1862582,-0.023560505,0.40194994
103527656,0.18328582,-0.02650088,0.40824354
103548658,0.17734107,-0.02650088,0.41139033
103570307,0.17139633,-0.023560505,0.41453713
103591961,0.17139633,-0.023560505,0.40824354
103615630,0.16842394,-0.02062013,0.41139033
103638047,0.16842394,-0.023560505,0.41453713
103662083,0.18031345,-0.02062013,0.41139033
103685706,0.19517533,-0.011799008,0.39880314
103709698,0.21895431,0.0029028652,0.37992236
103732637,0.23976095,0.026425863,0.3610416
103753878,0.25462282,0.049948856,0.34216082
103775626,0.26651233,0.07347185,0.32957363
103797887,0.2694847,0.088173725,0.32013324
103822637,0.2694847,0.099935226,0.31383964
103843624,0.26651233,0.10875634,0.3264268
103864635,0.26056758,0.10581597,0.32328004
103886589,0.25462282,0.099935226,0.3264268
103910638,0.24273331,0.0911141,0.3453076
103933884,0.22489908,0.07641222,0.35789478
103957897,0.21300957,0.06759111,0.370482
103981883,0.19517533,0.055829607,0.37677556
104005877,0.17734107,0.04406811,0.38936275
104028638,0.17139633,0.041127734,0.39565635
104050627,0.16247919,0.035246987,0.39880314
104071627,0.15653445,0.03230661,0.40194994
104094640,0.15356207,0.03230661,0.40194994
104117901,0.14464495,0.029366236,0.40824354
104141884,0.14167257,0.03230661,0.40509674
104164631,0.13572782,0.03230661,0.40824354
104187427,0.13275544,0.03230661,0.41453713
104208623,0.13275544,0.035246987,0.41139033
104231633,0.12383832,0.035246987,0.40509674
104255046,0.12383832,0.03818736,0.41453713
104279696,0.12383832,0.041127734,0.41139033
104300630,0.12086595,0.041127734,0.40824354
104323382,0.12086595,0.04406811,0.40824354
104345669,0.11789358,0.04406811,0.40824354
104368623,0.1268107,0.04406811,0.41453713
104391309,0.14464495,0.03818736,0.40824354
104413662,0.17139633,0.04406811,0.38936275
104436636,0.20112008,0.055829607,0.37992236
104460630,0.22489908,0.061710354,0.3610416
104480631,0.24570571,0.07053148,0.33901402
104503626,0.26056758,0.0793526,0.33272043
104524622,0.2694847,0.08229298,0.3264268
104547446,0.2694847,0.0793526,0.3264268
104570589,0.26651233,0.07641222,0.32957363
104592637,0.2575952,0.06759111,0.33272043
104612675,0.25165045,0.05876998,0.3484544
104634967,0.24273331,0.04406811,0.354748
104656969,0.22787145,0.035246987,0.36733517
104680203,0.21598195,0.023485487,0.3736288
104704064,0.20112008,0.011723989,0.37992236
104728270,0.18923058,0.00584324,0.39880314
104751880,0.1862582,0.0029028652,0.39880314
104776124,0.18031345,0.0029028652,0.40194994
104800700,0.18031345,0.0029028652,0.40509674
104823893,0.18328582,0.00584324,0.40194994
104848291,0.18328582,0.008783614,0.40194994
104870582,0.1862582,0.014664364,0.39250958
104892692,0.19220294,0.017604737,0.38621596
104917521,0.19517533,0.020545112,0.39250958
104940236,0.20409246,0.026425863,0.38621596
104962638,0.20409246,0.029366236,0.38621596
104985662,0.2100372,0.03230661,0.37992236
105006582,0.2100372,0.035246987,0.370482
105027633,0.21598195,0.03818736,0.37677556
105048961,0.21895431,0.04406811,0.3641884
105070595,0.21895431,0.047008485,0.370482
105091629,0.2219267,0.047008485,0.3610416
105115630,0.22489908,0.05288923,0.3610416
105137683,0.2219267,0.05288923,0.3610416
105159635,0.22489908,0.05288923,0.3610416
105181298,0.22787145,0.055829607,0.35789478
105202928,0.22489908,0.055829607,0.35789478
105225640,0.23084383,0.055829607,0.354748
105249046,0.23381619,0.055829607,0.35789478
105270133,0.23678857,0.055829607,0.354748
105293257,0.23678857,0.05876998,0.35789478
105315974,0.23678857,0.05876998,0.3484544
105338131,0.23678857,0.05876998,0.354748
105361108,0.23976095,0.055829607,0.354748
105385067,0.24273331,0.055829607,0.3484544
105409514,0.23976095,0.05876998,0.3516012
105430733,0.24273331,0.055829607,0.354748
105454669,0.24273331,0.05876998,0.3516012
105478843,0.24570571,0.061710354,0.3516012
105501038,0.24867807,0.05876998,0.34216082
105524644,0.24867807,0.05876998,0.3484544
105546600,0.24867807,0.05876998,0.3484544
105569903,0.24867807,0.055829607,0.34216082
105590872,0.25165045,0.055829607,0.3453076
105612971,0.2575952,0.055829607,0.3453076
105636691,0.26056758,0.055829607,0.3358672
105659677,0.26651233,0.05876998,0.33901402
105681887,0.2724571,0.061710354,0.33272043
105705892,0.27840182,0.061710354,0.32328004
105727632,0.28434658,0.05876998,0.32328004
105749640,0.29623607,0.061710354,0.30754605
105773639,0.30218083,0.06465073,0.30125245
105795632,0.31407034,0.061710354,0.29810566
105819717,0.32001507,0.061710354,0.28866526
105843634,0.3289322,0.06465073,0.2760781
105863635,0.33487695,0.061710354,0.2666377
105884626,0.34082168,0.06465073,0.2634909
105905662,0.3497388,0.061710354,0.2540505
105927632,0.3497388,0.06465073,0.24461012
105951512,0.35568357,0.05876998,0.24146332
105972622,0.36162832,0.061710354,0.23516974
105995088,0.37351784,0.061710354,0.22258253
106016687,0.3764902,0.061710354,0.20999536
106038067,0.38540733,0.06465073,0.20370176
106063662,0.3883797,0.061710354,0.17852738
106084630,0.39729682,0.06465073,0.17852738
106105662,0.40026918,0.06465073,0.1596466
106127827,0.40918633,0.061710354,0.153353
106150064,0.41215873,0.06759111,0.13761903
106172479,0.41810346,0.06759111,0.12503184
106195890,0.41810346,0.06465073,0.11559146
106217663,0.4151311,0.06465073,0.11244466
106240325,0.41810346,0.06759111,0.12188505
106262582,0.4151311,0.07053148,0.12503184
106283967,0.4151311,0.07053148,0.13132544
106305639,0.40621397,0.07347185,0.14076583
106328456,0.40621397,0.07053148,0.153353
106349640,0.40324157,0.07641222,0.15649982
106371876,0.39432445,0.07641222,0.1659402
106393662,0.39432445,0.07641222,0.1722338
106414582,0.39135206,0.0793526,0.1722338
106436638,0.3883797,0.0793526,0.1722338
106460685,0.38540733,0.08229298,0.18167418
106484700,0.38243496,0.08229298,0.19111457
106507945,0.37946257,0.08229298,0.19111457
106529663,0.3764902,0.08229298,0.19426137
106552206,0.3764902,0.08523335,0.19426137
106573662,0.37351784,0.08523335,0.20370176
106594582,0.3764902,0.088173725,0.20370176
106615681,0.3764902,0.088173725,0.20370176
106638582,0.3764902,0.088173725,0.20370176
106660675,0.37351784,0.0911141,0.20055497
106684894,0.37351784,0.094054475,0.19426137
106708751,0.3764902,0.094054475,0.19740815
106732882,0.37054545,0.094054475,0.20370176
106756682,0.36757308,0.094054475,0.20055497
106780679,0.36460072,0.1028756,0.20999536
106802588,0.36162832,0.10581597,0.21314214
106823631,0.35865596,0.10581597,0.22258253
106846588,0.3527112,0.10875634,0.22887613
106868710,0.34676644,0.10875634,0.23516974
106892692,0.33784932,0.10581597,0.24775691
106915630,0.3289322,0.10875634,0.2540505
106938639,0.3289322,0.11169673,0.2603441
106959689,0.32298747,0.11169673,0.2666377
106981753,0.3170427,0.11757747,0.2666377
107005697,0.31109795,0.11757747,0.2760781
107025902,0.3081256,0.12345822,0.2760781
107048631,0.3051532,0.12933896,0.27922487
107070590,0.3051532,0.13227934,0.27922487
107093675,0.3051532,0.1381601,0.27293128
107117672,0.3051532,0.14404084,0.26978448
107141716,0.3051532,0.1499216,0.26978448
107165773,0.30218083,0.15286197,0.2634909
107189921,0.29920843,0.15580234,0.2603441
107213717,0.29623607,0.16462347,0.2634909
107234582,0.29623607,0.16462347,0.25719732
107255638,0.2902913,0.17050421,0.25719732
107277698,0.2932637,0.17344458,0.2540505
107301696,0.2932637,0.17344458,0.2603441
107325700,0.29623607,0.17638496,0.2603441
107349909,0.2932637,0.17638496,0.25719732
107374588,0.28731894,0.17638496,0.2666377
107397923,0.2902913,0.17638496,0.2666377
107421891,0.28731894,0.17638496,0.2666377
107444630,0.28434658,0.17344458,0.27293128
107466645,0.2813742,0.17050421,0.27293128
107487677,0.2813742,0.17050421,0.27293128
107510591,0.2813742,0.16756384,0.28237167
107533892,0.27840182,0.16462347,0.28237167
107558595,0.27840182,0.16168308,0.28237167
107579625,0.27840182,0.15874271,0.28551847
107601880,0.27840182,0.15580234,0.28237167
107624623,0.2813742,0.15286197,0.29181206
107646589,0.27542946,0.15286197,0.28866526
107667625,0.2813742,0.1499216,0.28866526
107689910,0.27840182,0.14698121,0.28551847
107710588,0.2813742,0.1499216,0.28866526
107732272,0.28434658,0.14698121,0.28866526
107754877,0.28434658,0.14698121,0.29810566
107776969,0.28434658,0.14404084,0.28866526
107800633,0.2813742,0.14404084,0.29810566
107821046,0.2813742,0.14404084,0.29495886
107843632,0.27542946,0.14698121,0.28866526
107865640,0.27840182,0.1499216,0.28866526
107888696,0.27840182,0.15286197,0.29495886
107911642,0.2724571,0.15286197,0.29810566
107932086,0.2724571,0.15286197,0.28866526
107955828,0.2694847,0.15874271,0.29181206
107979770,0.2694847,0.16462347,0.29181206
108003964,0.2724571,0.16756384,0.28551847
108024966,0.26651233,0.16756384,0.28237167
108047489,0.26651233,0.17050421,0.28237167
108071705,0.26651233,0.17050421,0.28237167
108095973,0.26651233,0.17344458,0.29810566
108118070,0.26353997,0.17638496,0.28866526
108139727,0.26056758,0.17638496,0.28866526
108163881,0.26056758,0.17932534,0.28866526
108187698,0.26056758,0.18226571,0.28551847
108210153,0.26056758,0.18520609,0.28551847
108231482,0.26056758,0.18814646,0.28551847
108252679,0.26056758,0.18814646,0.27293128
108274927,0.26056758,0.18520609,0.27922487
108297669,0.26353997,0.18814646,0.28237167
108321042,0.26353997,0.19108683,0.27922487
108345091,0.26056758,0.19108683,0.2760781
108368319,0.25462282,0.19108683,0.28237167
108391866,0.2575952,0.19402722,0.28237167
108413651,0.2575952,0.19402722,0.28237167
108436188,0.2575952,0.19402722,0.27922487
108458589,0.2575952,0.19696759,0.27922487
108481662,0.25462282,0.19696759,0.2760781
108503897,0.24867807,0.19402722,0.27922487
108527915,0.24867807,0.19696759,0.28237167
108551951,0.24867807,0.19990796,0.28866526
108574584,0.24570571,0.19696759,0.28866526
108597663,0.24273331,0.19696759,0.28866526
108618582,0.24273331,0.19990796,0.29495886
108640625,0.23976095,0.20284833,0.28866526
108661663,0.23084383,0.19990796,0.29495886
108683630,0.23381619,0.19990796,0.29495886
108706582,0.23084383,0.19990796,0.29181206
108729110,0.23381619,0.19990796,0.28551847
108753126,0.23084383,0.19990796,0.29810566
108777122,0.23084383,0.19990796,0.30125245
108802074,0.23084383,0.19696759,0.29810566
108826069,0.23381619,0.19990796,0.29810566
108847972,0.23381619,0.19696759,0.28866526
108870600,0.23381619,0.19696759,0.29181206
108891964,0.23678857,0.19990796,0.28866526
108914033,0.23976095,0.19990796,0.28866526
108937090,0.24273331,0.19990796,0.28866526
108962075,0.24570571,0.19990796,0.28551847
108986074,0.24867807,0.20284833,0.28551847
109009119,0.24867807,0.19990796,0.27922487
109031680,0.25462282,0.19990796,0.2760781
109053662,0.2575952,0.20284833,0.2760781
109075624,0.25462282,0.19990796,0.2760781
109098076,0.2575952,0.20284833,0.27293128
109122597,0.25462282,0.19990796,0.27293128
109144630,0.2575952,0.19990796,0.26978448
109165912,0.2575952,0.19990796,0.2760781
109190303,0.25462282,0.20284833,0.27293128
109211959,0.25462282,0.19990796,0.2760781
109234066,0.25165045,0.20284833,0.27293128
109258075,0.25462282,0.20284833,0.2760781
109281694,0.24867807,0.20284833,0.28866526
109304638,0.24867807,0.19990796,0.28237167
109328635,0.24570571,0.19696759,0.28551847
109352630,0.24570571,0.19402722,0.28551847
109374582,0.24570571,0.19402722,0.29181206
109395624,0.24570571,0.19402722,0.28551847
109416623,0.24570571,0.19402722,0.28551847
109437922,0.24570571,0.20284833,0.2760781
109460664,0.24867807,0.2057887,0.27922487
109482076,0.24570571,0.21166945,0.2760781
109506516,0.24867807,0.2175502,0.2666377
109529897,0.24570571,0.22049057,0.2634909
109553891,0.24867807,0.22637132,0.2634909
109577898,0.25165045,0.2293117,0.25719732
109600630,0.25165045,0.23225208,0.24775691
109622679,0.2575952,0.23519245,0.24146332
109644702,0.26056758,0.23519245,0.23516974
109668640,0.2694847,0.23225208,0.23831652
109690658,0.27840182,0.2293117,0.23516974
109713911,0.27840182,0.22637132,0.22887613
109737889,0.28731894,0.22049057,0.22572935
109760631,0.29623607,0.21460983,0.21943575
109782732,0.3051532,0.21166945,0.20684855
109805884,0.31407034,0.2057887,0.20684855
109827683,0.32001507,0.20284833,0.20684855
