timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
254856493,0.18404685,0.20124264,0.44693747
254878541,0.18404685,0.18964621,0.41573945
254900325,0.19045231,0.19834353,0.43757805
254921492,0.18724957,0.19834353,0.43757805
254942540,0.18404685,0.18964621,0.41885927
254965498,0.19045231,0.19544442,0.42821866
254986540,0.18724957,0.19254532,0.40949988
255008607,0.18724957,0.20124264,0.44069788
255030545,0.18084411,0.19544442,0.42509887
255053072,0.19045231,0.19544442,0.42821866
255075542,0.19365504,0.19834353,0.42821866
255096542,0.18724957,0.19834353,0.44069788
255118272,0.19045231,0.19834353,0.44381768
255140491,0.18724957,0.19544442,0.42509887
255162529,0.18404685,0.19544442,0.42197907
255184498,0.18724957,0.19254532,0.40949988
255206543,0.18404685,0.19254532,0.40949988
255229491,0.19365504,0.19834353,0.44381768
255249490,0.18404685,0.19544442,0.42509887
255270551,0.18724957,0.19834353,0.43445826
255292491,0.19045231,0.19834353,0.44693747
255313490,0.19045231,0.19254532,0.4313385
255336491,0.19045231,0.19544442,0.42821866
255357491,0.18724957,0.20124264,0.44693747
255379471,0.18724957,0.19544442,0.43445826
255400491,0.19045231,0.19544442,0.4313385
255421492,0.19045231,0.19834353,0.43445826
255443560,0.19045231,0.19544442,0.43445826
255464490,0.19365504,0.19254532,0.42821866
255486547,0.18724957,0.19834353,0.44069788
255509597,0.18724957,0.20124264,0.44069788
255532491,0.18724957,0.19834353,0.44381768
255553491,0.18404685,0.19254532,0.42509887
255574542,0.18404685,0.19254532,0.42821866
255596304,0.19045231,0.20124264,0.44069788
255616571,0.19045231,0.19544442,0.4313385
255637490,0.18724957,0.19254532,0.42197907
255659491,0.18404685,0.19254532,0.42509887
255681490,0.19045231,0.19254532,0.42509887
255701497,0.18724957,0.19254532,0.42509887
255723499,0.18084411,0.19544442,0.42509887
255746540,0.18404685,0.19254532,0.41573945
255767499,0.18724957,0.19544442,0.42509887
255788490,0.18724957,0.19834353,0.44693747
255809491,0.18404685,0.19544442,0.41885927
255831491,0.18724957,0.19834353,0.4313385
255852499,0.19045231,0.19834353,0.44069788
255875498,0.18724957,0.19834353,0.4531771
255897498,0.18404685,0.19544442,0.4313385
255919494,0.19045231,0.19544442,0.43445826
255941500,0.18724957,0.20124264,0.44069788
255963501,0.18404685,0.19254532,0.41573945
255984490,0.18404685,0.19544442,0.42821866
256006542,0.19365504,0.19544442,0.4313385
256027495,0.19045231,0.18964621,0.41573945
256047491,0.18404685,0.19544442,0.4313385
256071055,0.19045231,0.19544442,0.43445826
256094967,0.18404685,0.19544442,0.41885927
256118978,0.18724957,0.19834353,0.43757805
256141491,0.19045231,0.18964621,0.41573945
256164332,0.18724957,0.19834353,0.44381768
256184490,0.19365504,0.19544442,0.4313385
256207784,0.18724957,0.19834353,0.43445826
256228496,0.18404685,0.18964621,0.40949988
256250553,0.18404685,0.19834353,0.4313385
256271805,0.19685775,0.19544442,0.43445826
256292579,0.18724957,0.18964621,0.41261965
256313491,0.18404685,0.19544442,0.42821866
256335498,0.18724957,0.19834353,0.44381768
256357499,0.18724957,0.19254532,0.41261965
256379498,0.19045231,0.19254532,0.43445826
256401028,0.18724957,0.19544442,0.42509887
256421491,0.19045231,0.19834353,0.44069788
256443491,0.19045231,0.19834353,0.43445826
256466026,0.19045231,0.19544442,0.43445826
256486592,0.19365504,0.18964621,0.41573945
256507534,0.19685775,0.18964621,0.40949988
256528533,0.19685775,0.18964621,0.41261965
256549965,0.19045231,0.19254532,0.40949988
256570909,0.18724957,0.18964621,0.41573945
256591541,0.19045231,0.19254532,0.40638006
256612535,0.19365504,0.18964621,0.41261965
256633901,0.19045231,0.19254532,0.41573945
256654599,0.19045231,0.18964621,0.41573945
256677491,0.19045231,0.18964621,0.41261965
256700498,0.19045231,0.19254532,0.40949988
256720491,0.19365504,0.18964621,0.41885927
256741498,0.19045231,0.18964621,0.40949988
256763563,0.19045231,0.18964621,0.41573945
256784491,0.19045231,0.18964621,0.40949988
256805491,0.19045231,0.19254532,0.40949988
256828492,0.19365504,0.19254532,0.41261965
256849497,0.19365504,0.18964621,0.41573945
256871804,0.35379148,0.13456321,0.44381768
256895776,0.35058877,0.091076635,0.54365134
256919851,0.36339968,0.1316641,0.40638006
256943492,0.5043198,0.09397574,0.54989094
256965048,0.33777785,0.120067686,0.4718959
256985492,0.36339968,0.11426947,0.42509887
257005491,0.54595524,0.11716858,0.5592503
257026532,0.53314435,0.08237931,0.5342919
257048601,0.5171307,0.08817753,0.5280523
257069101,0.52994156,0.08527843,0.5374117
257089608,0.53634703,0.076581106,0.54365134
257112491,0.56517166,0.0707829,0.5623701
257134075,0.56196886,0.073682,0.5592503
257155501,0.584388,0.06788379,0.5592503
257175500,0.5939962,0.06788379,0.5654899
257197886,0.5939962,0.06788379,0.5654899
257218704,0.6036044,0.06498469,0.58108896
257241490,0.6132126,0.0707829,0.58108896
257263495,0.61000985,0.06788379,0.57796913
257284497,0.6132126,0.0707829,0.5748493
257306640,0.6132126,0.06788379,0.5842087
257329491,0.61641526,0.06498469,0.5904483
257351491,0.60040164,0.06788379,0.58732855
257373491,0.5715771,0.076581106,0.5748493
257395536,0.5683744,0.073682,0.5686097
257416499,0.5715771,0.076581106,0.55613047
257437491,0.5395498,0.08237931,0.5467711
257459514,0.5267389,0.091076635,0.5467711
257480490,0.50752246,0.09977394,0.5374117
257500499,0.49791428,0.102673054,0.5374117
257520816,0.48510337,0.11137037,0.5280523
257544643,0.46588704,0.11716858,0.5218127
257568822,0.4530761,0.12586589,0.51245326
257591826,0.43706247,0.1316641,0.5093335
257615501,0.44026518,0.1316641,0.5062137
257638543,0.43385974,0.128765,0.51245326
257659491,0.4210488,0.1316641,0.51245326
257681491,0.41464335,0.1316641,0.51245326
257703491,0.41464335,0.128765,0.5186929
257726529,0.40823787,0.128765,0.5062137
257746535,0.40183243,0.128765,0.5062137
257767494,0.40823787,0.128765,0.5093335
257788490,0.38902152,0.1316641,0.5155731
257809497,0.37300786,0.13746232,0.49061468
257832491,0.3569942,0.14036143,0.4968543
257854044,0.35058877,0.14036143,0.4937345
257876491,0.3569942,0.13746232,0.4937345
257896491,0.36019695,0.1316641,0.5093335
257918956,0.36339968,0.1316641,0.5062137
257939490,0.36339968,0.1316641,0.4968543
257961491,0.37300786,0.128765,0.4937345
257981499,0.37300786,0.128765,0.5062137
258004491,0.3762106,0.128765,0.5030939
258025491,0.3666024,0.128765,0.4968543
258048491,0.38581878,0.12586589,0.5030939
258069491,0.38902152,0.128765,0.5030939
258091498,0.3794133,0.128765,0.51245326
258112543,0.36980516,0.12586589,0.5062137
258135490,0.36019695,0.128765,0.5062137
258157490,0.36019695,0.1316641,0.5030939
258178560,0.35379148,0.1316641,0.5155731
258199825,0.36019695,0.1316641,0.5093335
258221030,0.3569942,0.1316641,0.5062137
258241501,0.35379148,0.1316641,0.5062137
258263812,0.3441833,0.1316641,0.5093335
258285823,0.35379148,0.1316641,0.5155731
258307526,0.35379148,0.1316641,0.5062137
258330544,0.35379148,0.1316641,0.5093335
258351490,0.3569942,0.1316641,0.5062137
258373490,0.3569942,0.1316641,0.5093335
258394545,0.3569942,0.13746232,0.4968543
258416490,0.36019695,0.13456321,0.49997407
258438531,0.36019695,0.13456321,0.4937345
258459490,0.36339968,0.1316641,0.5030939
258479492,0.3666024,0.13456321,0.49997407
258502660,0.36339968,0.13456321,0.49997407
258523493,0.36019695,0.1316641,0.5030939
258543504,0.3666024,0.13456321,0.5062137
258565499,0.3762106,0.13456321,0.5093335
258588490,0.37300786,0.13746232,0.49997407
258609490,0.3762106,0.14036143,0.49061468
258631535,0.3666024,0.13746232,0.49997407
258651541,0.36339968,0.13746232,0.4937345
258673490,0.3794133,0.13746232,0.4937345
258695845,0.37300786,0.13746232,0.4968543
258719844,0.39222425,0.13746232,0.5030939
258742996,0.38581878,0.13746232,0.4968543
258767503,0.38581878,0.14036143,0.49061468
258789490,0.38902152,0.14036143,0.4843751
258810545,0.39222425,0.14036143,0.4874949
258833490,0.38902152,0.14036143,0.49061468
258854539,0.39542696,0.14326054,0.49061468
258876491,0.3986297,0.14036143,0.49061468
258896642,0.40503517,0.14036143,0.4843751
258919984,0.40183243,0.14326054,0.4968543
258942745,0.40503517,0.14036143,0.49061468
258965994,0.40183243,0.14036143,0.4874949
258989178,0.40823787,0.14036143,0.4874949
259011388,0.40503517,0.14326054,0.49061468
259034544,0.40823787,0.14036143,0.49061468
259055495,0.4114406,0.14036143,0.4874949
259077491,0.4114406,0.14036143,0.4843751
259098550,0.40503517,0.14326054,0.49061468
259119498,0.40503517,0.14036143,0.4843751
259140498,0.39222425,0.14615963,0.47813547
259162542,0.3762106,0.15195784,0.4812553
259183491,0.36339968,0.15775606,0.46877608
259203516,0.36019695,0.16065516,0.46253648
259226675,0.36019695,0.15775606,0.46565628
259249490,0.3441833,0.16355427,0.45629686
259271490,0.33777785,0.17225158,0.46253648
259293492,0.30575058,0.17515068,0.4531771
259315493,0.2865342,0.1809489,0.43445826
259336501,0.2865342,0.18674712,0.43445826
259358983,0.29614237,0.18384801,0.42509887
259383024,0.3217642,0.17515068,0.4500573
259405494,0.33777785,0.16935247,0.45941666
259427449,0.33777785,0.16645336,0.4531771
259449491,0.35058877,0.16355427,0.4531771
259472491,0.36019695,0.16065516,0.45629686
259492500,0.3666024,0.15775606,0.46877608
259512657,0.36339968,0.16065516,0.46253648
259535810,0.39222425,0.15195784,0.46877608
259559872,0.3762106,0.16065516,0.45941666
259582542,0.3569942,0.16355427,0.46253648
259605114,0.3666024,0.16645336,0.46565628
259626541,0.3569942,0.16935247,0.46565628
259648624,0.36339968,0.17225158,0.4750157
259669942,0.36339968,0.17515068,0.47813547
259691499,0.3569942,0.1780498,0.4750157
259713501,0.3569942,0.1780498,0.4812553
259735501,0.36339968,0.1809489,0.47813547
259757408,0.3666024,0.1809489,0.47813547
259780491,0.36980516,0.1809489,0.4750157
259802541,0.39222425,0.1780498,0.4750157
259824490,0.41784608,0.17225158,0.4843751
259847498,0.43385974,0.16645336,0.49061468
259868493,0.45627883,0.15775606,0.5062137
259888490,0.46588704,0.15775606,0.49061468
259909494,0.46268427,0.15775606,0.49997407
259930822,0.46268427,0.15775606,0.4937345
259953490,0.46268427,0.15775606,0.4843751
259976490,0.45948157,0.15775606,0.49061468
259998976,0.46908975,0.16065516,0.4874949
260021580,0.47229248,0.16065516,0.4843751
260043575,0.46908975,0.16065516,0.4843751
260064537,0.47869796,0.15775606,0.49061468
260085580,0.48510337,0.15485695,0.4812553
260108491,0.48830613,0.15485695,0.47813547
260129491,0.49471158,0.15485695,0.4812553
260150529,0.51072526,0.15195784,0.4812553
260172491,0.5427525,0.14326054,0.49061468
260193496,0.5523607,0.13746232,0.49997407
260215801,0.5587662,0.13746232,0.4874949
260238548,0.5395498,0.14326054,0.49061468
260261497,0.5427525,0.14326054,0.4843751
260281492,0.5427525,0.14036143,0.49061468
260303491,0.5427525,0.14326054,0.4812553
260325491,0.52994156,0.14326054,0.47813547
260346540,0.5267389,0.14615963,0.4750157
260366740,0.52353615,0.14326054,0.4843751
260389186,0.5267389,0.14615963,0.46877608
260412497,0.5267389,0.14615963,0.47813547
260433904,0.52994156,0.14615963,0.47813547
260456498,0.5267389,0.14905874,0.4812553
260478611,0.5171307,0.15195784,0.46877608
260500490,0.51392794,0.15195784,0.47813547
260522547,0.5203334,0.15195784,0.47813547
260543491,0.52353615,0.15195784,0.4718959
260564490,0.5171307,0.14905874,0.4812553
260586688,0.5267389,0.14615963,0.47813547
260609493,0.5267389,0.14615963,0.46877608
260632491,0.53314435,0.14326054,0.4718959
260653496,0.5267389,0.14036143,0.4718959
260675465,0.5267389,0.13746232,0.46565628
260697496,0.5267389,0.13746232,0.46565628
260720490,0.5203334,0.13746232,0.46877608
260743491,0.5267389,0.13456321,0.46253648
260766981,0.53314435,0.1316641,0.4531771
260791541,0.52994156,0.128765,0.45629686
260812535,0.52994156,0.12586589,0.4531771
260833593,0.5267389,0.128765,0.44693747
260854589,0.53634703,0.12296678,0.4500573
260877491,0.55556345,0.11716858,0.4531771
260898544,0.55556345,0.11137037,0.45941666
260921490,0.5587662,0.105572164,0.4531771
260943491,0.5683744,0.105572164,0.45941666
260965867,0.56196886,0.09977394,0.4500573
260986541,0.5683744,0.09397574,0.44381768
261007490,0.5747798,0.091076635,0.44693747
261029491,0.584388,0.08237931,0.44381768
261050547,0.59079343,0.07948021,0.43445826
261070543,0.584388,0.073682,0.44693747
261092490,0.5779825,0.06498469,0.44693747
261113931,0.5971989,0.059186473,0.4500573
261136491,0.5939962,0.053388264,0.44693747
261158540,0.5939962,0.04759005,0.44693747
261180490,0.5875907,0.04179184,0.44069788
261202702,0.60040164,0.033094525,0.44693747
261224490,0.5971989,0.027296316,0.44069788
261246425,0.5939962,0.02439721,0.44069788
261267580,0.5875907,0.018599,0.44693747
261290778,0.5971989,0.012800788,0.44381768
261313497,0.6036044,0.0041034725,0.44693747
261335491,0.59079343,-0.0016947383,0.43445826
261359491,0.60040164,-0.007492949,0.44381768
261382986,0.5971989,-0.010392055,0.44693747
261403494,0.5875907,-0.010392055,0.43445826
261424491,0.584388,-0.010392055,0.43445826
261446979,0.584388,-0.019089371,0.44069788
261468501,0.5875907,-0.019089371,0.4313385
261489491,0.5811853,-0.02488758,0.43757805
261511854,0.59079343,-0.027786685,0.42821866
261534540,0.5811853,-0.036484003,0.4313385
261557499,0.5811853,-0.036484003,0.42821866
261578527,0.5875907,-0.04518132,0.43757805
261601509,0.5811853,-0.048080422,0.42821866
261623498,0.584388,-0.05097953,0.42821866
261646553,0.584388,-0.056777738,0.4313385
261669211,0.5715771,-0.059676845,0.42821866
261691498,0.59079343,-0.06837416,0.44069788
261712576,0.584388,-0.07127327,0.4313385
261734556,0.5683744,-0.07127327,0.43445826
261756535,0.56517166,-0.07707148,0.43757805
261777963,0.5715771,-0.07707148,0.43757805
261800491,0.56196886,-0.07997058,0.44069788
261823499,0.549158,-0.07997058,0.43757805
261844491,0.549158,-0.07997058,0.43757805
261866708,0.5427525,-0.07707148,0.43757805
261888490,0.53634703,-0.07707148,0.44069788
261910552,0.54595524,-0.082869686,0.44693747
261930724,0.5395498,-0.07997058,0.44693747
261952490,0.53634703,-0.082869686,0.4531771
261972495,0.54595524,-0.082869686,0.45941666
261992491,0.5427525,-0.07997058,0.45629686
262015006,0.5427525,-0.07997058,0.4531771
262037497,0.53314435,-0.07997058,0.4531771
262062999,0.53634703,-0.07707148,0.4531771
262084257,0.5395498,-0.07997058,0.4531771
262104491,0.53634703,-0.07707148,0.44693747
262125492,0.5267389,-0.07417237,0.45629686
262145498,0.53314435,-0.07417237,0.45941666
262166537,0.5203334,-0.07127327,0.45941666
262188497,0.52994156,-0.07127327,0.46565628
262208653,0.5267389,-0.07417237,0.46877608
262232667,0.5587662,-0.07707148,0.49061468
262256644,0.5683744,-0.082869686,0.49997407
262279498,0.5747798,-0.0857688,0.5155731
262301490,0.5523607,-0.07997058,0.5093335
262322546,0.54595524,-0.07127327,0.49997407
262344643,0.52994156,-0.06837416,0.4968543
262367491,0.5267389,-0.065475054,0.5093335
262389924,0.53634703,-0.065475054,0.49997407
262411497,0.52353615,-0.059676845,0.49997407
262433886,0.5267389,-0.06257595,0.5062137
262456491,0.52353615,-0.059676845,0.5030939
262477497,0.5203334,-0.059676845,0.5030939
262497951,0.5267389,-0.059676845,0.4968543
262519498,0.52994156,-0.056777738,0.4968543
262542601,0.5267389,-0.056777738,0.49061468
262565491,0.53314435,-0.053878635,0.4968543
262586719,0.52994156,-0.05097953,0.49061468
262608502,0.5395498,-0.05097953,0.49997407
262629490,0.53634703,-0.05097953,0.4874949
262651491,0.5395498,-0.048080422,0.4874949
262672497,0.5395498,-0.048080422,0.49997407
262695021,0.5395498,-0.04518132,0.4937345
262719021,0.52994156,-0.04518132,0.4937345
262743500,0.5395498,-0.04518132,0.4937345
262767498,0.5395498,-0.04518132,0.4968543
262791844,0.55556345,-0.04518132,0.49061468
262814546,0.56196886,-0.05097953,0.4968543
262836297,0.5811853,-0.053878635,0.49997407
262857490,0.5971989,-0.059676845,0.51245326
262879835,0.6068071,-0.06257595,0.5218127
262903776,0.6036044,-0.059676845,0.5218127
262926546,0.61000985,-0.059676845,0.5093335
262946540,0.61641526,-0.056777738,0.5155731
262966531,0.6356317,-0.059676845,0.5186929
262986530,0.61641526,-0.053878635,0.5030939
263006730,0.619618,-0.053878635,0.5062137
263029964,0.6068071,-0.04518132,0.5030939
263051501,0.60040164,-0.042282216,0.49997407
263073947,0.5939962,-0.042282216,0.5030939
263096491,0.5875907,-0.039383106,0.5030939
263117500,0.584388,-0.036484003,0.49061468
263137945,0.5811853,-0.033584896,0.4968543
263159491,0.5779825,-0.030685792,0.4937345
263181455,0.5715771,-0.030685792,0.4937345
263202760,0.56517166,-0.027786685,0.49061468
263225340,0.5587662,-0.027786685,0.49061468
263248519,0.5587662,-0.02488758,0.4874949
263269490,0.55556345,-0.027786685,0.4937345
263291491,0.56517166,-0.030685792,0.49061468
263313498,0.5587662,-0.033584896,0.49997407
263336491,0.5523607,-0.030685792,0.4937345
263359004,0.549158,-0.030685792,0.4812553
263383492,0.5523607,-0.036484003,0.49061468
263406996,0.54595524,-0.030685792,0.4937345
263428490,0.5523607,-0.033584896,0.49061468
263448490,0.549158,-0.033584896,0.4937345
263468491,0.5523607,-0.036484003,0.4937345
263489491,0.5395498,-0.033584896,0.4843751
263511785,0.54595524,-0.033584896,0.49061468
263535782,0.55556345,-0.033584896,0.49061468
263558550,0.5523607,-0.033584896,0.4968543
263580493,0.54595524,-0.036484003,0.49061468
263602548,0.5427525,-0.033584896,0.4874949
263623490,0.54595524,-0.033584896,0.4812553
263645492,0.5523607,-0.033584896,0.4843751
263666544,0.54595524,-0.033584896,0.4843751
263687493,0.5427525,-0.033584896,0.4843751
263710536,0.5523607,-0.033584896,0.49061468
263732491,0.54595524,-0.030685792,0.4937345
263753871,0.54595524,-0.033584896,0.49061468
263776491,0.5523607,-0.033584896,0.49997407
263797501,0.55556345,-0.033584896,0.4874949
263818542,0.54595524,-0.027786685,0.49061468
263839499,0.5427525,-0.033584896,0.4843751
263860498,0.5587662,-0.030685792,0.4968543
263882748,0.55556345,-0.033584896,0.49997407
263905490,0.5523607,-0.030685792,0.4874949
263927494,0.55556345,-0.030685792,0.4937345
263949491,0.549158,-0.027786685,0.4812553
263971491,0.54595524,-0.030685792,0.4843751
263992498,0.5683744,-0.030685792,0.4843751
264015010,0.549158,-0.033584896,0.49061468
264039493,0.549158,-0.033584896,0.4812553
264062987,0.5523607,-0.033584896,0.4937345
264083516,0.54595524,-0.030685792,0.4812553
264104490,0.549158,-0.030685792,0.49061468
264127763,0.54595524,-0.030685792,0.49061468
264148491,0.549158,-0.030685792,0.49061468
264169490,0.5523607,-0.030685792,0.4968543
264191800,0.5523607,-0.027786685,0.49061468
264215806,0.5523607,-0.02488758,0.4843751
264238540,0.5523607,-0.021988476,0.4874949
264261497,0.55556345,-0.021988476,0.49997407
264282541,0.5587662,-0.019089371,0.4937345
264303496,0.5587662,-0.019089371,0.49061468
264325490,0.55556345,-0.016190264,0.49997407
264345491,0.5587662,-0.01329116,0.4968543
264367491,0.5587662,-0.007492949,0.49997407
264390532,0.56196886,-0.0045938436,0.49997407
264412490,0.56517166,-0.0045938436,0.49061468
264432491,0.56517166,-0.0016947383,0.4937345
264455490,0.5715771,-0.0016947383,0.4968543
264476491,0.56196886,0.001204367,0.5062137
264497877,0.56196886,0.0041034725,0.5062137
264519491,0.5587662,0.009901683,0.49997407
264541492,0.54595524,0.012800788,0.49061468
264563442,0.5523607,0.018599,0.4968543
264583535,0.549158,0.021498105,0.49061468
264604535,0.53634703,0.027296316,0.49061468
264625918,0.53314435,0.033094525,0.49061468
264647023,0.52994156,0.033094525,0.49061468
264669492,0.53634703,0.038892735,0.4968543
264692235,0.5267389,0.04179184,0.4968543
264713499,0.5267389,0.044690948,0.49997407
264736490,0.5203334,0.050489157,0.4874949
264757498,0.52353615,0.050489157,0.49061468
264778541,0.51392794,0.053388264,0.4968543
264800816,0.52994156,0.056287367,0.4968543
264823808,0.5203334,0.06208558,0.49997407
264846539,0.5267389,0.06498469,0.49997407
264868500,0.5171307,0.06788379,0.5030939
264888647,0.52353615,0.06788379,0.5062137
264912643,0.5203334,0.0707829,0.49997407
264936593,0.5203334,0.0707829,0.5062137
264957989,0.5203334,0.073682,0.5155731
264979433,0.5203334,0.076581106,0.5093335
265002540,0.5171307,0.08237931,0.5155731
265023490,0.51072526,0.08527843,0.5062137
265045490,0.51072526,0.091076635,0.51245326
265066658,0.50111705,0.09397574,0.5093335
265090049,0.50111705,0.09687484,0.5062137
265112341,0.50111705,0.09977394,0.5062137
265135491,0.49150884,0.105572164,0.49997407
265156490,0.48830613,0.10847127,0.5030939
265178543,0.48830613,0.10847127,0.5030939
265200497,0.48510337,0.11137037,0.49997407
265221497,0.49150884,0.11137037,0.5062137
265242726,0.49150884,0.10847127,0.5030939
265265491,0.49471158,0.10847127,0.51245326
265287491,0.49471158,0.10847127,0.5093335
265309582,0.50111705,0.105572164,0.5093335
265331512,0.52353615,0.102673054,0.5155731
265352537,0.52994156,0.091076635,0.5311721
265375013,0.54595524,0.08817753,0.5374117
265399498,0.56196886,0.08237931,0.5405315
265423013,0.54595524,0.08527843,0.5374117
265443533,0.5395498,0.08817753,0.5249325
265465491,0.53314435,0.08817753,0.5280523
265487781,0.52353615,0.091076635,0.5155731
265510551,0.5203334,0.08817753,0.5218127
265533498,0.52353615,0.08817753,0.5280523
265553491,0.51072526,0.08817753,0.5218127
265575794,0.50752246,0.08817753,0.5186929
265597864,0.50752246,0.091076635,0.5155731
265619541,0.50111705,0.09397574,0.51245326
265642546,0.5043198,0.091076635,0.5218127
265664625,0.5043198,0.091076635,0.5186929
265685491,0.49791428,0.09397574,0.5249325
265706548,0.49791428,0.091076635,0.5218127
265728490,0.49791428,0.09687484,0.5218127
265750543,0.48830613,0.09977394,0.5218127
265770557,0.49791428,0.09977394,0.5186929
265792491,0.49150884,0.102673054,0.5218127
265814704,0.49471158,0.09977394,0.5280523
265837879,0.49791428,0.102673054,0.5280523
265861491,0.49150884,0.102673054,0.5218127
265883491,0.48510337,0.102673054,0.5249325
265904496,0.49150884,0.105572164,0.5249325
265925491,0.49471158,0.105572164,0.5218127
265945490,0.49150884,0.105572164,0.5186929
265968534,0.49150884,0.105572164,0.5186929
265991491,0.48190066,0.105572164,0.5155731
266015002,0.48190066,0.10847127,0.5186929
266035492,0.48510337,0.10847127,0.51245326
266056492,0.48190066,0.11137037,0.5155731
266078983,0.48510337,0.10847127,0.5186929
266103498,0.47229248,0.11137037,0.5186929
266125297,0.47869796,0.11137037,0.51245326
266146545,0.4754952,0.11426947,0.5155731
266167780,0.47869796,0.11137037,0.5249325
266189083,0.4754952,0.11426947,0.51245326
266210547,0.46588704,0.11426947,0.5186929
266232498,0.46268427,0.11716858,0.5155731
266255541,0.45627883,0.11716858,0.5218127
266277906,0.44987336,0.11716858,0.5218127
266298583,0.44987336,0.11716858,0.5280523
266318574,0.4434679,0.11716858,0.5249325
266338572,0.43385974,0.11716858,0.5280523
266358726,0.4434679,0.11716858,0.5280523
266380415,0.43385974,0.11716858,0.5186929
266402544,0.43385974,0.11716858,0.5249325
266423564,0.44026518,0.11426947,0.5280523
266447494,0.44667065,0.11426947,0.5280523
266471608,0.4434679,0.11426947,0.5280523
266494715,0.43706247,0.120067686,0.5249325
266516342,0.4210488,0.128765,0.5062137
266538727,0.3986297,0.13746232,0.4968543
266560491,0.40183243,0.13746232,0.49997407
266581490,0.39222425,0.13746232,0.4937345
266602669,0.38581878,0.14326054,0.4874949
266625491,0.3666024,0.15195784,0.4718959
266647491,0.3409806,0.15485695,0.4500573
266667516,0.33457512,0.16065516,0.4531771
266689339,0.32816967,0.16065516,0.45941666
266711001,0.33137238,0.16065516,0.46253648
266733148,0.3441833,0.15775606,0.45629686
266756349,0.35058877,0.14905874,0.46565628
266778549,0.37300786,0.14326054,0.4812553
266801490,0.3762106,0.14036143,0.4812553
266823806,0.38581878,0.13746232,0.4812553
266847817,0.38261607,0.13456321,0.4937345
266870548,0.38902152,0.1316641,0.4968543
266893491,0.38902152,0.128765,0.4968543
266914550,0.38581878,0.12586589,0.4968543
266937082,0.38902152,0.128765,0.4874949
266957606,0.38902152,0.12586589,0.4937345
266980617,0.40183243,0.12296678,0.5062137
267001116,0.40183243,0.120067686,0.5062137
267022543,0.40503517,0.120067686,0.5062137
267043490,0.3794133,0.13746232,0.5405315
267064490,0.38261607,0.12586589,0.5218127
267086530,0.4114406,0.11426947,0.51245326
267107535,0.42745426,0.11716858,0.5530107
267130068,0.43706247,0.11716858,0.54365134
267152489,0.46268427,0.11716858,0.5467711
267174540,0.46908975,0.11137037,0.55613047
267197491,0.48190066,0.11137037,0.5467711
267218726,0.48510337,0.11716858,0.5654899
267241495,0.49150884,0.11716858,0.5748493
267264498,0.49791428,0.11137037,0.57172954
267285491,0.49471158,0.11137037,0.57796913
267305490,0.48830613,0.11716858,0.5654899
267327497,0.46908975,0.12296678,0.5623701
267349490,0.46268427,0.12296678,0.54365134
267371464,0.45948157,0.1316641,0.5592503
267391492,0.45627883,0.13746232,0.54989094
267415060,0.44987336,0.13746232,0.54989094
267439005,0.44026518,0.14036143,0.5342919
267461498,0.4434679,0.1316641,0.54365134
267482549,0.44667065,0.13456321,0.54365134
