w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-7.999059021874999412e-03,7.884749062499999891e-03,-1.306744247083334353e-03,2.999865242083333272e-01,-4.664747291666622615e-03,-9.856669877083332310e+00,1.876054355555555331e-01,1.967329144444444344e-01,4.341116366666666337e-01,-7.352060273333334806e+01,3.232399919999999582e+01,-8.918981999999999744e-01,2.388671299999999866e-03,-1.789448199999999975e-02,4.518757199999999807e-01,-6.346119999999999539e-02,-1.534707499999999891e-01,2.742293000000000092e-01,2.729174500000000059e-01,-1.386375799999999936e+00,-6.628730000000000011e+00
1.104876963461538710e-03,-6.925285465384613433e-03,-2.992372471153847361e-04,3.268580401153845516e-01,1.511603365384612055e-02,-9.855840703846153517e+00,1.883171533333333481e-01,1.951222988888888787e-01,4.292586022222222297e-01,-7.360607907692308061e+01,3.231923061538461184e+01,-8.907831299999999786e-01,2.470316000000000178e-03,-1.844894700000000026e-02,4.540474400000000244e-01,-6.264493599999999829e-02,-1.477994199999999869e-01,2.792793000000000081e-01,2.720593000000000039e-01,-1.398837000000000108e+00,-6.601763700000000235e+00
-4.202482884374999887e-03,-1.446250822916667804e-03,-3.619139745833332977e-03,4.797247722916666568e-01,-1.109887379166666771e-01,-9.724946181249999100e+00,1.878901199999999938e-01,1.945746909999999941e-01,4.272827290000000278e-01,-7.364710785714285635e+01,3.231857114285713806e+01,-8.899057500000000509e-01,2.154352999999999910e-03,-1.788670399999999980e-02,4.557886700000000069e-01,-6.456797999999999704e-02,-1.451271600000000050e-01,2.763540700000000072e-01,2.794790300000000172e-01,-1.408927400000000052e+00,-6.571269000000000027e+00
-4.052304407999998866e-03,1.686991840000001512e-03,-2.112755573599997593e-04,2.395758030000000316e-01,8.410957299999999304e-02,-9.876654411999998828e+00,1.922315988888888827e-01,1.919010711111110989e-01,4.167793933333333034e-01,-7.359811133333333544e+01,3.232000000000000028e+01,-8.888590299999999944e-01,2.306094900000000159e-03,-1.792427699999999888e-02,4.578244699999999834e-01,-5.621688799999999958e-02,-1.460267299999999935e-01,3.003020299999999976e-01,2.849325500000000067e-01,-1.414207200000000109e+00,-6.527103000000000321e+00
-3.082218653846152743e-04,-2.299790869230769301e-03,-2.676065496153845914e-03,4.225098778846153591e-01,-8.299849346153845286e-02,-9.759520823076924145e+00,1.910928559999999776e-01,1.908058539999999970e-01,4.129316440000000421e-01,-7.364635171428571425e+01,3.232000000000000028e+01,-8.878468999999999944e-01,1.971110700000000115e-03,-1.802001500000000034e-02,4.597819400000000001e-01,-5.810886600000000207e-02,-1.496262299999999990e-01,3.032409300000000196e-01,2.840323200000000048e-01,-1.421566399999999897e+00,-6.492172000000000054e+00
-2.394240933600000065e-01,-4.374914787599999411e-01,-7.779734859999999641e-02,1.328475655799999655e-01,3.140870613399999733e-01,-1.163501599600000169e+01,3.940035433333333170e-01,1.194234378888888864e-01,4.833351599999999859e-01,-7.465487615384616049e+01,3.231538369230769092e+01,-8.871289999999999454e-01,2.224815499999999949e-03,-1.728529100000000124e-02,4.611925199999999947e-01,-5.931074000000000068e-02,-1.285188499999999900e-01,2.961083700000000096e-01,2.872220300000000170e-01,-1.428571700000000000e+00,-6.445956699999999984e+00
7.732033900599999399e-02,-8.978642380000001954e-04,-3.534451596000000029e-01,-3.809003734199999380e-01,1.990168003400000218e-01,-1.352403604999999942e+01,5.699757209999999352e-01,7.339209259999998625e-02,5.583143760000000011e-01,-7.340081933333335940e+01,3.231799960000000027e+01,-8.799407999999999674e-01,4.438182000000000238e-02,7.729258999999999609e-03,4.729424999999999879e-01,-1.212414300000000042e-02,-1.781314900000000034e-01,-1.107685900000000001e-01,2.964721000000000162e-01,-1.447530299999999936e+00,-6.317771399999999815e+00
-2.092584804400000539e-02,1.536999963800000091e-01,5.011811455680000027e-02,-6.913746590719999086e-01,4.375171736400000344e-01,-1.471612305999999926e+01,5.893700388888887254e-01,7.207138688888888034e-02,5.734627277777777365e-01,-7.273739600000001815e+01,3.231571342857142781e+01,-8.646475700000000320e-01,3.320532300000000187e-02,1.450860799999999923e-02,5.010704000000000269e-01,-2.467798599999999898e-02,-2.917479000000000045e-01,-9.436063999999999563e-01,2.988304999999999989e-01,-1.484155700000000078e+00,-6.534169699999999636e+00
1.951075558000000265e-01,1.388627367399999923e-01,1.182678015199999967e-02,-7.800038948599998800e-01,9.429743210399998965e-01,-1.231224608999999859e+01,4.719366155555555498e-01,1.155579632222222125e-01,5.235459133333333348e-01,-7.195930384615385833e+01,3.231076738461538866e+01,-8.686017999999999795e-01,2.263791100000000014e-02,4.209204999999999718e-03,4.949754499999999835e-01,-5.582557999999999965e-02,-2.419387100000000013e-01,-1.903853199999999912e+00,3.024535199999999757e-01,-1.532079299999999922e+00,-6.943659000000000248e+00
-2.352420350000000160e-01,8.822833885000001819e-02,-2.541312307999999964e-01,-4.554504801999998964e-01,1.101798752279999905e+00,-9.617781854000000408e+00,3.986296944444444601e-01,1.319862277777777704e-01,5.076002666666665775e-01,-7.159770000000000323e+01,3.230999800000000022e+01,-8.681844499999999965e-01,6.987250999999999879e-03,-4.407219999999999888e-03,4.961728999999999723e-01,8.369055400000000033e-02,-2.710988699999999918e-02,-2.334351999999999983e+00,3.290509300000000192e-01,-1.532289900000000094e+00,-7.521206399999999626e+00
-1.063528338627450914e-01,-7.445053872803920891e-02,-1.970628639607842902e-01,-3.869490334901960482e-01,5.547779889411765808e-01,-8.821385770588236142e+00,3.669226780000000021e-01,1.313741939999999997e-01,5.002860799999999664e-01,-7.090664385714283924e+01,3.230999800000000022e+01,9.874214500000000339e-01,-3.008638500000000021e-02,9.522465000000000790e-03,-1.549292700000000078e-01,1.591631900000000099e-01,1.833771600000000113e-01,-2.247852299999999914e+00,3.478023000000000087e-01,-1.481131100000000034e+00,-8.119614999999999583e+00
2.682899187399999733e-02,2.411261317142856797e-01,1.318531268163265248e-02,-6.089871019387754769e-01,3.032459140204081804e-01,-9.559551071428572300e+00,3.648231099999999505e-01,1.300534877777777820e-01,5.076002733333333516e-01,-7.085278238461538081e+01,3.230999800000000022e+01,9.846593000000000151e-01,-3.795379399999999903e-02,5.879238200000000240e-03,-1.702089800000000097e-01,7.356964000000000559e-02,2.225701399999999996e-01,-2.098446800000000056e+00,3.478649300000000166e-01,-1.394150400000000012e+00,-8.650292999999999566e+00
-3.983947894320000183e-02,-2.355492248199999861e-01,-1.297469955200000191e-01,-5.848347862999999647e-01,5.544589752999999899e-01,-9.679850615999999519e+00,3.552149155555555660e-01,1.329525933333333410e-01,5.051737633333333033e-01,-7.015323059999998634e+01,3.230999800000000022e+01,9.844582699999999686e-01,-3.177992300000000159e-02,2.661210300000000153e-02,-1.706573200000000012e-01,-1.382270300000000007e-01,2.641002499999999809e-01,-2.077938000000000063e+00,3.231297699999999828e-01,-1.314434899999999962e+00,-9.152917999999999665e+00
-1.560993960204081453e-02,-2.194261880408163168e-01,-1.655876701632653103e-01,-3.215838520408163537e-01,2.211027492448979503e-01,-9.569942706122448683e+00,3.675632250000000489e-01,1.354329430000000001e-01,5.005980460000001298e-01,-6.989614585714285511e+01,3.230999800000000022e+01,9.818107499999999543e-01,-4.137877000000000222e-02,5.252590000000000340e-04,-1.852977899999999900e-01,-2.767722000000000238e-01,3.421257400000000115e-01,-2.062185500000000005e+00,2.629839500000000219e-01,-1.203799499999999911e+00,-9.665805999999999898e+00
8.315417023725489576e-02,-2.123126766666666443e-01,1.644038079215686191e-02,-5.732660439215685466e-01,-8.769473588235276312e-03,-9.648356141176471112e+00,3.868863577777778007e-01,1.393950600000000151e-01,4.926945600000000591e-01,-6.946495523076923462e+01,3.230769076923077421e+01,9.785785999999999651e-01,-4.481918399999999802e-02,-2.045835400000000151e-02,-1.998912800000000045e-01,-3.261554500000000134e-01,2.688118199999999791e-01,-2.037234300000000164e+00,1.859866500000000034e-01,-1.089885200000000109e+00,-1.014486300000000085e+01
4.269914239387755106e-02,-9.310062124489797142e-02,4.338637367755102114e-02,-7.626311103265307478e-01,6.753612959183673443e-03,-9.591231202040816584e+00,4.050351566666666736e-01,1.410056766666666628e-01,4.895747577777778137e-01,-6.900983864285714731e+01,3.230642728571429245e+01,9.788525999999999616e-01,-3.994864000000000054e-02,-4.234265000000000251e-02,-1.961092500000000127e-01,-3.431021599999999894e-01,1.915344400000000002e-01,-2.009530999999999956e+00,1.105895400000000001e-01,-9.946626400000000423e-01,-1.061012000000000022e+01
7.767801402040815963e-03,-7.333934493877550254e-02,-6.322381297881633777e-02,-9.025233914285712977e-01,1.616403480000000170e-01,-9.548666591836735051e+00,3.797691855555556106e-01,1.513136022222222321e-01,4.746690388888888945e-01,-6.849949307692308764e+01,3.230692169230768940e+01,9.791644000000000458e-01,-3.778320999999999763e-02,-5.067652500000000004e-02,-1.929805699999999902e-01,-3.475426400000000138e-01,1.355176899999999962e-01,-1.971477200000000041e+00,2.751365700000000039e-02,-9.111403000000000141e-01,-1.105747599999999942e+01
-1.641216790615384613e-01,-2.322956477884615678e-01,-2.253902319230768891e-01,-5.629231974269230943e-01,3.254276870192308602e-01,-6.946965223076921880e+00,3.178497633333333128e-01,1.748285633333333255e-01,4.472841255555554674e-01,-6.822433866666666802e+01,3.230599880000000468e+01,9.763355000000000228e-01,-3.949323999999999890e-02,-6.027119000000000226e-02,-2.039033500000000110e-01,-3.216997999999999802e-01,1.258439899999999889e-01,-1.868045600000000084e+00,-5.292903000000000191e-02,-8.287508000000000097e-01,-1.151943699999999993e+01
2.114040184140000000e-01,2.264385701799999928e-01,-2.672237624000000089e-01,-5.519617761171998760e-01,2.231405855999999965e-01,-8.411504642000000587e+00,3.669582622222222756e-01,1.625878955555555561e-01,4.649629888888888729e-01,-6.786858738461539531e+01,3.230230723076923027e+01,9.688223999999999725e-01,-5.756942599999999993e-02,-8.017733999999999972e-02,-2.272455399999999959e-01,-2.231365700000000063e-01,1.085361600000000065e-01,-1.288711900000000021e+00,-1.269871700000000103e-01,-7.481014999999999748e-01,-1.188080099999999995e+01
8.356043527137255178e-02,-2.507051092941176007e-01,-9.017764504705880202e-02,-8.395771188431371268e-01,-8.441247647058818665e-03,-9.340341380392157333e+00,3.877404220000000290e-01,1.748607780000000222e-01,4.821912289999999990e-01,-6.767584314285713276e+01,3.230214242857142892e+01,9.649476000000000164e-01,-2.049201999999999968e-02,-6.308265000000000400e-02,-2.539229399999999859e-01,-1.000578849999999992e-01,6.287038000000000348e-02,-1.036371699999999896e+00,-1.740981199999999951e-01,-6.716531000000000029e-01,-1.215964100000000059e+01
-2.018880803200000240e-02,-3.382408864000000515e-01,6.162200280000000585e-02,-1.252547695780000137e+00,-3.146645604419999742e-01,-1.042202757999999818e+01,4.669545955555556294e-01,1.587224266666666661e-01,4.895747566666666661e-01,-6.742633292857142635e+01,3.230214242857142892e+01,9.607938999999999785e-01,-2.922082900000000025e-02,-9.672269999999999479e-02,-2.581973699999999816e-01,-1.034210900000000037e-02,3.656115000000000059e-02,-9.939292699999999758e-01,-2.175410799999999978e-01,-6.136148999999999631e-01,-1.238407199999999975e+01
3.533449511020408246e-02,-3.071876341632652774e-01,1.106612133061224551e-01,-1.330914307306122257e+00,-3.347155512244899545e-02,-1.001750352857142801e+01,5.238920044444443924e-01,1.468038833333333293e-01,4.861083111111111354e-01,-6.702470021428571556e+01,3.230214242857142892e+01,9.588181399999999854e-01,-3.781791000000000319e-02,-1.272175600000000073e-01,-2.511041999999999996e-01,1.285501099999999952e-01,-9.400049000000000599e-02,-1.097317199999999993e+00,-2.637388999999999983e-01,-5.816982400000000331e-01,-1.263139199999999995e+01
7.948205432653061842e-02,4.381332132081633413e-02,5.054244680000000850e-02,-1.204658481061224640e+00,2.794180234693876760e-02,-1.036187741632653037e+01,5.306533188888887809e-01,1.448711455555555527e-01,4.795220633333333593e-01,-6.696015207142856696e+01,3.230000000000000426e+01,9.578423000000000354e-01,-4.313857000000000108e-02,-1.515893199999999996e-01,-2.402042000000000066e-01,4.204097700000000160e-01,-2.287800999999999862e-01,-1.164333899999999922e+00,-2.485314899999999938e-01,-5.707571000000000172e-01,-1.290920799999999957e+01
1.405282478461538642e-01,1.691878102884615820e-01,5.358761432692309423e-01,-7.087043399244231656e-01,1.589855825961538627e-01,-9.891568638461537333e+00,5.232158839999999644e-01,1.470293650000000230e-01,4.734557849999999624e-01,-6.652303571428571161e+01,3.230000000000000426e+01,9.613043700000000191e-01,-3.066078399999999995e-02,-1.456743600000000027e-01,-2.318036300000000105e-01,7.640672299999999861e-01,-3.718378800000000095e-01,-1.240274300000000052e+00,-1.829624599999999934e-01,-6.031317000000000483e-01,-1.318946000000000041e+01
5.048866297999999864e-01,1.351250462599999924e-01,1.162608754200000094e+00,-5.652468944199999790e-01,7.174290827199999443e-01,-9.407876565999998775e+00,5.317208944444444807e-01,1.294092444444444323e-01,4.566435300000000197e-01,-6.625229992307691873e+01,3.230000000000000426e+01,9.772137400000000529e-01,-2.041949300000000037e-02,-1.309386499999999898e-01,-1.658054599999999879e-01,1.164163099999999895e+00,-4.710065999999999975e-01,-1.210602299999999909e+00,-1.962741800000000064e-02,-6.910273000000000110e-01,-1.347747099999999953e+01
4.331912344897958511e-01,1.634636250612244990e-01,1.288361969387755046e+00,-5.111275132653061437e-01,1.481628191632653246e+00,-9.493478334693877585e+00,5.719329488888889035e-01,9.365361477777778276e-02,4.486706977777777938e-01,-6.568137120000000095e+01,3.230000000000000426e+01,9.916295999999999999e-01,1.916053699999999832e-02,-1.229805499999999940e-01,-3.434458399999999745e-02,1.532791599999999921e+00,-2.806703400000000181e-01,-1.074170999999999987e+00,2.099682999999999966e-01,-7.667838999999999627e-01,-1.378378599999999921e+01
1.936850309199999731e-01,1.954272796999999839e-01,1.196442294000000128e+00,-2.899378706739999534e-01,2.004111361000000091e+00,-1.019594926999999984e+01,5.922168822222222406e-01,4.114759644444444114e-02,4.452042544444444472e-01,-6.564131576923077205e+01,3.230230723076923027e+01,9.886938299999999957e-01,4.290604600000000324e-02,-1.070832599999999996e-01,9.579588499999999729e-02,1.832561899999999966e+00,1.923619000000000023e-01,-1.009865299999999966e+00,5.185517699999999675e-01,-7.863506700000000293e-01,-1.406374199999999952e+01
1.188400316639999926e-01,1.341589308399999958e-01,7.887571611999999455e-01,-5.525288255279998673e-01,2.130755224799999681e+00,-1.019611433000000211e+01,5.914339969999999891e-01,-8.652591379999999624e-03,4.394499510000000053e-01,-6.538268785714284093e+01,3.230000000000000426e+01,9.720018999999999743e-01,4.422188600000000192e-02,-9.067611999999999894e-02,2.122135900000000075e-01,1.986279700000000092e+00,8.069941000000000475e-01,-1.041355699999999995e+00,8.829093999999999554e-01,-7.109135399999999549e-01,-1.432524100000000011e+01
-5.316750673076923173e-01,1.406788815961538819e-01,1.182508489230769261e-01,-7.206641581346153735e-01,1.828243711538461547e+00,-9.774650815384614333e+00,5.836762844444444154e-01,-4.775830066666666984e-02,4.313384700000000294e-01,-6.516412885714285608e+01,3.230000000000000426e+01,9.559398000000000062e-01,3.928738999999999842e-02,-8.069736499999999313e-02,2.795059699999999925e-01,1.927119000000000026e+00,1.400891899999999968e+00,-1.085090799999999911e+00,1.289361699999999944e+00,-5.108185400000000431e-01,-1.461284400000000083e+01
-4.108599168367346732e-01,4.442628914285714492e-01,-1.848126036734693833e-01,-7.133613618367348197e-01,1.304701022653061315e+00,-9.559358324489794612e+00,5.587661722222221350e-01,-7.674935555555556510e-02,4.372314188888888897e-01,-6.490390500000000884e+01,3.230000000000000426e+01,9.574238699999999547e-01,-2.268499699999999841e-02,-8.102054000000000200e-02,2.761534500000000225e-01,1.895917899999999934e+00,1.722130200000000055e+00,-1.082940599999999920e+00,1.670833000000000013e+00,-2.541263000000000272e-01,-1.485908399999999929e+01
-8.239175047999999779e-02,1.943223538999999944e-01,-2.182521662000000140e-01,-8.369512958999999475e-01,1.248139768799999993e+00,-9.614252971999997399e+00,5.398700519999999337e-01,-8.026049180000000005e-02,4.522411430000000121e-01,-6.496477213333332656e+01,3.230000000000000426e+01,9.642384600000000194e-01,-6.557350600000000362e-02,-4.953607000000000149e-02,2.519734200000000035e-01,1.955332300000000023e+00,1.719135899999999939e+00,-1.055223000000000022e+00,2.131985400000000030e+00,3.037503199999999973e-02,-1.511798699999999940e+01
2.730511317999999993e-02,4.691798717999999813e-01,-3.388312231999999202e-01,-9.181151836399998878e-01,1.044015330939999986e+00,-1.014272540399999833e+01,5.434642455555556140e-01,-7.674935511111111164e-02,4.805619877777778104e-01,-6.464396928571427736e+01,3.230000000000000426e+01,9.709655600000000053e-01,-7.458249999999999602e-02,-3.242819400000000046e-02,2.249708199999999880e-01,1.935384500000000063e+00,1.604919800000000008e+00,-1.038771700000000076e+00,2.571404199999999918e+00,2.934151600000000082e-01,-1.532007699999999950e+01
3.954787608431372531e-02,1.051139998627450590e-02,-1.675167318823529428e-01,-1.158561308823529368e+00,9.209208802745098010e-01,-1.064166745686274318e+01,5.288740255555555159e-01,-6.354231866666666673e-02,5.017073122222222015e-01,-6.427178092857141678e+01,3.230000000000000426e+01,9.788753000000000037e-01,-7.881631999999999527e-02,1.364125000000000060e-02,1.881624899999999878e-01,1.772342700000000049e+00,1.347606800000000105e+00,-1.178494200000000047e+00,3.002782299999999793e+00,5.108749999999999680e-01,-1.555562100000000036e+01
8.577625880599999697e-02,-1.732822548800000140e-01,-1.239898271399999946e-01,-1.039324477600000129e+00,1.015378821459999914e+00,-1.005651788000000124e+01,5.349236222222221171e-01,-5.130165166666666998e-02,4.937344888888889893e-01,-6.403472621428572609e+01,3.230000000000000426e+01,9.822160599999999464e-01,-7.489042999999999395e-02,2.618516999999999893e-03,1.721520900000000076e-01,1.523681899999999922e+00,1.103859200000000040e+00,-1.261811000000000016e+00,3.377420400000000100e+00,6.869082499999999980e-01,-1.582703200000000088e+01
-4.008680265306130181e-04,-1.590069637755102128e-01,-1.484758245918367248e-01,-9.749160621428571982e-01,9.794525184897958647e-01,-1.023758682448979584e+01,5.683743522222221012e-01,-5.194589833333332352e-02,5.030938900000000435e-01,-6.378925153846154927e+01,3.230000000000000426e+01,9.847118000000000260e-01,-6.675425999999999582e-02,-1.236045399999999989e-02,1.604178699999999902e-01,1.355658500000000100e+00,9.503307300000000124e-01,-1.341753100000000032e+00,3.743031000000000219e+00,8.297967000000000537e-01,-1.611214000000000013e+01
7.471662811764706591e-02,-1.024448366745097927e-01,-1.064865178235294280e-01,-1.033308773941176373e+00,8.224414750980392208e-01,-1.144152194117646992e+01,6.071273709999999157e-01,-4.895015590000000028e-02,5.052777550000000506e-01,-6.353834778571427933e+01,3.230000000000000426e+01,9.869388000000000050e-01,-6.192393200000000097e-02,-3.071681000000000064e-02,1.455125999999999920e-01,1.263105200000000039e+00,8.211994999999999711e-01,-1.509238999999999997e+00,4.062762700000000393e+00,9.970056000000000473e-01,-1.643556600000000145e+01
-9.125952681632654509e-03,9.686809405918368754e-02,3.960277697551020659e-02,-7.541292238775509915e-01,9.145088339183673476e-01,-1.054109879591836574e+01,5.658833633333333335e-01,-2.971942255555555870e-02,4.930412011111111048e-01,-6.324316271428570957e+01,3.230000000000000426e+01,9.885680000000000023e-01,-5.286989000000000272e-02,-3.727033400000000218e-02,1.361944999999999961e-01,1.220846000000000098e+00,7.147761999999999727e-01,-1.833236499999999936e+00,4.339170000000000194e+00,1.131890999999999980e+00,-1.677511000000000152e+01
-4.998326187800000014e-02,5.254933589280000317e-02,6.291898304660001329e-02,-8.228752116499999936e-01,9.347722905999998888e-01,-1.007067872600000058e+01,5.488021199999999489e-01,-3.326277400000000883e-02,4.902680488888888632e-01,-6.282826107692307716e+01,3.230000000000000426e+01,9.879097000000000017e-01,-5.810434400000000221e-02,-2.684169600000000169e-02,1.412015899999999879e-01,1.189654400000000001e+00,6.761159300000000316e-01,-1.972730899999999954e+00,4.613934500000000050e+00,1.277737499999999971e+00,-1.716791999999999874e+01
-7.602651655102041391e-03,-2.491467469285714789e-02,-5.329769518367346443e-02,-6.422237296734694123e-01,8.758113670408163021e-01,-9.761413912244897517e+00,5.484462522222223191e-01,-3.390701900000000352e-02,4.878415377777777784e-01,-6.234394453333332820e+01,3.230000000000000426e+01,9.873035999999999479e-01,-6.316112999999999589e-02,-2.394633200000000073e-02,1.437666099999999891e-01,1.107904900000000081e+00,6.144050399999999579e-01,-2.021773000000000042e+00,4.884746999999999950e+00,1.416892500000000110e+00,-1.758475500000000125e+01
4.951978055000000323e-02,-4.019491961607999514e-02,1.363623170400000105e-02,-6.199621338799999881e-01,9.222206992799999448e-01,-9.797920154000001602e+00,5.510796169999999661e-01,-3.184543330000000338e-02,4.924865700000000679e-01,-6.197824657142856353e+01,3.230000000000000426e+01,9.882409599999999461e-01,-6.026469500000000007e-02,-2.619122299999999959e-02,1.380656799999999962e-01,1.070043099999999914e+00,5.527531999999999446e-01,-2.038342000000000098e+00,5.136877499999999763e+00,1.532661199999999946e+00,-1.801080899999999829e+01
-8.310511747200000077e-02,-3.157630066000000069e-02,-1.037390205400000182e-01,-6.863971897399998578e-01,1.001859719499999857e+00,-9.924375140000000428e+00,5.505814244444443561e-01,-3.133003700000000502e-02,4.864549600000000473e-01,-6.172661661538462852e+01,3.230000000000000426e+01,9.882116300000000075e-01,-5.662877499999999925e-02,-3.095231400000000160e-02,1.388272799999999974e-01,1.037010699999999952e+00,5.283801599999999876e-01,-2.041391599999999862e+00,5.378201999999999927e+00,1.648903100000000066e+00,-1.841802600000000112e+01
-1.693594859615381787e-03,-4.976646106730770597e-02,-3.999441050000000497e-01,-7.388212669999999482e-01,8.472000136538461179e-01,-9.607061578846153083e+00,5.541400111111112192e-01,-2.359908966666666996e-02,4.926945533333333960e-01,-6.135113613333331983e+01,3.230000000000000426e+01,9.898116000000000136e-01,-6.486055999999999766e-02,-3.486753599999999759e-02,1.218624860000000060e-01,1.026351999999999931e+00,4.898875699999999944e-01,-2.067728999999999928e+00,5.624499300000000090e+00,1.761736900000000050e+00,-1.884936700000000087e+01
