w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
1.320844398039217309e-03,7.885370977450978369e-02,1.461028233529411691e-01,-1.884026656019607726e+00,8.628999592156861853e-01,-9.543970233333334718e+00,3.013637011111111597e-01,-2.048978799999999836e-02,3.186686733333333188e-01,9.519126071428571834e+01,2.843999900000000025e+01,-9.944093999999999989e-01,4.445621699999999926e-02,9.558682000000000289e-02,6.062078000000000258e-03,5.955691299999999799e+00,-1.392263800000000107e-01,2.255537699999999868e-01,5.925817500000000138e+01,9.684363999999999351e+01,-4.980423700000000053e+01
-4.691450099999998520e-03,3.563731897599999726e-02,1.083059427599999958e-01,-1.628459613200000211e+00,1.189526370900000352e+00,-9.830704500000001289e+00,2.977183688888888624e-01,-2.796631366666666244e-02,3.211027422222222372e-01,9.477717071428570250e+01,2.844214185714285392e+01,-9.949386000000000063e-01,4.546114999999999878e-02,8.931119999999999337e-02,-7.346639999999999768e-03,5.973448300000000266e+00,-1.029412450000000007e-01,2.552942000000000267e-01,6.045655000000000001e+01,9.683062999999999931e+01,-4.969356499999999954e+01
6.926617033999994157e-03,8.051198364000000662e-02,7.623332129999998985e-02,-1.696268130799999829e+00,1.032667309479999851e+00,-1.007256298000000072e+01,2.927474222222222200e-01,-3.349244044444444485e-02,3.259708766666666868e-01,9.480398507692308385e+01,2.843999900000000025e+01,-9.951790000000000358e-01,4.697695400000000132e-02,8.427505999999999886e-02,-1.759944100000000039e-02,5.980997600000000247e+00,-6.385335000000000316e-02,2.427057900000000046e-01,6.165915999999999997e+01,9.680097000000000662e+01,-4.954017999999999944e+01
3.265150267307691950e-02,4.541532659038461511e-02,2.788187309653846271e-02,-1.809756947307692210e+00,1.035425708519230881e+00,-1.021912392692307670e+01,2.898311399999999871e-01,-3.472769220000000018e-02,3.299697039999999748e-01,9.504159171428570119e+01,2.844642757142856482e+01,-9.956040400000000234e-01,4.554791400000000184e-02,7.807712999999999459e-02,-2.453347499999999903e-02,5.986475999999999686e+00,-6.060851999999999906e-02,1.857829199999999903e-01,6.290988999999999720e+01,9.680225000000000080e+01,-4.943636300000000006e+01
-4.622099310199999367e-02,-4.497159371399999522e-02,4.622616228600000439e-03,-1.657498786280000136e+00,1.075288381000000015e+00,-1.035831670399999815e+01,2.887706777777777623e-01,-3.739323744444444930e-02,3.322299200000000119e-01,9.502370507692309332e+01,2.844922976923076519e+01,-9.960156999999999483e-01,4.375255000000000116e-02,7.293634999999999702e-02,-2.680929799999999877e-02,5.933966599999999758e+00,-5.893988499999999742e-02,5.461818699999999860e-02,6.410702999999999463e+01,9.678406999999999982e+01,-4.939566399999999646e+01
5.205467401999999688e-02,9.752609499999998627e-03,-6.430114784800000823e-03,-1.643404170399999975e+00,8.865660006841998841e-01,-9.603499422000000507e+00,2.919189249999999958e-01,-3.487397300000000255e-02,3.252754350000000017e-01,9.484341957142855506e+01,2.843999900000000025e+01,-9.954927599999999766e-01,4.573809699999999839e-02,7.855950999999999906e-02,-2.703039000000000136e-02,5.919608000000000203e+00,-5.697195000000000037e-02,-3.479767200000000171e-02,6.530707999999999913e+01,9.676279999999999859e+01,-4.936632500000000334e+01
3.823747268846153236e-02,-2.843708692980769642e-02,-1.752612362884615679e-02,-1.659448815288461443e+00,9.640491745769230736e-01,-9.876670774999999125e+00,2.922171799999999653e-01,-3.092441709999999705e-02,3.259013429999999545e-01,9.420095564285712442e+01,2.844571328571428381e+01,-9.957084000000000490e-01,4.197029000000000037e-02,7.801179599999999437e-02,-2.678873600000000049e-02,5.886647700000000150e+00,-5.556770400000000248e-02,-2.235847900000000055e-02,6.652559999999999718e+01,9.673895000000000266e+01,-4.932362400000000235e+01
1.986008457200000299e-02,3.910916369100000956e-02,-3.450338234400000120e-02,-1.639330917519999931e+00,8.509248442000000301e-01,-9.805839931999999592e+00,2.917532333333333061e-01,-2.861644633333332993e-02,3.266663266666666732e-01,9.416413823076921119e+01,2.844538361538461402e+01,-9.957464999999999788e-01,3.681493000000000265e-02,8.063558499999999574e-02,-2.513203400000000101e-02,5.869534999999999947e+00,-3.728352000000000055e-02,-1.253223300000000026e-02,6.769858600000000592e+01,9.672119999999999607e+01,-4.920772999999999797e+01
-2.218825981000000641e-02,5.415817707040000706e-02,-4.539507282000000005e-02,-1.602087215800000131e+00,9.441717666200001302e-01,-1.010586054800000078e+01,2.894334666666666944e-01,-2.536578300000000286e-02,3.284049511111111208e-01,9.415320599999998308e+01,2.844999899999999471e+01,-9.960717000000000043e-01,3.546305699999999922e-02,7.823563000000000045e-02,-2.151648499999999839e-02,5.853260500000000199e+00,-1.340052299999999925e-02,-1.842523600000000109e-02,6.886098499999999945e+01,9.670986000000000615e+01,-4.912246999999999986e+01
-1.936120448846153849e-02,-2.673949099999999718e-02,-4.863187133653847083e-02,-1.700675429923077076e+00,1.024306610000000006e+00,-1.015456226538461415e+01,2.877764966666667146e-01,-2.244018600000000085e-02,3.287526633333333059e-01,9.398522992857144231e+01,2.844999899999999471e+01,-9.964813000000000143e-01,3.649147199999999702e-02,7.367297000000000429e-02,-1.630023900000000109e-02,5.814127400000000279e+00,1.217645099999999959e-02,-6.775883000000000600e-02,7.006125000000000114e+01,9.669514499999999657e+01,-4.903536600000000334e+01
-5.197648738599999763e-02,2.591238271540000429e-02,-5.567581168999999330e-02,-1.749637948960000244e+00,1.059040248200000089e+00,-9.825143988000000661e+00,2.891020722222222283e-01,-2.244018600000000085e-02,3.297958366666666752e-01,9.385896407142857356e+01,2.844999899999999471e+01,-9.962007400000000290e-01,3.964154999999999762e-02,7.666778999999999955e-02,-1.160230699999999920e-02,5.798701999999999579e+00,6.271780999999999884e-02,-1.157325359999999970e-01,7.120895000000000152e+01,9.669039999999999679e+01,-4.896476700000000193e+01
-1.677972907999999985e-02,5.726973805400001685e-03,-8.950229353999999971e-02,-1.755276766400000188e+00,9.873788586000000755e-01,-1.017823010799999928e+01,2.874451022222222485e-01,-2.081485433333333385e-02,3.294481200000000110e-01,9.402246761538461328e+01,2.844692207692307662e+01,-9.962459999999999649e-01,4.316435400000000200e-02,7.485981999999999359e-02,-5.177367500000000164e-03,5.736540299999999704e+00,8.817598000000000102e-02,-1.246312100000000062e-01,7.234068000000000609e+01,9.668828600000000506e+01,-4.887116199999999822e+01
-1.942130729941176151e-02,-3.387971919843137808e-02,-7.674979233333333040e-02,-1.833490795235293902e+00,9.969884947725490276e-01,-1.038579137058823676e+01,2.892346299999999926e-01,-1.688155169999999705e-02,3.268401850000000053e-01,9.434515285714283550e+01,2.843999900000000025e+01,-9.961324999999999763e-01,4.405830799999999742e-02,7.591791000000000511e-02,3.918909499999999671e-03,5.692175399999999996e+00,1.105737460000000005e-01,-2.295354799999999862e-01,7.351093000000000188e+01,9.668263000000000318e+01,-4.883687599999999662e+01
1.957618590000000450e-02,-4.508874278846152633e-02,-7.111205209615384382e-02,-1.887191343846154279e+00,8.682587332692308646e-01,-9.705420461538460941e+00,2.930788111111110594e-01,-1.138793122222222197e-02,3.228413699999999609e-01,9.414678764285713441e+01,2.843857057142857414e+01,-9.955283400000000116e-01,4.505081999999999837e-02,8.223869000000000318e-02,1.143183499999999957e-02,5.638982300000000336e+00,9.540105000000000113e-02,-3.044667799999999924e-01,7.465019999999999811e+01,9.667561999999999500e+01,-4.886603000000000208e+01
9.652445467999998946e-03,-1.948836241000000136e-02,-6.564613810000000105e-02,-1.877138972459999833e+00,8.979881021999998048e-01,-9.807347502000000716e+00,2.940729999999999733e-01,-5.211670555555555397e-03,3.214504699999999882e-01,9.416413946153845416e+01,2.843000000000000327e+01,-9.953349999999999698e-01,4.243189499999999725e-02,8.472612999999999672e-02,1.815009299999999909e-02,5.589553000000000438e+00,1.065096600000000060e-01,-3.051251500000000116e-01,7.573498999999999626e+01,9.667206000000000188e+01,-4.887439700000000187e+01
-1.993520179199999992e-02,-3.776415105199999733e-02,-4.362218787160000028e-02,-1.851590212920000367e+00,9.245921053200000239e-01,-9.813239519999999771e+00,2.957300000000000484e-01,-1.635940877777777554e-03,3.176255011111110971e-01,9.454860871428572011e+01,2.843000000000000327e+01,-9.950010999999999717e-01,4.068692399999999931e-02,8.800589999999999802e-02,2.392913400000000121e-02,5.540079000000000420e+00,1.140641299999999997e-01,-3.457536999999999972e-01,7.681239999999999668e+01,9.667557499999999493e+01,-4.888654300000000319e+01
-1.388293213461538715e-02,-2.969483033461538246e-02,-4.302840997307691429e-02,-1.894655320576922986e+00,9.056554499999999175e-01,-9.440849744230771279e+00,2.983811555555555550e-01,3.144570777777777907e-04,3.176254966666666180e-01,9.459727538461538643e+01,2.842538461538462258e+01,-9.945342000000000349e-01,4.112000799999999956e-02,9.169294000000000056e-02,2.834213699999999989e-02,5.536967999999999890e+00,1.479988000000000137e-01,-3.203845300000000007e-01,7.793074000000000012e+01,9.668043500000000279e+01,-4.893251800000000173e+01
-2.779391784000000490e-02,-2.822826882000000273e-02,-9.621750216000000966e-03,-2.035609429108000246e+00,9.051022668000001659e-01,-9.501773863999998682e+00,3.012394287499999823e-01,2.427388250000000244e-03,3.143221287499999850e-01,9.455906269230770533e+01,2.842000000000000881e+01,-9.939648500000000109e-01,4.276536799999999805e-02,9.582108000000000292e-02,3.199188000000000032e-02,5.476035600000000336e+00,1.567920999999999898e-01,-2.798422999999999883e-01,7.900387600000000532e+01,9.669929999999999382e+01,-4.897814600000000240e+01
-4.044335236000000389e-02,-1.075086199800000079e-02,7.253743489199998215e-03,-1.984464474540000190e+00,8.346164227999999241e-01,-9.610631440000000580e+00,3.023578920000000170e-01,-7.907684400000000464e-04,3.143221269999999512e-01,9.447066314285713418e+01,2.841785714285715159e+01,-9.935530999999999668e-01,4.698116000000000098e-02,9.774428999999999756e-02,3.303042999999999951e-02,5.464977700000000382e+00,1.779933700000000119e-01,-2.462736399999999881e-01,8.007954999999999757e+01,9.671532399999999541e+01,-4.900275400000000303e+01
-2.244957859038461401e-02,-6.158237583653847907e-03,2.426397490076922722e-02,-2.004021080192307736e+00,9.690299621153845022e-01,-9.728531384615385136e+00,3.030206822222222263e-01,-3.261272655555555976e-03,3.144959888888888555e-01,9.453105807142856065e+01,2.841428571428572170e+01,-9.931957999999999620e-01,5.052546799999999699e-02,9.989222999999999852e-02,3.210728599999999877e-02,5.463371999999999673e+00,1.701012799999999936e-01,-2.183262900000000062e-01,8.121236000000000388e+01,9.673650999999999556e+01,-4.901699399999999684e+01
-3.689651745999999316e-02,-5.884287102200000397e-02,1.467895214200000062e-02,-2.043241197920000474e+00,9.992776809999999177e-01,-9.347577221999999963e+00,3.066660344444444575e-01,-7.162068577777779346e-03,3.092801366666666496e-01,9.461504671428572522e+01,2.841000000000000725e+01,-9.929791000000000034e-01,5.250194300000000230e-02,1.016804050000000015e-01,2.995187399999999986e-02,5.469177700000000364e+00,1.627557099999999979e-01,-2.401834999999999942e-01,8.230517000000000394e+01,9.677167500000000189e+01,-4.902934299999999723e+01
-1.326240077799999660e-02,4.158033735999999009e-02,1.450203839240000146e-02,-2.059997183599999726e+00,1.061617193599999842e+00,-9.663184899999999189e+00,3.076602155555555607e-01,-9.437533222222222948e-03,3.078892433333333400e-01,9.476490421428570698e+01,2.840785714285714292e+01,-9.924336700000000455e-01,5.589898299999999931e-02,1.055217459999999996e-01,2.856295600000000046e-02,5.438534299999999710e+00,1.783512200000000048e-01,-1.550135800000000119e-01,8.334811000000000547e+01,9.678824000000000183e+01,-4.905045299999999742e+01
-3.285430379000001122e-02,-4.026398163199999825e-02,5.850761482000000138e-03,-2.165733563879999934e+00,1.049401379679999913e+00,-9.769636595999999784e+00,3.069974266666666285e-01,-1.106286499999999812e-02,3.106710299999999592e-01,9.483670946153846160e+01,2.839999999999999503e+01,-9.927437300000000464e-01,5.748615800000000248e-02,1.018944199999999994e-01,2.780111000000000041e-02,5.448671299999999995e+00,1.733035400000000059e-01,-2.051572700000000027e-01,8.444764000000000692e+01,9.682600999999999658e+01,-4.908261000000000251e+01
-1.326453676923076801e-02,-7.192980942307691805e-03,5.507772669096155406e-03,-2.077907047884615555e+00,9.405402823076923768e-01,-9.375595207692310140e+00,3.093171833333333565e-01,-1.301326255555555582e-02,3.064983477777777909e-01,9.492098850000002130e+01,2.839785714285713780e+01,-9.919563500000000422e-01,5.996674700000000080e-02,1.081329060000000009e-01,2.709031500000000023e-02,5.439468999999999888e+00,1.696378400000000120e-01,-2.034317700000000118e-01,8.557529399999999953e+01,9.686145000000000493e+01,-4.912409000000000248e+01
-3.598170472000000210e-03,2.295653782200000187e-02,1.223933733800000243e-02,-2.068281895600000198e+00,1.083899126779999778e+00,-9.497794951999999569e+00,3.101125300000000529e-01,-1.541875319999999952e-02,3.064983500000000305e-01,9.491532549999999446e+01,2.839785714285713425e+01,-9.918824000000000529e-01,6.105997800000000086e-02,1.083478900000000023e-01,2.649127500000000163e-02,5.461454999999999949e+00,1.580677000000000054e-01,-1.468180600000000002e-01,8.664860000000000184e+01,9.688579599999999914e+01,-4.916623700000000241e+01
-1.473497346000000180e-02,-5.021491804000002314e-03,2.000160856320000111e-02,-2.028751603699999961e+00,8.212568438000000803e-01,-9.881000440000001106e+00,3.096485800000000066e-01,-1.496366033333333158e-02,3.089324133333333222e-01,9.506964153846153920e+01,2.839076923076922654e+01,-9.921480400000000088e-01,5.997279300000000340e-02,1.067775859999999938e-01,2.538107699999999842e-02,5.466339600000000409e+00,1.414109799999999917e-01,-1.609636100000000070e-01,8.772704000000000235e+01,9.691167000000000087e+01,-4.919454999999999956e+01
-5.177621085200001874e-03,-1.106307569999998106e-03,2.835891727720000338e-02,-1.892930219029999916e+00,9.965546937999998356e-01,-9.155871118000000308e+00,3.116369533333334108e-01,-1.821432366666666386e-02,3.071937944444443902e-01,9.487342714285715317e+01,2.838857142857142435e+01,-9.917199599999999560e-01,6.394005599999999512e-02,1.089257299999999984e-01,2.320111700000000027e-02,5.492854999999999599e+00,7.729447999999999874e-02,-1.951832900000000093e-01,8.883626599999999485e+01,9.692036400000000640e+01,-4.925951799999999992e+01
8.384543377500000561e-02,6.861593317499999067e-02,2.154445735000000417e-02,-1.955166510730768969e+00,1.125123262442307759e+00,-9.802651465384615292e+00,3.089857911111111299e-01,-1.756419099999999636e-02,3.103233066666666318e-01,9.505329471428571253e+01,2.838214285714285623e+01,-9.920435499999999962e-01,6.091877400000000192e-02,1.082672799999999935e-01,2.041373000000000146e-02,5.533655600000000341e+00,5.338229199999999786e-02,-8.766810599999999565e-02,8.997561000000000320e+01,9.692735999999999308e+01,-4.926375600000000077e+01
-7.066037821224489812e-02,-6.776429792244897943e-02,5.385774079591837404e-02,-1.821254789265306151e+00,1.048957676061224475e+00,-9.716285010204082084e+00,3.086543944444444798e-01,-1.886445633333333136e-02,3.085846899999999948e-01,9.526354615384614988e+01,2.837999999999999901e+01,-9.932343000000000144e-01,5.420926200000000111e-02,1.012349800000000022e-01,1.728171499999999958e-02,5.560627499999999834e+00,-1.595651800000000070e-03,-1.631846700000000039e-01,9.106667000000000201e+01,9.692850500000000125e+01,-4.930391000000000190e+01
3.036357434230768995e-02,7.549519920576922005e-02,5.756281569230769363e-02,-1.987103686346153752e+00,8.842286168269228863e-01,-9.246212640384614545e+00,3.083230066666666769e-01,-2.276525233333333287e-02,3.103233066666666318e-01,9.520334071428570155e+01,2.837928564285714472e+01,-9.922941299999999964e-01,6.063157000000000268e-02,1.074146500000000004e-01,1.175815199999999915e-02,5.608722700000000394e+00,1.405745400000000048e-02,-1.511580200000000040e-01,9.222880000000000678e+01,9.691996000000000322e+01,-4.936884299999999826e+01
5.534506651999999971e-02,4.009910968600000070e-02,5.851015394000000369e-02,-1.597664566739999792e+00,1.085967523200000118e+00,-9.474298466000000474e+00,3.066660388888888811e-01,-2.439058400000000335e-02,3.141482655555555281e-01,9.527524907142856136e+01,2.836999900000000352e+01,-9.932792999999999761e-01,5.813649299999999742e-02,9.988110999999999517e-02,6.353717800000000318e-03,5.629906000000000077e+00,-8.734425999999999995e-03,-4.410762299999999858e-02,9.333061999999999614e+01,9.692258499999999799e+01,-4.940023999999999660e+01
-2.795875172699999883e-02,-1.272517054080000119e-02,4.555499419559999597e-02,-1.900260312400000151e+00,1.035383550200000169e+00,-9.295440641999999087e+00,3.050090577777777590e-01,-2.666604833333333785e-02,3.162346055555554925e-01,9.484951430769230285e+01,2.836999900000000352e+01,-9.939082999999999668e-01,5.415938800000000275e-02,9.598497000000000279e-02,1.512040800000000033e-04,5.650750000000000384e+00,-1.557841400000000050e-03,-3.593057999999999669e-02,9.444214999999999804e+01,9.692287399999999309e+01,-4.942817300000000103e+01
2.731805758653845992e-02,6.919733948082694430e-02,2.071232512403846024e-02,-1.705666046769231059e+00,1.084379967249999854e+00,-9.556095115384614758e+00,3.041474339999999943e-01,-2.770626059999999752e-02,3.168257359999999134e-01,9.499912650000000269e+01,2.836785614285714630e+01,-9.935894600000000354e-01,5.600038000000000238e-02,9.813306500000000543e-02,-3.724415300000000120e-03,5.642939600000000056e+00,-4.379784000000000281e-03,3.935310000000000197e-02,9.561375999999999920e+01,9.692900000000000205e+01,-4.939706400000000031e+01
-1.555097021905600153e-02,1.893655678099999753e-02,2.327662256540000141e-02,-1.803831859800000048e+00,1.106589515100000032e+00,-9.624296096000000134e+00,3.013637011111111041e-01,-2.861644633333332993e-02,3.197118399999999694e-01,9.493929671428573158e+01,2.836214185714285918e+01,-9.944562999999999597e-01,5.379412299999999925e-02,9.016066999999999831e-02,-5.835296000000000233e-03,5.668599999999999639e+00,-7.853479999999999489e-04,5.996930000000000316e-02,9.675168999999999642e+01,9.692888000000000659e+01,-4.937543500000000307e+01
-3.462963297399999918e-02,9.941716445999998833e-03,-1.140691657400000163e-02,-1.833881365799999719e+00,1.113101790199999774e+00,-9.621008021999999826e+00,2.993753344444444187e-01,-3.024177799999999694e-02,3.200595644444443888e-01,9.488203646153844772e+01,2.835769107692307855e+01,-9.944838999999999762e-01,5.564497000000000193e-02,8.859846999999999861e-02,-7.475298000000000012e-03,5.654027499999999762e+00,9.019680999999999879e-03,8.612981000000000109e-02,9.788692500000000507e+01,9.693013000000000545e+01,-4.933984399999999937e+01
2.938777104423077186e-02,3.159315209038461580e-02,-4.440404957692307975e-02,-1.941768228807692287e+00,9.657374023076924496e-01,-9.781261813461538779e+00,2.993753344444444742e-01,-2.926657899999999743e-02,3.224936444444443939e-01,9.489135514285713668e+01,2.834785557142857471e+01,-9.941940000000000222e-01,5.896769999999999790e-02,8.984424000000000576e-02,-5.406862999999999600e-03,5.641644499999999951e+00,1.782639099999999959e-03,9.968839000000000172e-02,9.906274399999999503e+01,9.693000000000000682e+01,-4.931491499999999917e+01
1.209508523999994851e-03,5.086751154000002453e-03,-3.697516133999999982e-02,-1.811085276400000055e+00,1.123483959280000111e+00,-9.953486868000000598e+00,2.983811533333333710e-01,-2.439058400000000335e-02,3.217981866666666524e-01,9.498528938461539894e+01,2.834538353846153313e+01,-9.948190999999999562e-01,5.308781600000000295e-02,8.669567999999999719e-02,-8.286256999999999564e-04,5.599897000000000347e+00,-1.874437600000000009e-02,7.106732600000000011e-02,1.001880400000000009e+02,9.694065999999999406e+01,-4.928205499999999972e+01
-5.308547660000002832e-04,-3.211222552600000169e-02,-1.706013930599999812e-02,-1.906861611828000180e+00,1.039525597899999987e+00,-9.952010401999999090e+00,2.993753344444444187e-01,-2.309031866666666835e-02,3.193641199999999736e-01,9.537112807142855786e+01,2.833785714285713553e+01,-9.947616500000000528e-01,5.365582599999999674e-02,8.696977999999999653e-02,2.582727999999999847e-03,5.594113000000000113e+00,-1.545842400000000012e-02,-1.234153399999999949e-02,1.013091399999999993e+02,9.693739999999999668e+01,-4.928615599999999830e+01
1.090161849999999807e-02,-1.894347432692306682e-03,3.930175667499999879e-03,-1.888360020192307864e+00,8.801527713461538838e-01,-9.715758674999998235e+00,3.020264900000000363e-01,-2.179005333333333336e-02,3.172777788888888062e-01,9.546700500000001455e+01,2.833285714285713652e+01,-9.944802000000000364e-01,5.294730000000000270e-02,9.049812999999999608e-02,3.975895000000000123e-03,5.598185499999999593e+00,-2.774674599999999922e-02,-6.479128000000000664e-02,1.024836999999999989e+02,9.692583500000000640e+01,-4.932721000000000089e+01
-1.101431562400000640e-02,-5.793588889079998722e-02,2.227579608519999685e-02,-1.833598893892000259e+00,1.061116082059999854e+00,-9.288877724000000669e+00,3.035509239999999442e-01,-2.302530540000000125e-02,3.187034499999999992e-01,9.583919614285714772e+01,2.832357142857142662e+01,-9.943621000000000265e-01,5.209754400000000257e-02,9.231764000000000636e-02,2.690690300000000024e-03,5.588487999999999900e+00,-3.734586399999999945e-02,-7.903884999999999383e-02,1.036130500000000012e+02,9.692661999999999978e+01,-4.941077800000000053e+01
1.500163494230769001e-02,-4.322580252307692272e-02,5.149575700000000658e-03,-1.976961840607692533e+00,8.453972394230769849e-01,-9.215327230769231548e+00,3.053404566666666486e-01,-2.406551766666666786e-02,3.141482644444444361e-01,9.557552899999998886e+01,2.831642857142857039e+01,-9.936146000000000145e-01,5.246711999999999904e-02,9.988624000000000114e-02,-4.499581300000000267e-05,5.569035000000000402e+00,-3.081814199999999976e-02,-6.025153800000000032e-02,1.047769899999999978e+02,9.691713000000000022e+01,-4.950509300000000223e+01
3.479928912700000487e-02,5.616429138199999921e-02,-2.131976065000000531e-02,-2.003385934000000201e+00,8.685224021999998767e-01,-8.570089486000000534e+00,3.089857933333333140e-01,-2.211511966666666884e-02,3.106710299999999592e-01,9.542452546153846527e+01,2.831230769230769084e+01,-9.931746000000000185e-01,5.332883399999999857e-02,1.037310800000000033e-01,3.917062000000000208e-05,5.553045000000000009e+00,-6.570913999999999922e-02,5.025941999999999910e-02,1.058931400000000025e+02,9.690783999999999310e+01,-4.954673999999999978e+01
3.863186952599999974e-02,4.260006339600000413e-02,-1.170090663699999839e-02,-1.912021351179999940e+00,8.963053384000001511e-01,-9.200050221999999778e+00,3.030206777777778027e-01,-1.756419099999999636e-02,3.179732311111110876e-01,9.561021799999998905e+01,2.830799999999999983e+01,-9.943678400000000028e-01,4.626343799999999701e-02,9.533355999999999775e-02,1.985395999999999949e-03,5.522699399999999592e+00,-6.655508000000000257e-02,2.363912800000000092e-01,1.070099199999999939e+02,9.689437999999999818e+01,-4.953452300000000008e+01
9.208880150000002887e-03,7.239894772959999669e-02,-4.232474868599999523e-02,-1.893539086759999712e+00,8.027781058000000858e-01,-1.010855250000000183e+01,2.983811477777777998e-01,-1.528872666666666533e-02,3.172777766666666777e-01,9.586396200000000078e+01,2.829923069230769528e+01,-9.948014600000000263e-01,4.281838000000000310e-02,9.234610000000000041e-02,2.963270300000000156e-03,5.513499699999999670e+00,-4.715787999999999924e-02,3.028938999999999937e-01,1.081362799999999993e+02,9.688492599999999300e+01,-4.952620999999999896e+01
-3.896566803269230217e-02,-9.354944516346154482e-02,-4.692772238461538625e-02,-2.039962587461538579e+00,8.415639686538463060e-01,-9.559594199999999375e+00,3.023578940000000159e-01,-1.190803739999999819e-02,3.127573739999999769e-01,9.528128814285715009e+01,2.829214207142857873e+01,-9.949602499999999905e-01,4.228737999999999941e-02,9.057437000000000127e-02,7.901026999999999703e-03,5.503639699999999912e+00,-5.343554500000000096e-02,1.668352800000000025e-01,1.092910100000000000e+02,9.687263000000000090e+01,-4.952869400000000155e+01
4.527058667999967118e-04,-1.823566037599999926e-02,-2.897233425999999959e-02,-1.866243592600000056e+00,1.042630779600000279e+00,-9.328934836000000175e+00,3.060861025000000124e-01,-1.037209899999999921e-02,3.092366712499999837e-01,9.546985046153847065e+01,2.828999900000000522e+01,-9.940375700000000370e-01,4.478565600000000008e-02,9.865245999999999738e-02,1.230181699999999961e-02,5.477517599999999653e+00,-1.501861099999999942e-02,2.137345800000000073e-01,1.103986199999999940e+02,9.686677000000000248e+01,-4.949601700000000193e+01
-1.234075382352941251e-02,3.709084761294118016e-02,-8.461358748431371118e-03,-2.053271512588235481e+00,7.871750053725490304e-01,-9.642734786274511194e+00,3.038491749999999714e-01,-8.982440200000000458e-03,3.090019579999999655e-01,9.526939778571428974e+01,2.828571328571428722e+01,-9.939894000000000229e-01,4.338475299999999812e-02,9.944709399999999977e-02,1.459848700000000027e-02,5.475281999999999982e+00,-1.049156400000000010e-02,2.525250600000000234e-01,1.115340499999999935e+02,9.686047000000000651e+01,-4.946482499999999760e+01
-2.421803011660000199e-02,-1.173304113800000166e-02,-2.055562081000000471e-03,-1.945186022400000381e+00,1.017938382399999897e+00,-9.591218213999999520e+00,3.043462733333333059e-01,-8.787400333333333924e-03,3.092801366666666496e-01,9.535300835714288326e+01,2.827999899999999300e+01,-9.941959400000000002e-01,4.405354000000000214e-02,9.688349999999999740e-02,1.572391199999999961e-02,5.460018999999999956e+00,5.599961599999999859e-03,2.518099999999999783e-01,1.126172600000000017e+02,9.686356000000000677e+01,-4.942963000000000306e+01
-1.701224377500000148e-02,4.812479555769231566e-03,-3.078562697115384047e-03,-2.083065807115384693e+00,9.569803813461539299e-01,-9.624364049999998727e+00,3.046776722222221956e-01,-1.008766611111111024e-02,3.124096466666665961e-01,9.535379207692309933e+01,2.827999899999999300e+01,-9.939400000000000457e-01,4.609963300000000097e-02,9.849459000000000686e-02,1.603023300000000137e-02,5.467300400000000060e+00,4.630975400000000158e-02,2.471886699999999992e-01,1.137601850000000070e+02,9.688446999999999321e+01,-4.939636200000000343e+01
-4.245491616999999551e-02,-1.271298277279999875e-02,1.797658825600000065e-02,-1.997722146499999907e+00,1.009993810000000103e+00,-9.409403799999999762e+00,3.056718622222222015e-01,-1.236313022222222148e-02,3.127573700000000345e-01,9.525090107142857221e+01,2.827214185714285222e+01,-9.937877999999999989e-01,4.801866400000000257e-02,9.907126400000000610e-02,1.627906999999999965e-02,5.437947300000000261e+00,6.386271000000000309e-02,2.450540400000000008e-01,1.148442399999999992e+02,9.690800500000000284e+01,-4.937124000000000024e+01
-2.325716508000000293e-02,-1.006720952799999846e-02,2.573731936999999748e-02,-2.080055177200000216e+00,1.047118246199999936e+00,-9.746755536000000220e+00,3.063346466666667101e-01,-1.658899199999999685e-02,3.120619233333332687e-01,9.522431738461537520e+01,2.826538407692307331e+01,-9.934633400000000281e-01,5.278776599999999986e-02,1.001312699999999944e-01,1.475574500000000067e-02,5.415923000000000265e+00,8.478038999999999714e-02,2.684391999999999889e-01,1.159228739999999931e+02,9.693046999999999969e+01,-4.933405700000000138e+01
-3.045601472855768641e-02,-2.761567571730768819e-02,2.534830117499999730e-02,-2.180433814826922667e+00,9.713649569230770053e-01,-9.553239288461538692e+00,3.079916122222222108e-01,-1.918952266666666684e-02,3.141482644444444361e-01,9.484887779999999680e+01,2.826199979999999812e+01,-9.931634000000000295e-01,5.548759999999999803e-02,1.019747700000000062e-01,1.220121400000000016e-02,5.395953999999999695e+00,8.462042999999999648e-02,2.234186700000000136e-01,1.170459500000000048e+02,9.695919999999999561e+01,-4.929567300000000074e+01
-1.949316010719999437e-02,4.656655083999999660e-03,2.414688433479999716e-02,-2.066962375800000196e+00,1.098172869199999901e+00,-9.672783922000000700e+00,3.096485777777778226e-01,-2.179005333333333336e-02,3.117141999999999413e-01,9.512756969230768789e+01,2.825461538461538424e+01,-9.927612000000000103e-01,5.791066999999999743e-02,1.047706749999999937e-01,9.733498999999999624e-03,5.388031999999999933e+00,7.419615000000000238e-02,2.493680699999999972e-01,1.181357600000000048e+02,9.698685000000000400e+01,-4.924100500000000125e+01
